IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"vrstvy 3 se vztahem k pravděpodobnému kněžskému domu a připojuji
příslušná čísla nálezových situací (= sáčků):
součásti kněžského domu v době jeho
stavby, provozu a zániku
jižní podezdívka
-44-
destrukce jižní podezdívky, prováze-
jící základ podezdívky v jejím již-
ním sousedství
jižní podezdívka + její destrukce
trativod jižně od budovy
terén v jižním sousedství stavby
interiér budovy
zbytek východní příčky v budově
podlaha v budově
kanálek pod podlahou budovy
čísla nálezových situací
= sáčků.
61b/74, 76/74, 137/74
61a/74, 77/74, 99/74, 102/
74, 109/74, 149/74, 162/74
68/74, 81/74
118/74; dále také 119/74,
120/74, 121/74, 150/74,
151/74
133/74
130/74, 145/74
155/74
156/74, 157/74
135/74, 136/74, 154/74
Odlišeny byly nálezy z prohlubně v J sousedství budovy. Tato
prohlubeň, vysypaná opukou, byla zahloubená (stejně jako podezdívky
budovy a jako odvodní kanálek) do lužické vrstvy 4 a sloužila
zjevně jako trativod, neboť odvodní kanálek z pravděpodobného kněž-
ského domu do ní ústil. Nálezy, pocházející z tohoto trativodu,
obdržely číslo nálezové situace (sáčku) 118/74 a původní záznam
z terénu k nálezové situaci 118/74 zní takto:"	cs	(153, 58)	(1151, 58)	(1151, 1518)	(153, 1518)
image	vrstvy		(154, 153)	(248, 153)	(248, 176)	(154, 176)
image	3		(261, 153)	(276, 153)	(276, 176)	(261, 176)
image	se		(291, 153)	(320, 153)	(320, 176)	(291, 176)
image	vztahem		(334, 153)	(436, 153)	(436, 176)	(334, 176)
image	k		(453, 153)	(465, 153)	(465, 176)	(453, 176)
image	pravděpodobnému		(483, 153)	(703, 153)	(703, 176)	(483, 176)
image	kněžskému		(720, 153)	(850, 153)	(850, 176)	(720, 176)
image	domu		(870, 153)	(925, 153)	(925, 176)	(870, 176)
image	a		(943, 153)	(954, 153)	(954, 176)	(943, 176)
image	připojuji		(972, 153)	(1104, 153)	(1104, 176)	(972, 176)
image	příslušná		(155, 199)	(288, 200)	(288, 222)	(155, 221)
image	čísla		(305, 199)	(375, 199)	(375, 221)	(305, 221)
image	nálezových		(395, 199)	(538, 200)	(538, 223)	(395, 222)
image	situací		(557, 200)	(659, 200)	(659, 222)	(557, 222)
image	(		(676, 201)	(685, 201)	(685, 223)	(676, 223)
image	=		(691, 201)	(702, 201)	(702, 223)	(691, 223)
image	sáčků		(721, 201)	(791, 201)	(791, 223)	(721, 223)
image	)		(795, 201)	(806, 201)	(806, 223)	(795, 223)
image	:		(814, 201)	(823, 201)	(823, 223)	(814, 223)
image	součásti		(156, 305)	(274, 306)	(274, 327)	(156, 326)
image	kněžského		(291, 306)	(420, 307)	(420, 328)	(291, 327)
image	domu		(438, 307)	(494, 307)	(494, 328)	(438, 328)
image	v		(510, 308)	(523, 308)	(523, 328)	(510, 328)
image	době		(540, 308)	(599, 308)	(599, 328)	(540, 328)
image	jeho		(616, 308)	(674, 308)	(674, 329)	(616, 329)
image	stavby		(155, 332)	(244, 332)	(244, 354)	(155, 354)
image	,		(248, 332)	(254, 332)	(254, 353)	(248, 353)
image	provozu		(274, 331)	(374, 331)	(374, 353)	(274, 353)
image	a		(391, 331)	(402, 331)	(402, 352)	(391, 352)
image	zániku		(422, 331)	(508, 331)	(508, 352)	(422, 352)
image	jižní		(155, 428)	(228, 428)	(228, 448)	(155, 448)
image	podezdívka		(246, 428)	(389, 428)	(389, 448)	(246, 448)
image	-44		(483, 58)	(540, 59)	(540, 73)	(483, 72)
image	destrukce		(156, 496)	(288, 497)	(288, 520)	(156, 519)
image	jižní		(304, 498)	(375, 499)	(375, 521)	(304, 520)
image	podezdívky		(393, 498)	(539, 499)	(539, 522)	(393, 521)
image	,		(544, 499)	(550, 499)	(550, 521)	(544, 521)
image	prováze		(571, 499)	(673, 500)	(673, 523)	(571, 522)
image	jící		(155, 519)	(215, 519)	(215, 545)	(155, 545)
image	základ		(231, 519)	(317, 520)	(317, 547)	(231, 546)
image	podezdívky		(334, 519)	(479, 520)	(479, 547)	(334, 546)
image	v		(496, 521)	(509, 521)	(509, 547)	(496, 547)
image	jejím		(525, 521)	(599, 522)	(599, 549)	(525, 548)
image	již		(615, 522)	(659, 522)	(659, 548)	(615, 548)
image	ním		(156, 547)	(199, 547)	(199, 565)	(156, 565)
image	sousedství		(216, 546)	(361, 547)	(361, 566)	(216, 565)
