IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	,		(477, 150)	(482, 150)	(482, 172)	(477, 172)
image	prostor		(502, 150)	(602, 151)	(602, 174)	(502, 173)
image	jižně		(621, 151)	(692, 151)	(692, 173)	(621, 173)
image	od		(709, 151)	(736, 151)	(736, 173)	(709, 173)
image	pásu		(754, 152)	(810, 152)	(810, 174)	(754, 174)
image	kamenů		(829, 152)	(914, 152)	(914, 174)	(829, 174)
image	lemujícího		(931, 152)	(1076, 153)	(1076, 176)	(931, 175)
image	jižní		(337, 174)	(410, 174)	(410, 198)	(337, 198)
image	obvod		(426, 174)	(500, 174)	(500, 198)	(426, 198)
image	prohlubně		(516, 174)	(646, 174)	(646, 198)	(516, 198)
image	s		(665, 174)	(675, 174)	(675, 198)	(665, 198)
image	destrukcí		(694, 174)	(825, 174)	(825, 198)	(694, 198)
image	,		(832, 174)	(838, 174)	(838, 198)	(832, 198)
image	hnědá		(857, 174)	(928, 174)	(928, 198)	(857, 198)
image	slavníkov		(946, 174)	(1077, 174)	(1077, 198)	(946, 198)
image	.		(1081, 174)	(1090, 174)	(1090, 198)	(1081, 198)
image	vrstva		(335, 197)	(424, 197)	(424, 217)	(335, 217)
image	,		(430, 197)	(437, 197)	(437, 217)	(430, 217)
image	začišťování		(456, 197)	(616, 197)	(616, 217)	(456, 217)
image	úrovně		(635, 197)	(722, 197)	(722, 217)	(635, 217)
image	3.		(739, 197)	(761, 197)	(761, 217)	(739, 217)
image	fáze		(784, 197)	(841, 197)	(841, 217)	(784, 217)
image	.		(845, 197)	(852, 197)	(852, 217)	(845, 217)
image	6.8		(871, 197)	(916, 197)	(916, 217)	(871, 217)
image	.		(920, 197)	(927, 197)	(927, 217)	(920, 217)
image	""""		(932, 197)	(942, 197)	(942, 217)	(932, 217)
image	47		(158, 231)	(189, 231)	(189, 253)	(158, 253)
image	)		(189, 231)	(199, 231)	(199, 253)	(189, 253)
image	141/74		(219, 230)	(307, 231)	(307, 254)	(219, 253)
image	:		(312, 232)	(320, 232)	(320, 254)	(312, 254)
image	48		(157, 291)	(189, 291)	(189, 315)	(157, 315)
image	)		(188, 291)	(199, 291)	(199, 315)	(188, 315)
image	142/74		(217, 291)	(306, 292)	(306, 316)	(217, 315)
image	:		(311, 291)	(319, 291)	(319, 315)	(311, 315)
image	49		(156, 352)	(188, 352)	(188, 379)	(156, 379)
image	)		(190, 352)	(200, 352)	(200, 379)	(190, 379)
image	143/74		(217, 352)	(306, 353)	(306, 381)	(217, 380)
image	:		(311, 354)	(319, 354)	(319, 381)	(311, 381)
image	""""		(339, 232)	(348, 232)	(348, 254)	(339, 254)
image	Sonda		(353, 232)	(424, 233)	(424, 255)	(353, 254)
image	2c		(442, 233)	(468, 233)	(468, 255)	(442, 255)
image	,		(475, 233)	(481, 233)	(481, 255)	(475, 255)
image	slavníkovská		(502, 233)	(676, 234)	(676, 256)	(502, 255)
image	hnědá		(694, 234)	(764, 235)	(764, 258)	(694, 257)
image	vrstva		(781, 235)	(868, 236)	(868, 258)	(781, 257)
image	,		(876, 236)	(882, 236)	(882, 258)	(876, 258)
image	prvních		(901, 235)	(1001, 236)	(1001, 259)	(901, 258)
image	20		(1018, 237)	(1047, 237)	(1047, 259)	(1018, 259)
image	cm		(1064, 237)	(1092, 237)	(1092, 259)	(1064, 259)
image	.		(1096, 237)	(1104, 237)	(1104, 259)	(1096, 259)
image	7.8		(337, 258)	(380, 258)	(380, 275)	(337, 275)
image	.		(384, 258)	(393, 258)	(393, 275)	(384, 275)
image	,		(400, 258)	(408, 258)	(408, 275)	(400, 275)
image	8.8		(426, 258)	(469, 258)	(469, 275)	(426, 275)
image	.		(474, 258)	(482, 258)	(482, 275)	(474, 275)
image	,		(489, 258)	(496, 258)	(496, 275)	(489, 275)
image	9.8		(513, 259)	(556, 259)	(556, 276)	(513, 276)
image	.		(562, 259)	(570, 259)	(570, 276)	(562, 276)
image	""""		(575, 259)	(586, 259)	(586, 276)	(575, 276)
image	""""		(338, 292)	(348, 292)	(348, 316)	(338, 316)
image	Sonda		(352, 292)	(423, 292)	(423, 316)	(352, 316)
image	2c		(441, 292)	(469, 292)	(469, 316)	(441, 316)
image	,		(475, 292)	(481, 292)	(481, 316)	(475, 316)
image	slavníkovská		(500, 292)	(675, 293)	(675, 318)	(500, 317)
image	hnědá		(693, 294)	(766, 294)	(766, 318)	(693, 318)
image	vrstva		(781, 294)	(868, 294)	(868, 318)	(781, 318)
image	,		(875, 295)	(881, 295)	(881, 319)	(875, 319)
image	prvních		(901, 294)	(1001, 295)	(1001, 320)	(901, 319)
image	20		(1018, 295)	(1047, 295)	(1047, 320)	(1018, 320)
image	cm		(1063, 296)	(1094, 296)	(1094, 320)	(1063, 320)
image	,		(1096, 296)	(1104, 296)	(1104, 320)	(1096, 320)
image	při		(336, 318)	(380, 318)	(380, 341)	(336, 341)
image	okraji		(397, 318)	(484, 318)	(484, 341)	(397, 341)
image	příkopu		(500, 318)	(600, 318)	(600, 341)	(500, 341)
image	(		(620, 318)	(629, 318)	(629, 341)	(620, 341)
image	v		(632, 318)	(646, 318)	(646, 341)	(632, 341)
image	jeho		(664, 318)	(721, 318)	(721, 341)	(664, 341)
image	severním		(739, 318)	(854, 318)	(854, 341)	(739, 341)
image	sousedství		(872, 318)	(1017, 318)	(1017, 341)	(872, 341)
image	)		(1020, 318)	(1028, 318)	(1028, 341)	(1020, 341)
image	.		(1038, 318)	(1044, 318)	(1044, 341)	(1038, 341)
image	9.8		(1062, 318)	(1108, 318)	(1108, 341)	(1062, 341)
image	.		(1109, 318)	(1117, 318)	(1117, 341)	(1109, 341)
image	""""		(1125, 318)	(1135, 318)	(1135, 341)	(1125, 341)
image	""""		(337, 354)	(348, 354)	(348, 381)	(337, 381)
image	Sonda		(351, 354)	(423, 355)	(423, 383)	(351, 382)
image	2c		(440, 355)	(468, 355)	(468, 383)	(440, 383)
image	,		(475, 356)	(481, 356)	(481, 383)	(475, 383)
image	slavníkovská		(500, 356)	(675, 358)	(675, 386)	(500, 384)
image	hnědá		(692, 358)	(764, 359)	(764, 387)	(692, 386)
image	vrstva		(780, 360)	(867, 361)	(867, 388)	(780, 387)
image	,		(874, 361)	(880, 361)	(880, 388)	(874, 388)
image	spodní		(901, 361)	(987, 362)	(987, 390)	(901, 389)
image	horizont		(1004, 363)	(1119, 365)	(1119, 392)	(1004, 390)
image	vrstvy		(334, 390)	(426, 390)	(426, 411)	(334, 411)
image	prvních		(440, 390)	(541, 390)	(541, 411)	(440, 411)
image	20		(558, 390)	(586, 390)	(586, 411)	(558, 411)
image	cm		(603, 390)	(632, 390)	(632, 411)	(603, 411)
image	,		(637, 390)	(643, 390)	(643, 411)	(637, 411)
image	9.8		(662, 390)	(706, 390)	(706, 411)	(662, 411)
image	.		(710, 390)	(717, 390)	(717, 411)	(710, 411)
image	""""		(724, 390)	(734, 390)	(734, 411)	(724, 411)
image	Obr		(751, 390)	(791, 390)	(791, 411)	(751, 411)
image	.		(797, 390)	(804, 390)	(804, 411)	(797, 411)
image	4		(825, 390)	(838, 390)	(838, 411)	(825, 411)
image	:		(845, 390)	(851, 390)	(851, 411)	(845, 411)
image	1		(854, 390)	(867, 390)	(867, 411)	(854, 411)
image	;		(871, 390)	(879, 390)	(879, 411)	(871, 411)
image	5		(897, 390)	(914, 390)	(914, 411)	(897, 411)
image	:		(916, 390)	(924, 390)	(924, 411)	(916, 411)
image	2		(927, 390)	(942, 390)	(942, 411)	(927, 411)
image	.		(945, 390)	(954, 390)	(954, 411)	(945, 411)
image	(		(337, 411)	(348, 411)	(348, 433)	(337, 433)
image	Fe		(352, 411)	(379, 411)	(379, 433)	(352, 433)
image	ocílka		(396, 411)	(481, 411)	(481, 433)	(396, 433)
image	,		(488, 411)	(494, 411)	(494, 433)	(488, 433)
image	kostěné		(514, 411)	(617, 412)	(617, 435)	(514, 434)
image	šidélko		(634, 412)	(733, 413)	(733, 436)	(634, 435)
image	)		(739, 413)	(747, 413)	(747, 435)	(739, 435)
image	(		(532, 471)	(545, 471)	(545, 495)	(532, 495)
image	2c		(539, 471)	(575, 471)	(575, 495)	(539, 495)
image	)		(572, 471)	(585, 471)	(585, 495)	(572, 495)
image	(		(674, 463)	(689, 463)	(688, 493)	(673, 493)
image	2a		(684, 462)	(724, 463)	(723, 494)	(683, 493)
image	)		(720, 464)	(734, 464)	(733, 494)	(719, 494)
image	430		(594, 507)	(628, 505)	(629, 524)	(595, 526)
image	85		(623, 590)	(642, 591)	(641, 606)	(622, 605)
image	cm		(644, 591)	(666, 592)	(665, 607)	(643, 606)
image	!		(667, 593)	(674, 593)	(673, 607)	(666, 607)
image	50		(156, 758)	(187, 758)	(187, 780)	(156, 780)
image	)		(187, 758)	(197, 758)	(197, 780)	(187, 780)
image	144/74		(215, 757)	(304, 758)	(304, 781)	(215, 780)
image	:		(310, 759)	(316, 759)	(316, 781)	(310, 781)
image	""""		(336, 759)	(345, 759)	(345, 781)	(336, 781)
image	Sonda		(350, 759)	(421, 760)	(421, 782)	(350, 781)
image	2c		(437, 760)	(467, 760)	(467, 782)	(437, 782)
image	,		(473, 760)	(478, 760)	(478, 782)	(473, 782)
image	slavníkovská		(498, 759)	(672, 760)	(672, 783)	(498, 782)
image	hnědá		(691, 761)	(762, 762)	(762, 785)	(691, 784)
image	vrstva		(779, 761)	(865, 762)	(865, 785)	(779, 784)
image	,		(872, 763)	(878, 763)	(878, 785)	(872, 785)
image	20		(897, 763)	(925, 763)	(925, 785)	(897, 785)
image	cm		(944, 763)	(970, 763)	(970, 785)	(944, 785)
image	od		(987, 763)	(1014, 763)	(1014, 786)	(987, 786)
image	jejího		(1031, 763)	(1118, 764)	(1118, 787)	(1031, 786)
image	povrchu		(333, 786)	(435, 785)	(435, 804)	(333, 805)
image	povrch		(481, 786)	(570, 786)	(570, 809)	(481, 809)
image	tmavé		(587, 786)	(657, 786)	(657, 809)	(587, 809)
image	jílovité		(677, 786)	(791, 786)	(791, 809)	(677, 809)
image	hlíny		(810, 786)	(881, 786)	(881, 809)	(810, 809)
image	žíhané		(899, 786)	(983, 786)	(983, 809)	(899, 809)
image	rezavě		(1003, 786)	(1088, 786)	(1088, 809)	(1003, 809)
image	žlutým		(334, 809)	(422, 809)	(422, 831)	(334, 831)
image	pískem		(439, 809)	(524, 809)	(524, 831)	(439, 831)
image	.		(530, 809)	(537, 809)	(537, 831)	(530, 831)
image	12.8		(556, 809)	(614, 809)	(614, 831)	(556, 831)
image	.		(618, 809)	(626, 809)	(626, 831)	(618, 831)
image	""""		(632, 809)	(643, 809)	(643, 831)	(632, 831)
image	51		(156, 841)	(186, 841)	(186, 864)	(156, 864)
image	)		(189, 841)	(197, 841)	(197, 864)	(189, 864)
image	145/74		(216, 841)	(304, 842)	(304, 865)	(216, 864)
image	:		(309, 842)	(316, 842)	(316, 865)	(309, 865)
image	""""		(334, 842)	(343, 842)	(343, 865)	(334, 865)
image	Sonda		(349, 842)	(420, 843)	(420, 867)	(349, 866)
image	2c		(439, 843)	(465, 843)	(465, 866)	(439, 866)
image	,		(472, 843)	(478, 843)	(478, 866)	(472, 866)
image	spodní		(498, 843)	(583, 844)	(583, 868)	(498, 867)
image	partie		(601, 844)	(688, 845)	(688, 869)	(601, 868)
image	hnědé		(706, 845)	(777, 846)	(777, 869)	(706, 868)
image	""""		(796, 846)	(804, 846)	(804, 869)	(796, 869)
image	slavnik		(810, 845)	(910, 846)	(910, 870)	(810, 869)
image	.		(915, 847)	(921, 847)	(921, 870)	(915, 870)
image	""""		(929, 847)	(937, 847)	(937, 870)	(929, 870)
image	vrstvy		(955, 846)	(1048, 847)	(1048, 871)	(955, 870)
image	v		(332, 868)	(347, 868)	(347, 892)	(332, 892)
image	sev		(364, 868)	(408, 868)	(408, 892)	(364, 892)
image	.		(412, 868)	(419, 868)	(419, 892)	(412, 892)
image	sousedství		(439, 867)	(583, 868)	(583, 893)	(439, 892)
image	základu		(601, 869)	(702, 869)	(702, 893)	(601, 893)
image	zdi		(719, 869)	(761, 869)	(761, 893)	(719, 893)
image	V		(777, 869)	(791, 869)	(791, 893)	(777, 893)
image	-		(794, 870)	(805, 870)	(805, 894)	(794, 894)
image	Z		(808, 870)	(822, 870)	(822, 894)	(808, 894)
image	při		(839, 870)	(880, 870)	(880, 894)	(839, 894)
image	jv		(897, 870)	(924, 870)	(924, 894)	(897, 894)
image	.		(931, 870)	(936, 870)	(936, 894)	(931, 894)
image	stěně		(957, 870)	(1028, 870)	(1028, 895)	(957, 895)
image	sondy		(1046, 871)	(1120, 871)	(1120, 895)	(1046, 895)
image	.		(1124, 871)	(1131, 871)	(1131, 895)	(1124, 895)
image	13.		(334, 891)	(374, 891)	(374, 908)	(334, 908)
image	-		(381, 891)	(392, 891)	(392, 908)	(381, 908)
image	14.8		(394, 891)	(453, 892)	(453, 910)	(394, 909)
image	.		(456, 892)	(462, 892)	(462, 909)	(456, 909)
image	""""		(467, 892)	(480, 892)	(480, 909)	(467, 909)
image	52		(155, 926)	(186, 926)	(186, 948)	(155, 948)
image	)		(188, 926)	(197, 926)	(197, 948)	(188, 948)
image	149/74		(215, 926)	(303, 927)	(303, 949)	(215, 948)
image	:		(309, 926)	(315, 926)	(315, 948)	(309, 948)
image	""""		(335, 927)	(345, 927)	(345, 949)	(335, 949)
image	Sonda		(349, 927)	(420, 927)	(420, 949)	(349, 949)
image	2c		(438, 927)	(465, 927)	(465, 949)	(438, 949)
image	,		(472, 927)	(477, 927)	(477, 949)	(472, 949)
image	obna		(498, 928)	(551, 928)	(551, 950)	(498, 950)
image	žování		(557, 928)	(643, 929)	(643, 951)	(557, 950)
image	povrchu		(661, 928)	(761, 929)	(761, 952)	(661, 951)
image	destrukční		(779, 929)	(923, 930)	(923, 953)	(779, 952)
image	ssuti		(942, 930)	(1013, 930)	(1013, 953)	(942, 953)
image	jižně		(1032, 931)	(1104, 931)	(1104, 953)	(1032, 953)
image	od		(334, 952)	(361, 952)	(361, 972)	(334, 972)
image	jižní		(380, 952)	(451, 952)	(451, 972)	(380, 972)
image	líce		(468, 952)	(523, 952)	(523, 973)	(468, 973)
image	zdi		(540, 953)	(583, 953)	(583, 973)	(540, 973)
image	V		(599, 953)	(612, 953)	(612, 973)	(599, 973)
image	-		(616, 953)	(627, 953)	(627, 973)	(616, 973)
image	Z		(629, 953)	(643, 953)	(643, 973)	(629, 973)
image	,		(650, 954)	(656, 954)	(656, 974)	(650, 974)
image	a		(675, 954)	(686, 954)	(686, 974)	(675, 974)
image	to		(706, 954)	(731, 954)	(731, 974)	(706, 974)
image	v		(748, 954)	(761, 954)	(761, 974)	(748, 974)
image	asi		(777, 954)	(821, 954)	(821, 975)	(777, 975)
image	0,5		(837, 955)	(880, 955)	(880, 975)	(837, 975)
image	m		(896, 955)	(908, 955)	(908, 975)	(896, 975)
image	širokém		(928, 955)	(1028, 956)	(1028, 977)	(928, 976)
image	pásu		(1046, 956)	(1102, 956)	(1102, 976)	(1046, 976)
image	při		(333, 976)	(377, 976)	(377, 999)	(333, 999)
image	jv		(393, 976)	(422, 976)	(422, 999)	(393, 999)
image	.		(426, 976)	(432, 976)	(432, 999)	(426, 999)
image	stěně		(453, 976)	(521, 976)	(521, 999)	(453, 999)
image	sondy		(540, 976)	(613, 976)	(613, 999)	(540, 999)
image	.		(618, 976)	(624, 976)	(624, 999)	(618, 999)
image	14.8		(645, 976)	(703, 976)	(703, 999)	(645, 999)
image	.		(707, 976)	(715, 976)	(715, 999)	(707, 999)
image	,		(722, 976)	(729, 976)	(729, 999)	(722, 999)
image	15.8		(748, 976)	(807, 976)	(807, 999)	(748, 999)
image	.		(811, 976)	(819, 976)	(819, 999)	(811, 999)
image	""""		(825, 976)	(835, 976)	(835, 999)	(825, 999)
image	53		(155, 1009)	(187, 1009)	(187, 1031)	(155, 1031)
image	)		(188, 1009)	(197, 1009)	(197, 1031)	(188, 1031)
image	150/74		(215, 1009)	(303, 1010)	(303, 1032)	(215, 1031)
image	:		(309, 1010)	(315, 1010)	(315, 1032)	(309, 1032)
image	""""		(335, 1010)	(344, 1010)	(344, 1032)	(335, 1032)
image	Sonda		(349, 1010)	(419, 1011)	(419, 1033)	(349, 1032)
image	2b		(438, 1011)	(464, 1011)	(464, 1033)	(438, 1033)
image	,		(471, 1011)	(476, 1011)	(476, 1033)	(471, 1033)
image	rozebírání		(500, 1011)	(642, 1012)	(642, 1035)	(500, 1034)
image	pásu		(660, 1012)	(716, 1012)	(716, 1035)	(660, 1035)
image	kamenů		(735, 1012)	(819, 1013)	(819, 1036)	(735, 1035)
image	při		(838, 1014)	(879, 1014)	(879, 1036)	(838, 1036)
image	jižním		(897, 1014)	(983, 1015)	(983, 1038)	(897, 1037)
image	okraji		(1001, 1014)	(1087, 1015)	(1087, 1038)	(1001, 1037)
image	prohlubně		(334, 1035)	(464, 1036)	(464, 1061)	(334, 1060)
image	s		(483, 1036)	(493, 1036)	(493, 1060)	(483, 1060)
image	destrukcí		(511, 1036)	(643, 1037)	(643, 1062)	(511, 1061)
image	,		(650, 1037)	(655, 1037)	(655, 1061)	(650, 1061)
image	mezi		(675, 1037)	(731, 1037)	(731, 1061)	(675, 1061)
image	kameny		(749, 1038)	(836, 1038)	(836, 1062)	(749, 1062)
image	a		(852, 1038)	(864, 1038)	(864, 1062)	(852, 1062)
image	těsně		(884, 1038)	(952, 1038)	(952, 1063)	(884, 1063)
image	pod		(970, 1039)	(1011, 1039)	(1011, 1063)	(970, 1063)
image	nimi		(1032, 1039)	(1088, 1039)	(1088, 1063)	(1032, 1063)
image	.		(1092, 1039)	(1100, 1039)	(1100, 1063)	(1092, 1063)
image	15.8		(333, 1060)	(391, 1059)	(391, 1076)	(333, 1077)
image	.		(395, 1060)	(402, 1060)	(402, 1076)	(395, 1076)
image	""""		(408, 1060)	(418, 1060)	(418, 1076)	(408, 1076)
image	54		(155, 1093)	(184, 1093)	(184, 1117)	(155, 1117)
image	)		(188, 1093)	(197, 1093)	(197, 1117)	(188, 1117)
image	151/74		(215, 1093)	(303, 1094)	(303, 1118)	(215, 1117)
image	:		(308, 1093)	(316, 1093)	(316, 1117)	(308, 1117)
image	""""		(334, 1094)	(344, 1094)	(344, 1118)	(334, 1118)
image	Sonda		(348, 1094)	(420, 1094)	(420, 1118)	(348, 1118)
image	2b		(437, 1094)	(464, 1094)	(464, 1118)	(437, 1118)
image	,		(471, 1094)	(477, 1094)	(477, 1118)	(471, 1118)
image	drobná		(496, 1094)	(582, 1094)	(582, 1119)	(496, 1119)
image	kamenná		(600, 1095)	(700, 1096)	(700, 1120)	(600, 1119)
image	ssuť		(719, 1096)	(773, 1096)	(773, 1120)	(719, 1120)
image	pod		(792, 1096)	(835, 1096)	(835, 1120)	(792, 1120)
image	pásem		(851, 1096)	(923, 1096)	(923, 1121)	(851, 1121)
image	kamenů		(940, 1097)	(1027, 1097)	(1027, 1121)	(940, 1121)
image	při		(1044, 1098)	(1089, 1098)	(1089, 1122)	(1044, 1122)
image	jižním		(333, 1118)	(421, 1119)	(421, 1143)	(333, 1142)
image	okraji		(438, 1119)	(523, 1120)	(523, 1144)	(438, 1143)
image	prohlubně		(540, 1120)	(670, 1121)	(670, 1144)	(540, 1143)
image	s		(690, 1121)	(700, 1121)	(700, 1144)	(690, 1144)
image	destrukcí		(719, 1121)	(849, 1122)	(849, 1146)	(719, 1145)
image	,		(857, 1122)	(862, 1122)	(862, 1145)	(857, 1145)
image	po		(882, 1123)	(907, 1123)	(907, 1146)	(882, 1146)
image	povrch		(925, 1122)	(1012, 1123)	(1012, 1147)	(925, 1146)
image	tmavé		(1030, 1124)	(1101, 1125)	(1101, 1148)	(1030, 1147)
image	jílovité		(333, 1143)	(450, 1144)	(450, 1167)	(333, 1166)
image	vrstvy		(466, 1144)	(553, 1144)	(553, 1167)	(466, 1167)
image	žíhané		(570, 1145)	(656, 1145)	(656, 1167)	(570, 1167)
image	rezavě		(676, 1145)	(758, 1145)	(758, 1168)	(676, 1168)
image	žlutým		(778, 1146)	(863, 1146)	(863, 1168)	(778, 1168)
image	pískem		(881, 1147)	(966, 1147)	(966, 1169)	(881, 1169)
image	(		(985, 1147)	(995, 1147)	(995, 1169)	(985, 1169)
image	do		(1000, 1147)	(1026, 1147)	(1026, 1169)	(1000, 1169)
image	níž		(1046, 1148)	(1087, 1148)	(1087, 1170)	(1046, 1170)
image	semo		(333, 1167)	(392, 1167)	(392, 1188)	(333, 1188)
image	tamo		(409, 1167)	(464, 1167)	(464, 1188)	(409, 1188)
image	zašlapány		(481, 1167)	(612, 1168)	(612, 1190)	(481, 1189)
image	kamínky		(629, 1168)	(731, 1169)	(731, 1191)	(629, 1190)
image	z		(749, 1170)	(760, 1170)	(760, 1191)	(749, 1191)
image	na		(778, 1170)	(803, 1170)	(803, 1191)	(778, 1191)
image	ní		(823, 1170)	(847, 1170)	(847, 1192)	(823, 1192)
image	ležící		(865, 1170)	(951, 1171)	(951, 1193)	(865, 1192)
image	vrstvy		(968, 1171)	(1060, 1172)	(1060, 1194)	(968, 1193)
image	drobné		(332, 1190)	(420, 1191)	(420, 1213)	(332, 1212)
image	opukové		(437, 1191)	(537, 1192)	(537, 1214)	(437, 1213)
image	ssuti		(556, 1192)	(626, 1193)	(626, 1215)	(556, 1214)
image	)		(631, 1193)	(638, 1193)	(638, 1214)	(631, 1214)
image	.		(648, 1193)	(653, 1193)	(653, 1214)	(648, 1214)
image	15.8		(674, 1194)	(731, 1195)	(731, 1216)	(674, 1215)
image	.		(737, 1194)	(743, 1194)	(743, 1215)	(737, 1215)
image	,		(751, 1194)	(757, 1194)	(757, 1215)	(751, 1215)
image	19.8		(775, 1195)	(835, 1196)	(835, 1217)	(775, 1216)
image	.		(839, 1195)	(847, 1195)	(847, 1216)	(839, 1216)
image	""""		(852, 1195)	(864, 1195)	(864, 1216)	(852, 1216)
image	55		(154, 1226)	(185, 1226)	(185, 1248)	(154, 1248)
image	)		(187, 1226)	(196, 1226)	(196, 1248)	(187, 1248)
image	152/74		(214, 1226)	(302, 1226)	(302, 1248)	(214, 1248)
image	:		(308, 1226)	(314, 1226)	(314, 1248)	(308, 1248)
image	""""		(334, 1227)	(343, 1227)	(343, 1249)	(334, 1249)
image	Sonda		(348, 1227)	(419, 1227)	(419, 1249)	(348, 1249)
image	2b		(437, 1227)	(464, 1227)	(464, 1249)	(437, 1249)
image	,		(471, 1227)	(476, 1227)	(476, 1249)	(471, 1249)
image	spodní		(496, 1227)	(580, 1227)	(580, 1250)	(496, 1250)
image	horizont		(599, 1228)	(714, 1229)	(714, 1251)	(599, 1250)
image	hnědé		(734, 1229)	(803, 1229)	(803, 1251)	(734, 1251)
image	slavníkovské		(822, 1229)	(994, 1230)	(994, 1253)	(822, 1252)
image	vrstvy		(1013, 1230)	(1105, 1231)	(1105, 1254)	(1013, 1253)
image	mezi		(332, 1251)	(391, 1251)	(391, 1274)	(332, 1274)
image	pásem		(408, 1251)	(479, 1252)	(479, 1276)	(408, 1275)
image	kamenů		(494, 1251)	(580, 1252)	(580, 1276)	(494, 1275)
image	lemujícím		(597, 1252)	(729, 1253)	(729, 1277)	(597, 1276)
image	jižní		(748, 1254)	(817, 1255)	(817, 1278)	(748, 1277)
image	okraj		(836, 1255)	(904, 1256)	(904, 1279)	(836, 1278)
image	prohlubně		(925, 1255)	(1056, 1256)	(1056, 1280)	(925, 1279)
image	destrukcí		(363, 1274)	(493, 1275)	(493, 1298)	(363, 1297)
image	a		(508, 1276)	(520, 1276)	(520, 1298)	(508, 1298)
image	jz		(538, 1276)	(566, 1276)	(566, 1298)	(538, 1298)
image	.		(572, 1276)	(578, 1276)	(578, 1298)	(572, 1298)
image	stěnou		(599, 1276)	(685, 1277)	(685, 1300)	(599, 1299)
image	sondy		(704, 1277)	(774, 1278)	(774, 1300)	(704, 1299)
image	,		(781, 1278)	(786, 1278)	(786, 1300)	(781, 1300)
image	a		(805, 1278)	(817, 1278)	(817, 1300)	(805, 1300)
image	to		(837, 1278)	(862, 1278)	(862, 1300)	(837, 1300)
image	v		(880, 1278)	(892, 1278)	(892, 1300)	(880, 1300)
image	metrovém		(909, 1278)	(1026, 1279)	(1026, 1302)	(909, 1301)
image	pruhu		(1043, 1280)	(1115, 1281)	(1115, 1303)	(1043, 1302)
image	při		(332, 1300)	(374, 1300)	(374, 1320)	(332, 1320)
image	jv		(392, 1300)	(419, 1300)	(419, 1320)	(392, 1320)
image	.		(424, 1300)	(430, 1300)	(430, 1320)	(424, 1320)
