IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"4
8
1
0
5
31
3cm
2
5
Obr. 29
3
6
ES
9
Někte
málo obvyklé formy okrajů libické mladohradištní
keramiky z vrstvy 2, tj. z doby po r. 995 (1-6), pražská
keramika ze střední-mladší doby hradištní z vrstvy 3 z 10.
stol. (78) a libická napodobenina pražského hrnce s kali-
chovitým okrajem (9). 1 - 2 sonda 2b, vrstva 2 (55/74);
3
sonda 2c, vrstva 2 (86/74); 4 - 5 sonda 2c, vrstva 2
(90/74); 6 sonda 2b, ornice/vrstva 2 (48/74); 7 - 8 sonda
2b, vrstva 3 (121/74); 9 sonda 2c, destrukce vnitřní hra-
dební zdi (117/74). Kresba H.Komárková (7 - 9) a J.Justová
(1 - 6)."	cs	(156, 33)	(1153, 33)	(1153, 1515)	(156, 1515)
image	4		(341, 473)	(365, 472)	(366, 498)	(342, 499)
image	8		(176, 1128)	(201, 1129)	(200, 1156)	(175, 1155)
image	1		(397, 243)	(414, 244)	(413, 269)	(396, 268)
image	0		(485, 513)	(498, 513)	(498, 527)	(485, 527)
image	5		(156, 636)	(399, 634)	(401, 859)	(158, 861)
image	31		(216, 968)	(517, 967)	(518, 1137)	(217, 1138)
image	3cm		(651, 513)	(688, 514)	(688, 529)	(651, 528)
image	2		(697, 251)	(722, 251)	(722, 275)	(697, 275)
image	5		(732, 431)	(756, 432)	(755, 459)	(731, 458)
image	Obr		(1049, 33)	(1091, 35)	(1090, 55)	(1048, 53)
image	.		(1096, 35)	(1106, 35)	(1105, 54)	(1095, 54)
image	29		(1122, 36)	(1151, 37)	(1150, 56)	(1121, 55)
image	3		(1022, 235)	(1049, 234)	(1050, 263)	(1023, 264)
image	6		(1056, 460)	(1078, 461)	(1077, 488)	(1055, 487)
image	ES		(649, 654)	(1150, 650)	(1153, 1091)	(652, 1095)
image	9		(928, 1120)	(954, 1120)	(954, 1153)	(928, 1153)
image	Někte		(212, 1278)	(280, 1278)	(280, 1294)	(212, 1294)
image	málo		(345, 1277)	(406, 1277)	(406, 1300)	(345, 1300)
image	obvyklé		(421, 1277)	(522, 1277)	(522, 1300)	(421, 1300)
image	formy		(539, 1277)	(610, 1277)	(610, 1300)	(539, 1300)
image	okrajů		(628, 1277)	(713, 1277)	(713, 1300)	(628, 1300)
image	libické		(730, 1277)	(831, 1277)	(831, 1300)	(730, 1300)
image	mladohradištní		(847, 1277)	(1054, 1277)	(1054, 1300)	(847, 1300)
image	keramiky		(212, 1301)	(331, 1301)	(331, 1325)	(212, 1325)
image	z		(346, 1301)	(358, 1301)	(358, 1325)	(346, 1325)
image	vrstvy		(375, 1301)	(463, 1301)	(463, 1325)	(375, 1325)
image	2		(478, 1301)	(491, 1301)	(491, 1325)	(478, 1325)
image	,		(499, 1301)	(504, 1301)	(504, 1325)	(499, 1325)
image	tj		(524, 1301)	(552, 1301)	(552, 1325)	(524, 1325)
image	.		(556, 1301)	(564, 1301)	(564, 1325)	(556, 1325)
image	z		(583, 1301)	(595, 1301)	(595, 1325)	(583, 1325)
image	doby		(612, 1301)	(669, 1301)	(669, 1325)	(612, 1325)
image	po		(686, 1301)	(714, 1301)	(714, 1325)	(686, 1325)
image	r		(729, 1301)	(743, 1301)	(743, 1325)	(729, 1325)
image	.		(747, 1301)	(755, 1301)	(755, 1325)	(747, 1325)
image	995		(774, 1301)	(817, 1301)	(817, 1325)	(774, 1325)
image	(		(836, 1301)	(844, 1301)	(844, 1325)	(836, 1325)
image	1-6		(848, 1301)	(920, 1301)	(920, 1325)	(848, 1325)
image	)		(925, 1301)	(933, 1301)	(933, 1325)	(925, 1325)
image	,		(942, 1301)	(947, 1301)	(947, 1325)	(942, 1325)
image	pražská		(967, 1301)	(1069, 1301)	(1069, 1325)	(967, 1325)
image	keramika		(213, 1323)	(330, 1323)	(330, 1347)	(213, 1347)
image	ze		(347, 1323)	(374, 1323)	(374, 1347)	(347, 1347)
image	střední		(392, 1323)	(492, 1323)	(492, 1348)	(392, 1348)
image	-		(496, 1324)	(507, 1324)	(507, 1348)	(496, 1348)
image	mladší		(509, 1324)	(594, 1324)	(594, 1348)	(509, 1348)
image	doby		(612, 1324)	(668, 1324)	(668, 1348)	(612, 1348)
