IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"2. PODLOŽÍ A PŮDNÍ POKRYV
- 2-
Na východním z obou terasových ostrovů při soutoku Labe
s Cidlinou, jehož plochu zaujalo předhradí slovanského hradiska,
leží nejvýše kulturní vrstvy, které na rostly jako důsledek lidské
přítomnosti na původním geologickém terénu v pravěku (lužická kul-
tura), v raném, vrcholném a pozdním středověku a v dobách pozdějších.
Terén zahrad u domů na předhradí je přeryt do průměrné hloubky cca
20 cm a někde je původní terén na předhradí pokryt novodobými naváž-
kami.
Spodní geologická vrstva na předhradí je terasový písek, místy
písek promíšený štěrkem či dokonce vápnitými hroudami a vrstvičkami,
místy je to hrubý štěrkopísek. Na některých místech na předhradí
leží písek či štěrkopísek hned pod kulturním souvrstvím, jinde se
mezi svrchním humusovým souvrstvím (kulturními vrstvami) a spodním
písčitým či štěrkopísčitým horizontem na předhradí nalézá ještě
různě mocná vrstva jílu, většinou značně hutného.
v areálu sondy 2 leží mezi horním kulturním souvrstvím a spod-
ním terasovým pískem vrstva jílu. V areálu pravděpodobného kněž-
ského domu se dokonce dávno předtím, v období lužické kultury,
jíl těžil a my jsme zde prozkoumali část hlubokého hliníku
3. HISTORIE NALEZIŠTĚ
Moderní shrnutí všech starších archeologických objevů na před-
hradí slovanského hradiska v Libici nad Cidlinou přinesl R. Turek
v knize Slavníkova Libice, Praha 1946, na str. 36-39. Kniha však
mezi libickými nalezišti nezmiňuje komplex usedlosti v Husově ul.
č.p. 63, kterou od konce 19. století drží Svobodova rodina a která
náležela před 2. světovou válkou mezi největší statky v obci. Pokud
je mi známo, před r. 1974 vskutku nedošlo v zahradní části Svobodo-"	cs	(144, 47)	(1167, 47)	(1167, 1581)	(144, 1581)
image	2.		(144, 137)	(174, 137)	(174, 161)	(144, 161)
image	PODLOŽÍ		(190, 137)	(293, 137)	(293, 161)	(190, 161)
image	A		(308, 137)	(323, 137)	(323, 161)	(308, 161)
image	PŮDNÍ		(340, 137)	(413, 137)	(413, 161)	(340, 161)
image	POKRYV		(429, 137)	(515, 137)	(515, 161)	(429, 161)
image	-		(531, 49)	(546, 49)	(546, 62)	(531, 62)
image	2		(558, 48)	(574, 48)	(574, 61)	(558, 61)
image	Na		(191, 228)	(218, 228)	(218, 250)	(191, 250)
image	východním		(234, 228)	(365, 227)	(365, 249)	(234, 250)
