IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"59-
Příslušnost zlomků hliněného aquamanile a železného stilu
k pravděpodobnému kněžskému domu není doložena primární nálezovou
situací, tj. objevem zlomků liturgického předmětu a psacího náčiní
v horizontu z doby provozu pravděpodobného kněžského domu. Tímto
horizontem z doby provozu kněžského domu je, jak bylo uvedeno výše
(v popisu pravděpodobného kněžského domu v kapitole 7. Popis terén-
ní situace), spodní část vrstvy 3 mezi povrchem vrstvy 4 a destruk-
čními kameny z pravděpodobného kněžského domu.
Všech 26 (15 nesporných a ll velmi pravděpodobných) zlomků
aquamanile bylo nalezeno v sondě 2c. Až na jediný trochu větší
zlomek ze zadečku zvířátka (s částí charakteristicky k tělíčku
beránka přitisknutého ocasu) z destrukce vnitřní hradební zdi
(nálezová situace 110/74) byly všechny střepy z aquamanile malé
(rozšlapané) a pocházejí jak z vrstvy 2 (92/74), tak z vrstvy 2
včetně povrchu vrstvy 3 (90/74), resp. z povrchu DVHZ (84/74,
85/74) a převážně z DVHZ (jak z jejího povrchu: 91/74, tak z masy
DVHZ: 110/74,111/74); srv, také níže evidenci zlomků aquamanile
na konci seznamu nálezů.
Železný stilus (z nálezové situace 89/74) pochází ze severního
rohu sondy 2c, kde byl nalezen zjevně ve vrstvě 2 v hl. cca 30 cm
pod dnešním povrchem, patrně cca 12 cm nad povrchem vrstvy 3
(soudě dle řezu 21, vzdáleného od místa nálezu stilu 15 cm; srv.
též výše popis vrstvy 2/vrstvy 3 na počátku kapitoly 7. Popis te-
rénní situace, kde je u nálezové situace 89/74 připojena terénní
skica).
Kromě okrsku pravděpodobného kněžského domu se v sondě 2 už
v roce 1974 ukázaly relikty opevnění (část vnitřního příkopu
a destruovaná vnitřní hradební zed), které v následujících výzkum-
ných sezónách vedly k průkopu sousední hradbou (v sondě 2ch)."	cs	(148, 45)	(1150, 45)	(1150, 1519)	(148, 1519)
image	59		(468, 45)	(498, 46)	(498, 60)	(468, 59)
image	Příslušnost		(202, 151)	(361, 151)	(361, 170)	(202, 170)
image	zlomků		(380, 151)	(466, 151)	(466, 170)	(380, 170)
image	hliněného		(484, 151)	(612, 151)	(612, 170)	(484, 170)
image	aquamanile		(631, 151)	(778, 151)	(778, 170)	(631, 170)
image	a		(795, 151)	(806, 151)	(806, 170)	(795, 170)
image	železného		(826, 151)	(954, 151)	(954, 170)	(826, 170)
image	stilu		(973, 151)	(1044, 151)	(1044, 170)	(973, 170)
image	k		(156, 196)	(170, 196)	(170, 217)	(156, 217)
image	pravděpodobnému		(187, 195)	(406, 196)	(406, 218)	(187, 217)
image	kněžskému		(422, 196)	(553, 197)	(553, 219)	(422, 218)
image	domu		(572, 197)	(628, 197)	(628, 219)	(572, 219)
image	není		(647, 198)	(703, 198)	(703, 219)	(647, 219)
image	doložena		(721, 198)	(836, 199)	(836, 221)	(721, 220)
image	primární		(854, 199)	(969, 200)	(969, 221)	(854, 220)
image	nálezovou		(987, 199)	(1118, 200)	(1118, 222)	(987, 221)
image	situací		(157, 243)	(258, 243)	(258, 266)	(157, 266)
image	,		(264, 243)	(270, 243)	(270, 266)	(264, 266)
image	tj		(292, 243)	(316, 243)	(316, 266)	(292, 266)
image	.		(323, 243)	(329, 243)	(329, 266)	(323, 266)
image	objevem		(350, 243)	(450, 243)	(450, 267)	(350, 267)
image	zlomků		(469, 244)	(553, 244)	(553, 267)	(469, 267)
image	liturgického		(571, 244)	(746, 245)	(746, 269)	(571, 268)
image	předmětu		(766, 245)	(879, 246)	(879, 270)	(766, 269)
image	a		(898, 246)	(909, 246)	(909, 269)	(898, 269)
image	psacího		(927, 246)	(1027, 246)	(1027, 270)	(927, 270)
image	náčiní		(1046, 247)	(1133, 247)	(1133, 270)	(1046, 270)
image	v		(155, 292)	(170, 292)	(170, 315)	(155, 315)
image	horizontu		(186, 292)	(317, 292)	(317, 315)	(186, 315)
image	z		(334, 292)	(347, 292)	(347, 315)	(334, 315)
image	doby		(364, 292)	(422, 292)	(422, 315)	(364, 315)
image	provozu		(438, 292)	(539, 292)	(539, 315)	(438, 315)
image	pravděpodobného		(557, 292)	(776, 292)	(776, 315)	(557, 315)
image	kněžského		(794, 292)	(924, 292)	(924, 315)	(794, 315)
image	domu		(942, 292)	(998, 292)	(998, 315)	(942, 315)
image	.		(1005, 292)	(1010, 292)	(1010, 315)	(1005, 315)
image	Tímto		(1031, 292)	(1102, 292)	(1102, 315)	(1031, 315)
image	horizontem		(155, 338)	(303, 339)	(303, 362)	(155, 361)
image	z		(320, 339)	(331, 339)	(331, 361)	(320, 361)
image	doby		(350, 339)	(406, 339)	(406, 362)	(350, 362)
image	provozu		(423, 340)	(523, 341)	(523, 363)	(423, 362)
image	kněžského		(540, 340)	(672, 341)	(672, 364)	(540, 363)
image	domu		(690, 341)	(746, 341)	(746, 363)	(690, 363)
image	je		(764, 342)	(791, 342)	(791, 364)	(764, 364)
