IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"- 7-
rodinný domek + garáž + septik, nebo došlo-li vzácně k rozšiřování
sond kvůli závažným nálezům, což byl právě případ sondy 2, či ko-
palo-li se na tomtéž pozemku, v areálu téže sídlištní jednotky po
více let, nesou jednotlivé sondáže v rámci jedné sídlištní jednot-
ky totéž pořadové číslo a odlišeny jsou připojenými písmeny (v pří-
padě sondy 2 to byly právě uvedené jednotlivé sondy 2a 2n).
Výzkum sondy 2 probíhal, jak již uvedeno, postupně v následu-
jících etapách: 1974 (27.5. - 27.6.1974 a 15.7. - 22.8. 1974),
1975 (26.5. 31.10.1975), 1976 (10.5. - 11.5. 1976, 7.6. - 16.6.
1976 a 5.7. - 9.7.1976), 1978 (3.7. - 10.7.1978 a 25.7. - 18.8.
1978) a 1985 (17.7. 5.8.1985). Specializované měřičské práce
a část dokumentačních prací (zaměření sond, půdorysy velkých sond
- fotogrammetrické plány, nivelace, některé řezy) prováděla prů-
běžně dle potřeb výzkumu měřičská skupina AÚ (p. ing. M. Šimana,
p. J. Hub, p. J. Morávek a p. J. Tájek). Ostatní dokumentační práce
jsem prováděla sama (zaměření a půdorysy malých sond, řezy, fotogra-
fická dokumentace).
Při vlastních výkopových pracích jsem se vždy snažila postupovat
dle přirozeného stratigrafického sledu všech vrstev a jámových aj.
objektů včetně kůlových jamek. Při zahájení výkopových prací na nové
libické 'mikrolokalitě"" jsem často byla zprvu nucena postupovat do
hloubky po mechanických vrstvách. Po rozpoznání stratigrafického
charakteru takové mikrolokality bylo možné při pokračování výkopu
postupovat už po přirozených vrstvách. Způsob terénního výzkumu
jámových objektů byl kromě toho někdy omezován časovými a finančními
možnostmi výzkumu. V příznivých případech jsme první část jámy vybí-
rali po mechanických vrstvách a po dokumentaci řezu v jámě jsme
v takovém (častém) případě, kdy jáma byla zaplněna odlišitelnými
vrstvami, vybírali její zbytek (většinou to byla druhá polovina
jámy) po přirozených vrstvách.
-"	cs	(137, 61)	(1152, 61)	(1152, 1548)	(137, 1548)
image	-		(516, 61)	(534, 61)	(534, 74)	(516, 74)
image	7		(544, 61)	(560, 61)	(560, 74)	(544, 74)
image	rodinný		(147, 129)	(248, 129)	(248, 151)	(147, 151)
image	domek		(265, 129)	(334, 129)	(334, 151)	(265, 151)
image	+		(353, 129)	(364, 129)	(364, 151)	(353, 151)
image	garáž		(382, 129)	(454, 129)	(454, 151)	(382, 151)
image	+		(472, 129)	(484, 129)	(484, 151)	(472, 151)
image	septik		(502, 129)	(587, 129)	(587, 151)	(502, 151)
image	,		(594, 129)	(599, 129)	(599, 151)	(594, 151)
image	nebo		(620, 129)	(677, 129)	(677, 151)	(620, 151)
image	došlo		(694, 129)	(764, 129)	(764, 151)	(694, 151)
image	-		(769, 129)	(779, 129)	(779, 151)	(769, 151)
image	li		(782, 129)	(810, 129)	(810, 151)	(782, 151)
image	vzácně		(825, 129)	(913, 129)	(913, 151)	(825, 151)
image	k		(931, 129)	(943, 129)	(943, 151)	(931, 151)
