IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"vrstvou 3. JV část ohniště III a sokl pod ním byly rozebrané
25.7.1974, kdy vrstva 3 v soklu pod ohništěm III byla sejmuta
až po povrch zachovaného základu jižní podezdívky pravděpodobného
kněžského domu a po povrch destrukce, lemující jižní líc podezdív-
ky.
SZ přibližná polovina ohniště III byla rozebraná zároveň se
snímáním vrstvy 3 v sondě 2c.
36-
10) dokumentace:
a) datum zkoumání objektu: 29.5., 25.7., 7.-9.8.1974;
b) původní označení objektu v terénní dokumentaci:
b 1) ""místo s kusy do oranžova vypálené hlíny u 4. metru""
(= legenda k sáčku 25/74 - viz výše);
b 2) ""ohniště (mazanicové, na povrchu vyhlazené, vypál. do
červena"" (= legenda na terénní skice z 24.7.1974);
b 3)
b 4)
c) plány č. : 2, 3, 4;
d) fototabulky č.: 1; 5:10; 6; 7; 11:22; 12; 13:25; 16; 17; 18:35
e) obrázky s nálezy č.: 0
Datování:
""Misto se spálenou hlinou při 4, metru sondy.""
(terénní deník, zápis 29.5.1974);
""ohniště při sz. stěně sondy 2a"" (terénní deník, zápis
25.7.1974);
11) poznámka:
ohniště III má velmi šťastnou stratigrafickou pozici, neboť
leží v kulturní vrstvě 3, a to ve značně mocném (silném) úseku
vrstvy 3, která zde v síle několika desítek cm pokryla základ
jižní podezdívky pravděpodobného kněžského domu s doprovázející
destrukcí. Existence ohniště v tomto úseku vrstvy 3 nad základem
pravděpodobného kněžského domu naznačuje, že vrstva 3 zde nebyla
navršena jednorázově. Ohniště III patří proto mezi terénní dokla-
dy pro názor, že k likvidaci předpokládaného kněžského domu zde
došlo v jistém časovém odstupu (předstihu) před katastrofou
roku 995. Za hmotný doklad katastrofy roku 995 lze pokládat DVHZ,
spočívající v sondě 2 na povrchu vrstvy 3.
10. století, krátce před rokem 995.
Interpretace:
ohniště III představuje torzovitý doklad osídlení areálu, v němž už
nestál pravděpodobný kněžský dům, zlikvidovaný nedlouho předtím."	cs	(151, 54)	(1187, 54)	(1187, 1589)	(151, 1589)
image	vrstvou		(216, 171)	(317, 171)	(317, 193)	(216, 193)
image	3.		(334, 171)	(360, 171)	(360, 193)	(334, 193)
image	JV		(380, 171)	(407, 171)	(407, 193)	(380, 193)
image	část		(424, 171)	(479, 171)	(479, 193)	(424, 193)
image	ohniště		(498, 172)	(597, 172)	(597, 194)	(498, 194)
image	III		(618, 172)	(658, 172)	(658, 194)	(618, 194)
image	a		(676, 172)	(687, 172)	(687, 194)	(676, 194)
image	sokl		(706, 172)	(761, 172)	(761, 195)	(706, 195)
image	pod		(780, 173)	(823, 173)	(823, 195)	(780, 195)
image	ním		(841, 173)	(880, 173)	(880, 195)	(841, 195)
image	byly		(900, 173)	(956, 173)	(956, 195)	(900, 195)
image	rozebrané		(973, 173)	(1104, 173)	(1104, 196)	(973, 196)
image	25.7.1974		(217, 205)	(346, 206)	(346, 229)	(217, 228)
image	,		(355, 206)	(361, 206)	(361, 228)	(355, 228)
image	kdy		(379, 207)	(422, 207)	(422, 229)	(379, 229)
image	vrstva		(438, 207)	(522, 208)	(522, 230)	(438, 229)
image	3		(542, 208)	(555, 208)	(555, 230)	(542, 230)
image	v		(571, 208)	(584, 208)	(584, 230)	(571, 230)
image	soklu		(602, 208)	(673, 208)	(673, 230)	(602, 230)
image	pod		(691, 209)	(731, 209)	(731, 231)	(691, 231)
image	ohništěm		(751, 208)	(866, 209)	(866, 232)	(751, 231)
image	III		(886, 210)	(925, 210)	(925, 232)	(886, 232)
image	byla		(943, 210)	(998, 210)	(998, 232)	(943, 232)
image	sejmuta		(1016, 210)	(1116, 211)	(1116, 234)	(1016, 233)
image	až		(215, 242)	(245, 242)	(245, 265)	(215, 265)
image	po		(261, 242)	(289, 242)	(289, 265)	(261, 265)
image	povrch		(305, 242)	(391, 242)	(391, 265)	(305, 265)
image	zachovaného		(410, 242)	(568, 243)	(568, 267)	(410, 266)
image	základu		(587, 243)	(687, 243)	(687, 267)	(587, 267)
image	jižní		(705, 244)	(777, 244)	(777, 267)	(705, 267)
image	podezdívky		(795, 244)	(941, 245)	(941, 269)	(795, 268)
image	pravděpodobného		(957, 245)	(1177, 246)	(1177, 270)	(957, 269)
image	kněžského		(215, 276)	(346, 277)	(346, 301)	(215, 300)
image	domu		(363, 277)	(421, 277)	(421, 301)	(363, 301)
image	a		(437, 278)	(448, 278)	(448, 301)	(437, 301)
image	po		(468, 278)	(493, 278)	(493, 301)	(468, 301)
image	povrch		(512, 278)	(597, 279)	(597, 303)	(512, 302)
image	destrukce		(616, 279)	(747, 280)	(747, 304)	(616, 303)
image	,		(754, 280)	(759, 280)	(759, 303)	(754, 303)
image	lemující		(779, 280)	(895, 281)	(895, 305)	(779, 304)
image	jižní		(913, 281)	(983, 281)	(983, 304)	(913, 304)
image	líc		(1001, 282)	(1042, 282)	(1042, 305)	(1001, 305)
image	podezdív		(1060, 282)	(1178, 283)	(1178, 306)	(1060, 305)
image	ky		(215, 316)	(248, 316)	(248, 336)	(215, 336)
image	.		(247, 316)	(258, 316)	(258, 336)	(247, 336)
image	SZ		(216, 351)	(244, 351)	(244, 373)	(216, 373)
image	přibližná		(261, 351)	(391, 351)	(391, 373)	(261, 373)
image	polovina		(409, 351)	(521, 351)	(521, 374)	(409, 374)
image	ohniště		(541, 352)	(641, 352)	(641, 374)	(541, 374)
image	III		(662, 352)	(701, 352)	(701, 374)	(662, 374)
image	byla		(719, 352)	(776, 352)	(776, 374)	(719, 374)
image	rozebraná		(797, 353)	(923, 353)	(923, 375)	(797, 375)
image	zároveň		(940, 353)	(1043, 353)	(1043, 375)	(940, 375)
image	se		(1060, 354)	(1090, 354)	(1090, 376)	(1060, 376)
image	snímáním		(216, 389)	(331, 389)	(331, 409)	(216, 409)
image	vrstvy		(348, 389)	(436, 389)	(436, 409)	(348, 409)
image	3		(453, 389)	(465, 389)	(465, 409)	(453, 409)
image	v		(481, 389)	(494, 389)	(494, 409)	(481, 409)
image	sondě		(511, 389)	(582, 389)	(582, 409)	(511, 409)
image	2c		(599, 389)	(628, 389)	(628, 409)	(599, 409)
image	.		(633, 389)	(641, 389)	(641, 409)	(633, 409)
image	36		(529, 54)	(558, 55)	(557, 70)	(528, 69)
image	10		(154, 435)	(184, 435)	(184, 455)	(154, 455)
image	)		(186, 435)	(195, 435)	(195, 455)	(186, 455)
image	dokumentace		(216, 435)	(377, 436)	(377, 456)	(216, 455)
image	:		(383, 436)	(391, 436)	(391, 456)	(383, 456)
image	a		(214, 470)	(227, 470)	(227, 493)	(214, 493)
image	)		(233, 470)	(242, 470)	(242, 493)	(233, 493)
image	datum		(261, 470)	(330, 470)	(330, 493)	(261, 493)
image	zkoumání		(349, 470)	(463, 471)	(463, 495)	(349, 494)
image	objektu		(482, 471)	(582, 471)	(582, 494)	(482, 494)
image	:		(590, 471)	(595, 471)	(595, 494)	(590, 494)
image	29.5		(614, 471)	(672, 471)	(672, 495)	(614, 495)
image	.		(678, 472)	(685, 472)	(685, 495)	(678, 495)
image	,		(693, 472)	(699, 472)	(699, 495)	(693, 495)
image	25.7		(718, 472)	(777, 472)	(777, 495)	(718, 495)
image	.		(781, 472)	(789, 472)	(789, 495)	(781, 495)
image	,		(797, 472)	(804, 472)	(804, 495)	(797, 495)
image	7.		(823, 472)	(848, 472)	(848, 496)	(823, 496)
image	-		(868, 473)	(881, 473)	(881, 496)	(868, 496)
image	9.8.1974		(882, 473)	(998, 474)	(998, 497)	(882, 496)
image	;		(1004, 473)	(1012, 473)	(1012, 496)	(1004, 496)
image	b		(214, 506)	(228, 506)	(228, 529)	(214, 529)
image	)		(231, 506)	(240, 506)	(240, 529)	(231, 529)
image	původní		(259, 506)	(361, 506)	(361, 529)	(259, 529)
image	označení		(379, 506)	(493, 506)	(493, 530)	(379, 530)
image	objektu		(511, 507)	(610, 507)	(610, 530)	(511, 530)
image	v		(628, 507)	(641, 507)	(641, 530)	(628, 530)
image	terénní		(659, 507)	(761, 507)	(761, 531)	(659, 531)
image	dokumentaci		(778, 507)	(939, 508)	(939, 532)	(778, 531)
image	:		(944, 509)	(952, 509)	(952, 532)	(944, 532)
image	b		(260, 542)	(273, 542)	(273, 564)	(260, 564)
image	1		(289, 542)	(302, 542)	(302, 564)	(289, 564)
image	)		(305, 542)	(314, 542)	(314, 564)	(305, 564)
image	""""		(334, 542)	(343, 542)	(343, 564)	(334, 564)
image	místo		(347, 542)	(420, 542)	(420, 564)	(347, 564)
image	s		(438, 543)	(448, 543)	(448, 565)	(438, 565)
image	kusy		(465, 543)	(522, 543)	(522, 565)	(465, 565)
image	do		(540, 543)	(567, 543)	(567, 565)	(540, 565)
image	oranžova		(585, 543)	(699, 544)	(699, 567)	(585, 566)
image	vypálené		(717, 544)	(835, 545)	(835, 568)	(717, 567)
image	hlíny		(854, 545)	(923, 545)	(923, 567)	(854, 567)
image	u		(942, 546)	(952, 546)	(952, 568)	(942, 568)
image	4.		(968, 546)	(994, 546)	(994, 568)	(968, 568)
image	metru		(1014, 546)	(1087, 546)	(1087, 568)	(1014, 568)
image	""""		(1091, 546)	(1102, 546)	(1102, 568)	(1091, 568)
image	(		(333, 567)	(345, 567)	(345, 590)	(333, 590)
image	=		(347, 567)	(360, 567)	(360, 590)	(347, 590)
image	legenda		(377, 567)	(478, 568)	(478, 591)	(377, 590)
image	k		(496, 567)	(508, 567)	(508, 590)	(496, 590)
image	sáčku		(525, 567)	(596, 567)	(596, 591)	(525, 591)
image	25/74		(613, 568)	(686, 568)	(686, 591)	(613, 591)
image	-		(704, 568)	(717, 568)	(717, 591)	(704, 591)
image	viz		(733, 569)	(776, 569)	(776, 592)	(733, 592)
image	výše		(792, 569)	(851, 569)	(851, 592)	(792, 592)
image	)		(853, 569)	(863, 569)	(863, 592)	(853, 592)
image	;		(870, 569)	(879, 569)	(879, 592)	(870, 592)
image	b		(260, 602)	(273, 602)	(273, 624)	(260, 624)
image	2		(289, 602)	(302, 602)	(302, 624)	(289, 624)
image	)		(305, 602)	(314, 602)	(314, 624)	(305, 624)
