IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"- 5-
Sonda 2 měla zahrnovat plochu rodinného domu manž. Bohdany
a Jiřího Veselých (č.p. 420) a plochu garáže včetně vjezdu a septi-
ku. Po objevu mimořádných nálezů na potomním staveništi domu č.p.
420 (pravděpodobně kněžský dům z 10. stol., který stál u hradeb)
se Aú obrátil na stavebníky s žádostí o umožnění prozkoumání tohoto
důležitého okrsku na jihu libického předhradí. Díky velkému pochope-
ní celé Svobodovy rodiny pro historii Libice a pro zdejší archeolo-
gický výzkum, zejména pí. Marie Svobodové, p. ing. Petra Svobody,
pí. Bohdany Veselé - Svobodové a p. Jiřího Veselého, mohla být zkou-
maná plocha rozšířena a výzkum mohl pokračovat i v letech 1975 -
- 1976 a 1978. V letech 1975 1976 jsme prokopali rozšířenou plo-
chu s domem č.p. 420 (sondy 2a-2ch, 2 1 (""el"")), garáž (sonda 2j)
včetně vjezdu do garáže z niže ležící Zadní (nyní Jižní) ulice
(sonda 2i) a jámu na vápno, využitou poté jako septik (sonda 2k).
V r. 1978 jsme získali možnost uskutečnění malé sondáže na sousední
zahradě pí. H. Jíšové, kam pokračoval základ pravděpodobného kněž-
ského domu (sonda 2m). V r. 1985 jsme na dvoře u domu pí. M. Svo-
bodové a p. ing. P. Svobody č.p. 63 prozkoumali staveniště studny
(sonda 2n). Mimo plochy uvedených sond jsem v r. 1974 provedla už
po skončení výzkumné sezóny (dne 2. 11. 1974) stavební archeologický
dohled při hloubení studny k domu manž. B. a J. Veselých. Plocha
této studny, nalézající se na téže parcele č. 25/6 jako dům č.p.
420, byla kruhovitá o 1,4 m. Studna, vzdálená 11 m na SV od S rohu
sondy 2c, neobdržela sondové číslo a označuji ji názvem ""studna na
parcele č. 25/6"".
Tato nálezová zpráva sděluje výsledky první sezóny výzkumu
v areálu sondy 2 v roce 1974, tj. výsledky první etapy výzkumu
v sondách 2a - 2d a zjištění ze staveniště studny na parcele č. 25/6."	cs	(142, 83)	(1166, 83)	(1166, 1496)	(142, 1496)
image	-		(514, 85)	(530, 85)	(530, 99)	(514, 99)
image	5		(542, 84)	(557, 84)	(557, 98)	(542, 98)
image	Sonda		(144, 176)	(216, 176)	(216, 198)	(144, 198)
image	2		(233, 176)	(246, 176)	(246, 198)	(233, 198)
image	měla		(263, 176)	(319, 176)	(319, 198)	(263, 198)
image	zahrnovat		(338, 176)	(466, 176)	(466, 198)	(338, 198)
image	plochu		(486, 176)	(571, 176)	(571, 198)	(486, 198)
image	rodinného		(590, 176)	(719, 176)	(719, 198)	(590, 198)
image	domu		(738, 176)	(794, 176)	(794, 198)	(738, 198)
image	manž		(811, 176)	(868, 176)	(868, 198)	(811, 198)
image	.		(873, 176)	(879, 176)	(879, 198)	(873, 198)
image	Bohdany		(899, 176)	(1003, 176)	(1003, 198)	(899, 198)
image	a		(143, 225)	(156, 225)	(156, 247)	(143, 247)
image	Jiřího		(174, 225)	(262, 225)	(262, 247)	(174, 247)
image	Veselých		(277, 225)	(393, 225)	(393, 247)	(277, 247)
image	(		(413, 225)	(421, 225)	(421, 247)	(413, 247)
image	č.p.		(425, 225)	(479, 225)	(479, 247)	(425, 247)
image	420		(499, 225)	(541, 225)	(541, 247)	(499, 247)
image	)		(546, 225)	(554, 225)	(554, 247)	(546, 247)
image	a		(575, 225)	(586, 225)	(586, 247)	(575, 247)
image	plochu		(604, 225)	(690, 225)	(690, 247)	(604, 247)
image	garáže		(707, 225)	(793, 225)	(793, 247)	(707, 247)
image	včetně		(810, 225)	(895, 225)	(895, 247)	(810, 247)
image	vjezdu		(913, 225)	(1000, 225)	(1000, 247)	(913, 247)
image	a		(1018, 225)	(1030, 225)	(1030, 247)	(1018, 247)
image	septi		(1048, 225)	(1120, 225)	(1120, 247)	(1048, 247)
image	ku		(144, 273)	(173, 273)	(173, 298)	(144, 298)
image	.		(176, 273)	(184, 273)	(184, 297)	(176, 297)
image	Po		(202, 273)	(232, 273)	(232, 297)	(202, 297)
image	objevu		(248, 273)	(333, 273)	(333, 297)	(248, 297)
image	mimořádných		(350, 272)	(510, 271)	(510, 296)	(350, 297)
image	nálezů		(530, 271)	(615, 271)	(615, 296)	(530, 296)
image	na		(634, 271)	(658, 271)	(658, 295)	(634, 295)
image	potomním		(677, 271)	(793, 270)	(793, 294)	(677, 295)
image	staveništi		(811, 270)	(955, 269)	(955, 294)	(811, 295)
image	domu		(973, 270)	(1029, 270)	(1029, 294)	(973, 294)
image	č.p.		(1047, 269)	(1101, 269)	(1101, 294)	(1047, 294)
image	420		(142, 321)	(187, 321)	(187, 345)	(142, 345)
image	(		(205, 321)	(215, 321)	(215, 344)	(205, 344)
image	pravděpodobně		(219, 321)	(408, 320)	(408, 344)	(219, 345)
image	kněžský		(425, 320)	(527, 320)	(527, 343)	(425, 343)
image	dům		(544, 320)	(585, 320)	(585, 343)	(544, 343)
image	z		(602, 320)	(614, 320)	(614, 343)	(602, 343)
image	10.		(632, 320)	(672, 320)	(672, 343)	(632, 343)
image	stol		(693, 319)	(747, 319)	(747, 342)	(693, 342)
image	.		(754, 319)	(761, 319)	(761, 342)	(754, 342)
image	,		(770, 319)	(775, 319)	(775, 342)	(770, 342)
image	který		(796, 319)	(866, 319)	(866, 342)	(796, 342)
image	stál		(884, 319)	(939, 319)	(939, 342)	(884, 342)
image	u		(959, 319)	(970, 319)	(970, 342)	(959, 342)
image	hradeb		(988, 318)	(1074, 318)	(1074, 341)	(988, 341)
image	)		(1078, 318)	(1088, 318)	(1088, 341)	(1078, 341)
image	se		(146, 368)	(175, 368)	(175, 391)	(146, 391)
image	Aú		(188, 368)	(217, 368)	(217, 391)	(188, 391)
image	obrátil		(235, 368)	(335, 368)	(335, 391)	(235, 391)
image	na		(354, 368)	(378, 368)	(378, 391)	(354, 391)
image	stavebníky		(399, 368)	(543, 368)	(543, 391)	(399, 391)
image	s		(561, 368)	(571, 368)	(571, 391)	(561, 391)
image	žádostí		(590, 368)	(690, 368)	(690, 391)	(590, 391)
image	o		(708, 368)	(719, 368)	(719, 391)	(708, 391)
image	umožnění		(738, 368)	(853, 368)	(853, 391)	(738, 391)
image	prozkoumání		(870, 368)	(1030, 368)	(1030, 391)	(870, 391)
image	tohoto		(1050, 368)	(1136, 368)	(1136, 391)	(1050, 391)
image	důležitého		(146, 418)	(292, 418)	(292, 439)	(146, 439)
image	okrsku		(309, 418)	(394, 418)	(394, 439)	(309, 439)
image	na		(413, 418)	(437, 418)	(437, 439)	(413, 439)
image	jihu		(457, 418)	(512, 418)	(512, 439)	(457, 439)
image	libického		(530, 418)	(660, 418)	(660, 439)	(530, 439)
image	předhradí		(678, 418)	(808, 418)	(808, 439)	(678, 439)
