IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"14
오
TINUT
hrob 2
지구구
MOHYLA 10
ㅋㅋㅋ
ㅋㅋㅋ
41ㅋㅋ
Obr. 14
종
hrob 1
EB
ㄹㄹ 0
ㅋㅋㅋㅋㅋ"	cs	(85, 26)	(1176, 26)	(1176, 1230)	(85, 1230)
image	14		(98, 26)	(134, 26)	(134, 57)	(98, 57)
image	오		(127, 125)	(367, 125)	(367, 405)	(127, 405)
image	TINUT		(198, 501)	(235, 488)	(241, 505)	(205, 519)
image	hrob		(85, 1050)	(171, 1049)	(171, 1071)	(85, 1072)
image	2		(188, 1050)	(207, 1050)	(207, 1071)	(188, 1071)
image	지구		(228, 609)	(268, 628)	(255, 655)	(215, 636)
image	구		(262, 625)	(283, 635)	(270, 662)	(249, 652)
image	MOHYLA		(473, 94)	(638, 95)	(638, 117)	(473, 116)
image	10		(659, 96)	(702, 96)	(702, 117)	(659, 117)
image	ㅋㅋㅋ		(503, 267)	(551, 267)	(551, 297)	(503, 297)
image	ㅋㅋㅋ		(693, 812)	(754, 824)	(747, 856)	(687, 843)
image	41		(861, 382)	(887, 385)	(884, 409)	(859, 407)
image	ㅋㅋ		(890, 385)	(919, 388)	(916, 413)	(888, 410)
image	Obr		(1033, 37)	(1078, 37)	(1078, 56)	(1033, 56)
image	.		(1082, 37)	(1090, 37)	(1090, 56)	(1082, 56)
image	14		(1108, 37)	(1134, 37)	(1134, 56)	(1108, 56)
image	종		(936, 1045)	(961, 1044)	(962, 1071)	(937, 1072)
image	hrob		(1000, 90)	(1081, 91)	(1081, 114)	(1000, 113)
image	1		(1103, 92)	(1114, 92)	(1114, 114)	(1103, 114)
image	EB		(945, 435)	(1034, 434)	(1034, 450)	(945, 451)
image	ㄹㄹ		(1128, 974)	(1128, 1040)	(1110, 1040)	(1110, 974)
image	0		(1128, 1020)	(1128, 1082)	(1110, 1082)	(1110, 1020)
image	ㅋㅋ		(1104, 1183)	(1137, 1190)	(1131, 1222)	(1097, 1215)
image	ㅋㅋㅋ		(1127, 1187)	(1177, 1197)	(1170, 1231)	(1120, 1220)
