IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"MOHYLA 10
•
střepy
pařez
kosti, uhlíky
hrob 2
Dob
00
895
888955
000
as
SAR
B
Bo
7/7,
hrob 1
Cho
Dobo
PEN
VEDOUCÍ VÝZKUMŮ:
Dr. E. Čujanová
ZAMEŘIL: 1981
Dr. E. Čujanová
PROD
KRESLIL červeneo 86
plás 4
ARCHEOLOGICKÝ ÚSTAV ČSAV, LETENSKÁ 4, PRAHA 1
PODRAŽDIC B, okr. Domažlice
Kocourovský les
M 10
Hrob 1 hrob 2 situace
ČÍSLO PLANU MERITKOS
20"	cs	(42, 32)	(2883, 32)	(2883, 2513)	(42, 2513)
image	MOHYLA		(42, 33)	(189, 32)	(189, 70)	(42, 71)
image	10		(217, 33)	(253, 33)	(253, 70)	(217, 70)
image	•		(127, 2337)	(139, 2337)	(139, 2348)	(127, 2348)
image	střepy		(183, 2214)	(245, 2216)	(244, 2238)	(182, 2236)
image	pařez		(182, 2280)	(234, 2280)	(234, 2301)	(182, 2301)
image	kosti		(183, 2328)	(230, 2328)	(230, 2351)	(183, 2351)
image	,		(231, 2328)	(238, 2328)	(238, 2350)	(231, 2350)
image	uhlíky		(243, 2327)	(302, 2326)	(302, 2349)	(243, 2350)
image	hrob		(407, 273)	(472, 273)	(472, 294)	(407, 294)
image	2		(487, 273)	(505, 273)	(505, 294)	(487, 294)
image	Dob		(403, 1182)	(580, 1211)	(567, 1287)	(391, 1258)
image	00		(713, 399)	(810, 401)	(809, 448)	(712, 446)
image	895		(825, 202)	(996, 235)	(975, 344)	(804, 311)
image	888955		(636, 850)	(1030, 885)	(1021, 990)	(627, 955)
image	000		(627, 1288)	(797, 1300)	(793, 1355)	(623, 1343)
image	as		(912, 1290)	(1145, 1304)	(1138, 1420)	(905, 1406)
image	SAR		(781, 1394)	(1037, 1354)	(1047, 1421)	(791, 1461)
image	B		(1100, 1719)	(1182, 1724)	(1176, 1824)	(1094, 1820)
image	Bo		(1171, 1842)	(1260, 1832)	(1270, 1912)	(1180, 1922)
image	7/7		(1277, 1740)	(1301, 1747)	(1297, 1762)	(1273, 1755)
image	,		(1295, 1746)	(1304, 1749)	(1299, 1763)	(1291, 1760)
image	hrob		(1518, 1205)	(1583, 1204)	(1583, 1229)	(1518, 1230)
image	1		(1595, 1204)	(1607, 1204)	(1607, 1228)	(1595, 1228)
image	Cho		(1944, 1208)	(2214, 1035)	(2313, 1189)	(2043, 1362)
image	Dobo		(2114, 1354)	(2342, 1267)	(2382, 1372)	(2154, 1459)
image	PEN		(1723, 1583)	(2083, 1455)	(2123, 1569)	(1764, 1697)
image	VEDOUCÍ		(1773, 2299)	(1873, 2298)	(1873, 2320)	(1773, 2321)
image	VÝZKUMŮ		(1884, 2298)	(1994, 2297)	(1994, 2319)	(1884, 2320)
image	:		(1995, 2298)	(2004, 2298)	(2004, 2319)	(1995, 2319)
image	Dr.		(1795, 2324)	(1831, 2324)	(1831, 2348)	(1795, 2348)
image	E.		(1847, 2324)	(1870, 2324)	(1870, 2347)	(1847, 2347)
image	Čujanová		(1886, 2324)	(1987, 2323)	(1987, 2346)	(1886, 2347)
image	ZAMEŘIL		(1776, 2369)	(1869, 2366)	(1870, 2386)	(1777, 2389)
image	:		(1874, 2366)	(1881, 2366)	(1882, 2385)	(1875, 2385)
image	1981		(1896, 2365)	(1948, 2363)	(1949, 2383)	(1897, 2385)
image	Dr.		(1806, 2408)	(1844, 2408)	(1844, 2433)	(1806, 2433)
image	E.		(1858, 2408)	(1881, 2408)	(1881, 2432)	(1858, 2432)
image	Čujanová		(1897, 2407)	(1999, 2406)	(1999, 2431)	(1897, 2432)
image	PROD		(2184, 1083)	(2173, 848)	(2333, 840)	(2345, 1075)
image	KRESLIL		(1774, 2489)	(1862, 2486)	(1863, 2507)	(1775, 2510)
image	červeneo		(1871, 2486)	(1972, 2483)	(1973, 2504)	(1872, 2507)
image	86		(1985, 2483)	(2010, 2482)	(2011, 2502)	(1986, 2503)
image	plás		(2699, 900)	(2779, 896)	(2781, 933)	(2701, 937)
image	4		(2790, 896)	(2818, 895)	(2820, 930)	(2792, 932)
image	ARCHEOLOGICKÝ		(2051, 2307)	(2262, 2307)	(2262, 2334)	(2051, 2334)
image	ÚSTAV		(2277, 2307)	(2355, 2307)	(2355, 2334)	(2277, 2334)
image	ČSAV		(2372, 2307)	(2435, 2307)	(2435, 2334)	(2372, 2334)
image	,		(2429, 2307)	(2438, 2307)	(2438, 2334)	(2429, 2334)
image	LETENSKÁ		(2453, 2307)	(2582, 2307)	(2582, 2334)	(2453, 2334)
image	4		(2590, 2307)	(2603, 2307)	(2603, 2334)	(2590, 2334)
image	,		(2606, 2307)	(2612, 2307)	(2612, 2334)	(2606, 2334)
image	PRAHA		(2622, 2307)	(2706, 2307)	(2706, 2334)	(2622, 2334)
image	1		(2716, 2307)	(2725, 2307)	(2725, 2334)	(2716, 2334)
image	PODRAŽDIC		(2077, 2374)	(2292, 2374)	(2292, 2397)	(2077, 2397)
image	B		(2304, 2374)	(2318, 2374)	(2318, 2397)	(2304, 2397)
image	,		(2320, 2374)	(2328, 2374)	(2328, 2397)	(2320, 2397)
image	okr		(2343, 2374)	(2381, 2374)	(2381, 2397)	(2343, 2397)
image	.		(2383, 2374)	(2390, 2374)	(2390, 2397)	(2383, 2397)
image	Domažlice		(2405, 2374)	(2519, 2374)	(2519, 2397)	(2405, 2397)
image	Kocourovský		(2074, 2414)	(2215, 2414)	(2215, 2432)	(2074, 2432)
image	les		(2228, 2414)	(2265, 2414)	(2265, 2432)	(2228, 2432)
image	M		(2073, 2461)	(2089, 2460)	(2090, 2475)	(2074, 2476)
image	10		(2094, 2459)	(2114, 2458)	(2115, 2474)	(2095, 2475)
image	Hrob		(2075, 2486)	(2125, 2486)	(2125, 2501)	(2075, 2501)
image	1		(2139, 2486)	(2150, 2486)	(2150, 2501)	(2139, 2501)
image	hrob		(2190, 2486)	(2239, 2486)	(2239, 2501)	(2190, 2501)
image	2		(2254, 2486)	(2264, 2486)	(2264, 2501)	(2254, 2501)
image	situace		(2304, 2486)	(2391, 2486)	(2391, 2501)	(2304, 2501)
image	ČÍSLO		(2585, 2470)	(2649, 2470)	(2649, 2491)	(2585, 2491)
image	PLANU		(2663, 2470)	(2732, 2470)	(2732, 2491)	(2663, 2491)
image	MERITKOS		(2761, 2470)	(2883, 2471)	(2883, 2493)	(2761, 2492)
image	20		(2816, 2499)	(2845, 2499)	(2845, 2513)	(2816, 2513)
