IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"Obr. 2
1) neg.č. 61.288:
JZ obvod mohyly s ka-
menným krytem.
2)neg.č. 61.271:
SV sektor mohyly 10
po odkrytí horní
vrtvy.
3)neg.č. 61.272:
V část mohyly 10
po odkrytí horní
vrstvy."	cs	(861, 121)	(1169, 121)	(1169, 1625)	(861, 1625)
image	Obr		(1015, 121)	(1060, 122)	(1060, 140)	(1015, 139)
image	.		(1061, 122)	(1070, 122)	(1070, 139)	(1061, 139)
image	2		(1089, 123)	(1103, 123)	(1103, 140)	(1089, 140)
image	1		(862, 431)	(876, 431)	(876, 454)	(862, 454)
image	)		(880, 431)	(889, 431)	(889, 454)	(880, 454)
image	neg.č.		(892, 431)	(977, 431)	(977, 454)	(892, 454)
image	61.288		(995, 431)	(1082, 431)	(1082, 454)	(995, 454)
image	:		(1086, 431)	(1094, 431)	(1094, 454)	(1086, 454)
image	JZ		(862, 468)	(891, 468)	(891, 490)	(862, 490)
image	obvod		(908, 468)	(980, 469)	(980, 492)	(908, 491)
image	mohyly		(995, 469)	(1084, 470)	(1084, 493)	(995, 492)
image	s		(1100, 471)	(1111, 471)	(1111, 493)	(1100, 493)
image	ka		(1126, 472)	(1156, 472)	(1156, 494)	(1126, 494)
image	menným		(861, 505)	(952, 506)	(952, 528)	(861, 527)
image	krytem		(965, 505)	(1054, 506)	(1054, 529)	(965, 528)
image	.		(1055, 506)	(1063, 506)	(1063, 528)	(1055, 528)
image	2		(871, 931)	(885, 931)	(885, 956)	(871, 956)
image	)		(887, 931)	(897, 931)	(897, 956)	(887, 956)
image	neg.č		(900, 930)	(973, 931)	(973, 957)	(900, 956)
image	.		(976, 932)	(983, 932)	(983, 957)	(976, 957)
image	61.271		(1003, 932)	(1092, 933)	(1092, 958)	(1003, 957)
image	:		(1095, 933)	(1104, 933)	(1104, 958)	(1095, 958)
image	SV		(871, 968)	(900, 969)	(899, 992)	(870, 991)
image	sektor		(916, 968)	(1002, 970)	(1001, 994)	(915, 992)
image	mohyly		(1017, 971)	(1106, 973)	(1105, 996)	(1016, 994)
image	10		(1119, 973)	(1148, 974)	(1147, 998)	(1118, 997)
image	po		(869, 1006)	(898, 1006)	(898, 1030)	(869, 1030)
image	odkrytí		(914, 1006)	(1015, 1005)	(1015, 1028)	(914, 1029)
image	horní		(1030, 1004)	(1103, 1003)	(1103, 1027)	(1030, 1028)
image	vrtvy		(868, 1043)	(943, 1043)	(943, 1065)	(868, 1065)
image	.		(944, 1043)	(953, 1043)	(953, 1065)	(944, 1065)
image	3		(873, 1491)	(886, 1491)	(886, 1513)	(873, 1513)
image	)		(888, 1490)	(898, 1490)	(898, 1512)	(888, 1512)
image	neg.č		(900, 1490)	(976, 1489)	(976, 1512)	(900, 1513)
image	.		(977, 1490)	(986, 1490)	(986, 1512)	(977, 1512)
image	61.272		(1004, 1489)	(1092, 1488)	(1092, 1511)	(1004, 1512)
image	:		(1095, 1489)	(1104, 1489)	(1104, 1511)	(1095, 1511)
image	V		(871, 1526)	(886, 1526)	(886, 1549)	(871, 1549)
image	část		(903, 1526)	(960, 1527)	(960, 1550)	(903, 1549)
image	mohyly		(976, 1527)	(1064, 1528)	(1064, 1551)	(976, 1550)
image	10		(1077, 1528)	(1106, 1528)	(1106, 1552)	(1077, 1552)
image	po		(872, 1565)	(900, 1564)	(901, 1588)	(873, 1589)
image	odkrytí		(917, 1564)	(1018, 1561)	(1019, 1585)	(918, 1588)
image	horní		(1033, 1561)	(1107, 1559)	(1108, 1583)	(1034, 1585)
image	vrstvy		(872, 1602)	(963, 1602)	(963, 1623)	(872, 1623)
image	.		(963, 1602)	(972, 1602)	(972, 1623)	(963, 1623)
