IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	charakteristických		(187, 199)	(452, 199)	(452, 223)	(187, 223)
image	keramických		(466, 199)	(629, 199)	(629, 223)	(466, 223)
image	nálezů		(643, 199)	(731, 199)	(731, 223)	(643, 223)
image	z		(748, 199)	(760, 199)	(760, 223)	(748, 223)
image	některých		(776, 199)	(908, 199)	(908, 223)	(776, 223)
image	signifikant		(924, 199)	(1085, 199)	(1085, 223)	(924, 223)
image	ních		(187, 244)	(248, 244)	(248, 271)	(187, 271)
image	celků		(262, 244)	(335, 244)	(335, 271)	(262, 271)
image	.		(337, 244)	(346, 244)	(346, 271)	(337, 271)
image	Zprvu		(363, 244)	(437, 244)	(437, 271)	(363, 271)
image	zde		(454, 244)	(494, 244)	(494, 271)	(454, 271)
image	shrnuji		(512, 244)	(612, 244)	(612, 271)	(512, 271)
image	náplň		(628, 244)	(702, 244)	(702, 271)	(628, 271)
image	obrázků		(719, 244)	(821, 244)	(821, 271)	(719, 271)
image	č		(836, 244)	(850, 244)	(850, 271)	(836, 271)
image	.		(852, 244)	(861, 244)	(861, 271)	(852, 271)
image	6		(879, 244)	(893, 244)	(893, 271)	(879, 271)
image	objekt		(204, 439)	(287, 439)	(287, 464)	(204, 464)
image	I		(306, 439)	(319, 439)	(319, 463)	(306, 463)
image	(		(337, 439)	(346, 439)	(346, 463)	(337, 463)
image	po		(348, 439)	(378, 439)	(378, 463)	(348, 463)
image	r		(392, 438)	(406, 438)	(406, 462)	(392, 462)
image	.		(410, 438)	(419, 438)	(419, 462)	(410, 462)
image	995		(437, 438)	(481, 438)	(481, 462)	(437, 462)
image	)		(483, 438)	(494, 438)	(494, 462)	(483, 462)
image	objekt		(203, 559)	(288, 559)	(288, 584)	(203, 584)
image	II		(305, 559)	(334, 559)	(334, 583)	(305, 583)
image	(		(352, 559)	(361, 559)	(361, 583)	(352, 583)
image	po		(363, 559)	(392, 559)	(392, 583)	(363, 583)
image	r		(406, 559)	(421, 559)	(421, 583)	(406, 583)
image	.		(424, 559)	(434, 559)	(434, 583)	(424, 583)
image	995		(452, 558)	(495, 558)	(495, 583)	(452, 583)
image	)		(498, 558)	(508, 558)	(508, 582)	(498, 582)
image	101		(560, 32)	(603, 33)	(603, 50)	(560, 49)
image	-		(617, 34)	(633, 34)	(633, 50)	(617, 50)
image	DVHZ		(203, 644)	(260, 644)	(260, 666)	(203, 666)
image	(		(279, 644)	(288, 644)	(288, 665)	(279, 665)
image	28.9.995		(289, 644)	(407, 643)	(407, 664)	(289, 665)
image	)		(409, 643)	(421, 643)	(421, 664)	(409, 664)
image	vrstva		(202, 873)	(291, 872)	(291, 896)	(202, 897)
image	3		(306, 873)	(320, 873)	(320, 896)	(306, 896)
image	(		(339, 873)	(348, 873)	(348, 896)	(339, 896)
image	10.stol		(348, 872)	(450, 871)	(450, 895)	(348, 896)
image	.		(455, 872)	(464, 872)	(464, 895)	(455, 895)
image	,		(471, 872)	(477, 872)	(477, 895)	(471, 895)
image	možná		(496, 871)	(571, 871)	(571, 895)	(496, 895)
image	kolem		(350, 909)	(424, 909)	(424, 931)	(350, 931)
image	r		(438, 909)	(452, 909)	(452, 931)	(438, 931)
image	.		(456, 909)	(465, 909)	(465, 931)	(456, 931)
image	995		(483, 909)	(527, 909)	(527, 931)	(483, 931)
image	)		(528, 909)	(540, 909)	(540, 931)	(528, 931)
image	vrstva		(202, 993)	(292, 993)	(292, 1018)	(202, 1018)
image	3		(308, 993)	(321, 993)	(321, 1018)	(308, 1018)
image	(		(339, 993)	(349, 993)	(349, 1018)	(339, 1018)
image	10.stol		(350, 993)	(451, 993)	(451, 1018)	(350, 1018)
image	.		(456, 993)	(465, 993)	(465, 1018)	(456, 1018)
image	,		(471, 993)	(479, 993)	(479, 1018)	(471, 1018)
image	brzy		(497, 993)	(557, 993)	(557, 1018)	(497, 1018)
image	po		(349, 1030)	(379, 1030)	(379, 1052)	(349, 1052)
image	zániku		(396, 1030)	(482, 1030)	(482, 1052)	(396, 1052)
image	pravdě		(498, 1030)	(586, 1030)	(586, 1052)	(498, 1052)
image	podobného		(350, 1068)	(480, 1065)	(480, 1087)	(350, 1090)
image	kněž		(496, 1065)	(555, 1064)	(555, 1086)	(496, 1087)
image	ského		(351, 1103)	(422, 1103)	(422, 1120)	(351, 1120)
image	domu		(439, 1103)	(498, 1103)	(498, 1120)	(439, 1120)
image	vrstva		(203, 1221)	(292, 1220)	(292, 1246)	(203, 1247)
image	3		(308, 1221)	(322, 1221)	(322, 1246)	(308, 1246)
image	(		(340, 1221)	(349, 1221)	(349, 1246)	(340, 1246)
image	10.stol		(350, 1220)	(451, 1219)	(451, 1245)	(350, 1246)
image	.		(455, 1220)	(463, 1220)	(463, 1245)	(455, 1245)
image	,		(472, 1220)	(478, 1220)	(478, 1245)	(472, 1245)
image	doba		(497, 1219)	(556, 1219)	(556, 1244)	(497, 1244)
image	zá		(570, 1219)	(601, 1219)	(601, 1244)	(570, 1244)
image	niku		(351, 1257)	(410, 1257)	(410, 1280)	(351, 1280)
image	pravděpodob		(425, 1257)	(587, 1258)	(587, 1282)	(425, 1281)
image	ného		(351, 1294)	(408, 1294)	(408, 1313)	(351, 1313)
image	kněžského		(423, 1294)	(555, 1293)	(555, 1312)	(423, 1313)
image	domu		(351, 1330)	(411, 1330)	(411, 1352)	(351, 1352)
image	)		(412, 1330)	(421, 1330)	(421, 1352)	(412, 1352)
image	a		(763, 9)	(778, 9)	(778, 26)	(763, 26)
image	komentáře		(790, 7)	(919, 3)	(919, 21)	(791, 25)
image	Texty		(701, 29)	(778, 29)	(778, 52)	(701, 52)
image	k		(791, 29)	(806, 29)	(806, 52)	(791, 52)
image	obrázkům		(822, 29)	(939, 29)	(939, 52)	(822, 52)
image	s		(955, 29)	(966, 29)	(966, 52)	(955, 52)
image	nálezy		(982, 29)	(1071, 29)	(1071, 52)	(982, 52)
image	Sonda		(702, 52)	(778, 52)	(778, 73)	(702, 73)
image	2a		(791, 52)	(821, 52)	(821, 73)	(791, 73)
image	2d		(865, 52)	(894, 52)	(894, 73)	(865, 73)
image	(		(912, 52)	(921, 52)	(921, 73)	(912, 73)
image	1974		(923, 52)	(982, 52)	(982, 73)	(923, 73)
image	)		(983, 53)	(993, 53)	(993, 74)	(983, 74)
image	-		(1011, 56)	(1028, 56)	(1028, 72)	(1011, 72)
image	str		(1042, 55)	(1084, 55)	(1084, 71)	(1042, 71)
image	.		(1088, 55)	(1097, 55)	(1097, 71)	(1088, 71)
image	2		(1114, 55)	(1128, 55)	(1128, 71)	(1114, 71)
image	nálezové		(629, 356)	(745, 356)	(745, 374)	(629, 374)
image	situace		(763, 356)	(863, 356)	(863, 374)	(763, 374)
image	vrstva		(204, 1415)	(293, 1414)	(293, 1438)	(204, 1439)
image	3		(308, 1415)	(321, 1415)	(321, 1438)	(308, 1438)
image	(		(340, 1414)	(349, 1414)	(349, 1437)	(340, 1437)
image	10.stol		(350, 1414)	(452, 1413)	(452, 1437)	(350, 1438)
image	.		(455, 1413)	(464, 1413)	(464, 1436)	(455, 1436)
image	,		(472, 1413)	(478, 1413)	(478, 1436)	(472, 1436)
image	doba		(498, 1413)	(557, 1412)	(557, 1435)	(498, 1436)
image	exis		(573, 1412)	(630, 1412)	(630, 1435)	(573, 1435)
image	tence		(353, 1450)	(424, 1450)	(424, 1474)	(353, 1474)
image	pravděpodobné		(439, 1450)	(627, 1449)	(627, 1473)	(439, 1474)
image	ho		(352, 1485)	(379, 1485)	(379, 1508)	(352, 1508)
image	kněžského		(394, 1485)	(526, 1484)	(526, 1507)	(394, 1508)
image	domu		(542, 1484)	(601, 1484)	(601, 1506)	(542, 1506)
image	)		(603, 1484)	(612, 1484)	(612, 1506)	(603, 1506)
image	101/74		(686, 439)	(778, 441)	(778, 462)	(686, 460)
image	106/74		(686, 475)	(774, 477)	(774, 497)	(686, 496)
image	100/74		(686, 558)	(777, 560)	(777, 581)	(686, 579)
image	58/74		(701, 644)	(776, 644)	(776, 666)	(701, 666)
image	60/74		(702, 679)	(777, 680)	(777, 703)	(702, 702)
image	64/74		(701, 716)	(776, 715)	(776, 737)	(701, 738)
image	65/74		(703, 750)	(779, 752)	(778, 775)	(702, 773)
image	62/74		(702, 906)	(778, 909)	(777, 932)	(701, 929)
image	49/74		(702, 994)	(778, 994)	(778, 1015)	(702, 1015)
image	61a		(703, 1029)	(749, 1030)	(749, 1050)	(703, 1049)
image	/		(747, 1029)	(762, 1029)	(762, 1049)	(747, 1049)
image	74		(762, 1029)	(792, 1029)	(792, 1050)	(762, 1050)
image	81/74		(703, 1065)	(778, 1066)	(778, 1087)	(703, 1086)
image	99/74		(703, 1102)	(777, 1102)	(777, 1123)	(703, 1123)
image	102/74		(688, 1137)	(777, 1138)	(777, 1159)	(688, 1158)
image	109/74		(688, 1220)	(777, 1221)	(777, 1243)	(688, 1242)
image	126/74		(688, 1411)	(778, 1412)	(778, 1433)	(688, 1432)
image	130/74		(688, 1450)	(779, 1450)	(779, 1471)	(688, 1471)
image	133/74		(688, 1486)	(777, 1486)	(777, 1507)	(688, 1507)
image	PR		(909, 257)	(923, 257)	(923, 262)	(909, 262)
image	26		(935, 247)	(967, 247)	(967, 265)	(935, 265)
image	v		(982, 247)	(995, 247)	(995, 265)	(982, 265)
image	tabulce		(1013, 247)	(1115, 248)	(1115, 267)	(1013, 266)
image	:		(1119, 248)	(1127, 248)	(1127, 266)	(1119, 266)
image	obr		(983, 357)	(1023, 357)	(1023, 375)	(983, 375)
image	.		(1029, 357)	(1038, 357)	(1038, 374)	(1029, 374)
image	č		(1057, 357)	(1070, 357)	(1070, 374)	(1057, 374)
image	.		(1073, 356)	(1082, 356)	(1082, 373)	(1073, 373)
image	6		(995, 440)	(1011, 440)	(1011, 459)	(995, 459)
image	7-8		(996, 476)	(1072, 475)	(1072, 494)	(996, 495)
image	9		(994, 562)	(1011, 562)	(1011, 581)	(994, 581)
image	10		(995, 645)	(1028, 645)	(1028, 662)	(995, 662)
image	26		(995, 680)	(1026, 680)	(1026, 702)	(995, 702)
image	:		(1029, 680)	(1039, 680)	(1039, 701)	(1029, 701)
image	4		(1040, 680)	(1057, 680)	(1057, 701)	(1040, 701)
image	11		(995, 717)	(1027, 717)	(1027, 734)	(995, 734)
image	12		(996, 754)	(1027, 754)	(1027, 770)	(996, 770)
image	26		(996, 789)	(1028, 790)	(1027, 809)	(995, 808)
image	:		(1031, 790)	(1042, 790)	(1041, 809)	(1030, 809)
image	3		(1043, 790)	(1058, 790)	(1057, 809)	(1042, 809)
image	26		(994, 909)	(1029, 909)	(1029, 927)	(994, 927)
image	:		(1031, 909)	(1042, 909)	(1042, 927)	(1031, 927)
image	2		(1042, 909)	(1057, 909)	(1057, 927)	(1042, 927)
image	14		(996, 992)	(1028, 992)	(1028, 1012)	(996, 1012)
image	15		(996, 1030)	(1029, 1030)	(1029, 1048)	(996, 1048)
image	16		(996, 1066)	(1028, 1066)	(1028, 1084)	(996, 1084)
image	17		(995, 1102)	(1030, 1102)	(1030, 1122)	(995, 1122)
image	19		(996, 1139)	(1028, 1139)	(1028, 1157)	(996, 1157)
image	CO		(1043, 1110)	(1057, 1110)	(1057, 1116)	(1043, 1116)
image	10		(1043, 1146)	(1058, 1146)	(1058, 1151)	(1043, 1151)
image	26		(996, 1412)	(1028, 1412)	(1028, 1431)	(996, 1431)
image	:		(1032, 1412)	(1042, 1412)	(1042, 1431)	(1032, 1431)
image	1		(1042, 1412)	(1060, 1412)	(1060, 1431)	(1042, 1431)
image	23		(995, 1450)	(1031, 1450)	(1031, 1471)	(995, 1471)
image	24		(996, 1487)	(1030, 1487)	(1030, 1504)	(996, 1504)
image	13		(1071, 754)	(1103, 756)	(1102, 777)	(1070, 775)
image	,		(1104, 756)	(1114, 757)	(1113, 778)	(1103, 777)
image	21		(996, 1221)	(1029, 1221)	(1029, 1238)	(996, 1238)
image	22		(1073, 1221)	(1101, 1221)	(1101, 1238)	(1073, 1238)
image	-		(1045, 1494)	(1057, 1494)	(1057, 1499)	(1045, 1499)
image	18		(1072, 1102)	(1104, 1102)	(1104, 1119)	(1072, 1119)
image	20		(1072, 1139)	(1101, 1139)	(1101, 1155)	(1072, 1155)
image	25		(1073, 1486)	(1103, 1486)	(1103, 1504)	(1073, 1504)
