IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	1974		(411, 1383)	(468, 1383)	(468, 1411)	(411, 1411)
image	)		(470, 1383)	(481, 1383)	(481, 1411)	(470, 1411)
image	.		(488, 1383)	(495, 1383)	(495, 1411)	(488, 1411)
image	Situace		(515, 1383)	(614, 1383)	(614, 1411)	(515, 1411)
image	po		(631, 1383)	(659, 1383)	(659, 1411)	(631, 1411)
image	dosažení		(676, 1383)	(793, 1383)	(793, 1411)	(676, 1411)
image	povrchu		(809, 1383)	(912, 1383)	(912, 1411)	(809, 1411)
image	pravěké		(927, 1383)	(1030, 1383)	(1030, 1411)	(927, 1411)
image	vrstvy		(157, 1406)	(248, 1406)	(248, 1432)	(157, 1432)
image	4.		(249, 1406)	(269, 1406)	(269, 1432)	(249, 1432)
image	Vpředu		(276, 1406)	(366, 1406)	(366, 1432)	(276, 1432)
image	kůlová		(380, 1406)	(469, 1406)	(469, 1433)	(380, 1433)
image	jáma		(487, 1407)	(544, 1407)	(544, 1433)	(487, 1433)
image	mladší		(557, 1407)	(644, 1407)	(644, 1433)	(557, 1433)
image	doby		(662, 1408)	(721, 1408)	(721, 1434)	(662, 1434)
image	hradištní		(736, 1408)	(867, 1409)	(867, 1435)	(736, 1434)
image	,		(873, 1408)	(879, 1408)	(879, 1434)	(873, 1434)
image	v		(896, 1408)	(910, 1408)	(910, 1434)	(896, 1434)
image	pozadí		(927, 1409)	(1013, 1409)	(1013, 1435)	(927, 1435)
image	část		(1031, 1409)	(1089, 1409)	(1089, 1435)	(1031, 1435)
image	jižní		(159, 1431)	(232, 1431)	(232, 1457)	(159, 1457)
image	podezdívky		(247, 1431)	(396, 1431)	(396, 1457)	(247, 1457)
image	budovy		(410, 1431)	(500, 1431)	(500, 1457)	(410, 1457)
image	orientované		(515, 1431)	(674, 1431)	(674, 1457)	(515, 1457)
image	V		(690, 1431)	(706, 1431)	(706, 1457)	(690, 1457)
image	-		(706, 1431)	(719, 1431)	(719, 1457)	(706, 1457)
image	Z		(720, 1431)	(734, 1431)	(734, 1457)	(720, 1457)
image	.		(741, 1431)	(748, 1431)	(748, 1457)	(741, 1457)
image	Pohled		(764, 1431)	(852, 1431)	(852, 1457)	(764, 1457)
image	od		(869, 1431)	(897, 1431)	(897, 1457)	(869, 1457)
image	SZ		(913, 1431)	(941, 1431)	(941, 1457)	(913, 1457)
image	.		(945, 1431)	(954, 1431)	(954, 1457)	(945, 1457)
image	Foto		(966, 1431)	(1017, 1431)	(1017, 1457)	(966, 1457)
image	J.Justová		(1032, 1431)	(1149, 1431)	(1149, 1457)	(1032, 1457)
image	.		(1150, 1431)	(1158, 1431)	(1158, 1457)	(1150, 1457)
image	+		(156, 1467)	(174, 1467)	(173, 1487)	(155, 1487)
image	č		(181, 1467)	(196, 1467)	(195, 1487)	(180, 1487)
image	.		(190, 1467)	(200, 1467)	(199, 1487)	(189, 1487)
image	4		(203, 1468)	(218, 1468)	(217, 1488)	(202, 1488)
image	z		(228, 1468)	(244, 1468)	(243, 1488)	(227, 1488)
