IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"-4-
Ve 2. polovině 60. let ji od pí. M. Svobodové odkoupila pí. H.
Jíšová s manželem. Na parcele č. 25/4 zřejmě nikdy nedošlo k odborné-
mu archeologickému výzkumu. Dle ústních sdělení sousedů pí. H. Jíšové
z let 1975 1978, kdy Archeologický ústav ČSAV v Praze a orgány pa-
mátkové péče jednaly s pí. H. Jíšovou o umožnění malé archeologické
sondáže na zahradě ppč. 25/4, jsem informována, že manželé Jíšovi
vyhloubili na parcele č. 25/4 po jejím odkoupení od pí. M. Svobodové
ve 2. polovině 60. let septik, aniž by před jeho stavbou umožnili
archeologický výzkum.
4. OKOLNOSTI A CÍL VÝZKUMU
Výzkum sondy 2, stejně jako ostatní předstihové záchranné výzkumy
na libickém předhradí, vyplynul z režimu archeologické rezervace
""Slavníkovská Libice"", deklarovaného ve výnosu ministerstva školství
a kultury č.j. 36.568/61-V/2 ze dne 31. srpna 1961 o zřízení archeolo-
gické památkové rezervace ""Slavníkovská Libice"". Areál sondy 2 leží
v této rezervaci.
V polovině 70. let došlo v Libici k nucené parcelaci větších
zahrad, které se rozkládaly na libickém předhradí při jeho JZ obvodu.
Na nově vzniklých oddělených parcelách, které leží na samém JZ okra-
ji předhradí v tehdy Zadní, nyní Jižní ulici, stavěli postupně je-
jich noví majitelé rodinné domky s příslušenstvím. Před zahájením
těchto staveb Archeologický ústav zkoumal od r. 1974 plochy stave-
nišť. Po prvním předstihovém záchranném výzkumu roku 1974 v areálu
nynějšího rodinného domu č.p. 401 na parcele č. 14/2 (kde jsme zkou-
mali sondu 1), následoval v témž roce výzkum druhého ústavního te-
rénního pracoviště na libickém předhradí sondy 2 v areálu někdej-
šího Svobodova statku."	cs	(145, 57)	(1186, 57)	(1186, 1527)	(145, 1527)
image	-4		(525, 57)	(566, 57)	(566, 69)	(525, 69)
image	Ve		(150, 170)	(182, 170)	(182, 191)	(150, 191)
image	2.		(198, 170)	(223, 170)	(223, 191)	(198, 191)
image	polovině		(241, 170)	(356, 171)	(356, 193)	(241, 192)
image	60.		(376, 171)	(414, 171)	(414, 192)	(376, 192)
image	let		(435, 171)	(476, 171)	(476, 192)	(435, 192)
image	ji		(494, 172)	(521, 172)	(521, 193)	(494, 193)
image	od		(554, 172)	(581, 172)	(581, 192)	(554, 192)
image	pí		(597, 172)	(625, 172)	(625, 192)	(597, 192)
image	.		(630, 172)	(637, 172)	(637, 192)	(630, 192)
image	M.		(656, 172)	(682, 172)	(682, 193)	(656, 193)
image	Svobodové		(701, 172)	(832, 173)	(832, 194)	(701, 193)
image	odkoupila		(850, 174)	(979, 175)	(979, 195)	(850, 194)
image	pí		(998, 175)	(1023, 175)	(1023, 196)	(998, 196)
image	.		(1030, 176)	(1036, 176)	(1036, 196)	(1030, 196)
image	H.		(1056, 176)	(1082, 176)	(1082, 196)	(1056, 196)
image	Jíšová		(151, 219)	(239, 219)	(239, 241)	(151, 241)
image	s		(257, 219)	(268, 219)	(268, 241)	(257, 241)
image	manželem		(286, 219)	(402, 220)	(402, 243)	(286, 242)
image	.		(409, 220)	(414, 220)	(414, 242)	(409, 242)
image	Na		(435, 220)	(460, 220)	(460, 242)	(435, 242)
image	parcele		(478, 220)	(580, 220)	(580, 242)	(478, 242)
image	č		(596, 221)	(607, 221)	(607, 243)	(596, 243)
image	.		(615, 221)	(621, 221)	(621, 243)	(615, 243)
image	25/4		(641, 221)	(698, 221)	(698, 243)	(641, 243)
image	zřejmě		(716, 221)	(802, 221)	(802, 243)	(716, 243)
image	nikdy		(821, 222)	(893, 222)	(893, 244)	(821, 244)
image	nedošlo		(910, 222)	(1010, 222)	(1010, 244)	(910, 244)
image	k		(1028, 222)	(1039, 222)	(1039, 244)	(1028, 244)
image	odborné		(1057, 223)	(1157, 223)	(1157, 245)	(1057, 245)
image	mu		(151, 268)	(180, 268)	(180, 291)	(151, 291)
image	archeologickému		(197, 268)	(417, 268)	(417, 291)	(197, 291)
image	výzkumu		(433, 268)	(535, 268)	(535, 291)	(433, 291)
image	.		(540, 268)	(546, 268)	(546, 291)	(540, 291)
image	Dle		(567, 268)	(608, 268)	(608, 291)	(567, 291)
image	ústních		(628, 268)	(727, 268)	(727, 291)	(628, 291)
image	sdělení		(745, 268)	(846, 268)	(846, 291)	(745, 291)
image	sousedů		(864, 268)	(963, 268)	(963, 291)	(864, 291)
image	pí		(982, 268)	(1009, 268)	(1009, 291)	(982, 291)
image	.		(1014, 268)	(1020, 268)	(1020, 291)	(1014, 291)
image	H.		(1040, 268)	(1065, 268)	(1065, 291)	(1040, 291)
image	Jíšové		(1084, 268)	(1171, 268)	(1171, 291)	(1084, 291)
image	z		(152, 315)	(164, 315)	(164, 331)	(152, 331)
image	let		(181, 315)	(222, 315)	(222, 331)	(181, 331)
image	1975		(241, 315)	(299, 315)	(299, 331)	(241, 331)
image	1978		(343, 313)	(404, 313)	(404, 339)	(343, 339)
image	,		(408, 313)	(415, 313)	(415, 339)	(408, 339)
image	kdy		(434, 313)	(478, 313)	(478, 339)	(434, 339)
image	Archeologický		(491, 313)	(683, 314)	(683, 341)	(491, 340)
image	ústav		(701, 314)	(773, 314)	(773, 341)	(701, 341)
image	ČSAV		(788, 315)	(847, 315)	(847, 341)	(788, 341)
image	v		(862, 315)	(875, 315)	(875, 341)	(862, 341)
image	Praze		(892, 315)	(965, 315)	(965, 342)	(892, 342)
