IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"Naleziště: LIBICE NAD CIDLINOU
Okr.: Nymburk
Trat: jižní část předhradí slovanského hradiště,
9. SEZNAM NÁLEZŮ
pozemky usedlostí v Jižní ul. č.p. 420 a v Husově ul.
č.p. 63 /sonda 2a - 2n/
Autor a rok výzkumu: J.Justová 1974 /sonda 2a
16 až 19
Př.č.: /74.
Ulož.: depozitář v Libici nad Cidlinou
-
Přír. č.
číslo sáčku
/74-16 16
61
Sonda
2a
0, část
KJ, 0, KJ,
V.
V.
V.2
"" 23 až 30, 46 až 79, 81 až 169
20-40
cm
/74-17 17 2a v.2/3 40-60
cm
/74-18 18 2a DVHZ 30-50
cm
/74-19 19 2a DVHZ -50-70
cm
Datov.
9. Seznam nálezů: souda 2a-2d
Sezóna 1974 - str. 1
po r.
995
10.st.
a po
r.995
r.995
r.995
0
Obsah
nád. střepy
0
18 M1DH
50 DH
1 střv.
celkem 93 strepů
celkem
-
0
28/
celkem.
0
2 luž.
5 StřDH
17 Stř-
-MIDH
2 luž.
29 StřDH,
20 Stř-
-M1DH,
12 M1DH,
1 Stř.-
-M1DH,
54 DH
117 strepu; obr. 27:2
2 DH
3 strepy
3 StřDH,
6 Stř-
-M1DH,
6 M1DH,
7 DH
celkem 22 strepu
ostatní
celkem 235 strepů
1 sáček
zvíř.
kostí
1 sáček
zvíř.
kostí
1 sáček
zvíř.
kostí
1 sáček
s poloto-
varem
přeslenu,
1 sáček
zvíř.
kostí,
1 sáček
s uhlíky,
1 sáček
vzorků /2
kusy spále-
né opuky/"	cs	(187, 24)	(1175, 24)	(1175, 1675)	(187, 1675)
image	Naleziště		(189, 256)	(321, 257)	(321, 277)	(189, 276)
image	:		(326, 257)	(331, 257)	(331, 276)	(326, 276)
image	LIBICE		(352, 257)	(436, 257)	(436, 277)	(352, 277)
image	NAD		(454, 258)	(498, 258)	(498, 277)	(454, 277)
image	CIDLINOU		(516, 258)	(631, 259)	(631, 278)	(516, 277)
image	Okr		(751, 259)	(793, 260)	(793, 281)	(751, 280)
image	.:		(796, 259)	(819, 259)	(819, 280)	(796, 280)
image	Nymburk		(837, 259)	(941, 260)	(941, 282)	(837, 281)
image	Trat		(190, 303)	(246, 303)	(246, 328)	(190, 328)
image	:		(251, 303)	(258, 303)	(258, 328)	(251, 328)
image	jižní		(280, 303)	(351, 303)	(351, 328)	(280, 328)
image	část		(367, 304)	(423, 304)	(423, 329)	(367, 329)
image	předhradí		(441, 304)	(572, 305)	(572, 330)	(441, 329)
image	slovanského		(589, 304)	(747, 305)	(747, 331)	(589, 330)
image	hradiště		(763, 305)	(880, 306)	(880, 332)	(763, 331)
image	,		(885, 307)	(893, 307)	(893, 332)	(885, 332)
image	9.		(375, 152)	(398, 152)	(398, 178)	(375, 178)
image	SEZNAM		(410, 152)	(498, 151)	(498, 176)	(410, 177)
image	NÁLEZŮ		(513, 150)	(599, 149)	(599, 175)	(513, 176)
image	pozemky		(278, 331)	(381, 331)	(381, 356)	(278, 356)
image	usedlostí		(394, 331)	(527, 331)	(527, 356)	(394, 356)
image	v		(543, 331)	(557, 331)	(557, 356)	(543, 356)
image	Jižní		(573, 331)	(645, 331)	(645, 356)	(573, 356)
image	ul		(661, 331)	(689, 331)	(689, 356)	(661, 356)
image	.		(694, 331)	(701, 331)	(701, 356)	(694, 356)
image	č.p.		(721, 331)	(775, 331)	(775, 356)	(721, 356)
image	420		(794, 331)	(836, 331)	(836, 356)	(794, 356)
image	a		(852, 331)	(866, 331)	(866, 356)	(852, 356)
image	v		(882, 331)	(895, 331)	(895, 356)	(882, 356)
image	Husově		(910, 331)	(998, 331)	(998, 356)	(910, 356)
image	ul		(1013, 331)	(1042, 331)	(1042, 356)	(1013, 356)
image	.		(1046, 331)	(1055, 331)	(1055, 356)	(1046, 356)
image	č.p.		(277, 353)	(332, 353)	(332, 378)	(277, 378)
image	63		(349, 353)	(379, 353)	(379, 377)	(349, 377)
image	/		(393, 353)	(409, 353)	(409, 377)	(393, 377)
image	sonda		(409, 353)	(483, 353)	(483, 377)	(409, 377)
image	2a		(497, 352)	(526, 352)	(526, 376)	(497, 376)
image	-		(541, 352)	(557, 352)	(557, 376)	(541, 376)
image	2n		(571, 352)	(601, 352)	(601, 376)	(571, 376)
image	/		(601, 352)	(618, 352)	(618, 376)	(601, 376)
image	Autor		(187, 405)	(262, 405)	(262, 429)	(187, 429)
image	a		(279, 405)	(293, 405)	(293, 429)	(279, 429)
image	rok		(306, 405)	(351, 405)	(351, 429)	(306, 429)
image	výzkumu		(364, 405)	(467, 405)	(467, 429)	(364, 429)
image	:		(472, 405)	(479, 405)	(479, 429)	(472, 429)
image	J.Justová		(498, 405)	(629, 405)	(629, 429)	(498, 429)
image	1974		(647, 405)	(704, 405)	(704, 429)	(647, 429)
image	/		(718, 405)	(734, 405)	(734, 429)	(718, 429)
image	sonda		(736, 405)	(808, 405)	(808, 429)	(736, 429)
image	2a		(822, 405)	(853, 405)	(853, 429)	(822, 429)
image	16		(381, 429)	(407, 429)	(407, 448)	(381, 448)
image	až		(425, 429)	(454, 429)	(454, 448)	(425, 448)
image	19		(470, 430)	(497, 430)	(497, 449)	(470, 449)
image	Př.č		(189, 454)	(247, 454)	(247, 476)	(189, 476)
image	.:		(251, 454)	(274, 454)	(274, 476)	(251, 476)
image	/		(291, 454)	(308, 454)	(308, 476)	(291, 476)
image	74		(308, 454)	(337, 454)	(337, 476)	(308, 476)
image	.		(349, 454)	(357, 454)	(357, 476)	(349, 476)
image	Ulož		(187, 506)	(247, 506)	(247, 528)	(187, 528)
image	.:		(251, 506)	(273, 506)	(273, 528)	(251, 528)
image	depozitář		(293, 506)	(424, 506)	(424, 528)	(293, 528)
image	v		(439, 506)	(452, 506)	(452, 528)	(439, 528)
image	Libici		(469, 506)	(555, 506)	(555, 528)	(469, 528)
image	nad		(572, 506)	(614, 506)	(614, 528)	(572, 528)
image	Cidlinou		(631, 506)	(746, 506)	(746, 528)	(631, 528)
image	-		(351, 465)	(361, 465)	(361, 470)	(351, 470)
image	Přír		(188, 604)	(248, 603)	(248, 625)	(188, 626)
image	.		(250, 604)	(259, 604)	(259, 625)	(250, 625)
image	č		(291, 604)	(306, 604)	(306, 625)	(291, 625)
image	.		(308, 603)	(317, 603)	(317, 624)	(308, 624)
image	číslo		(188, 630)	(261, 631)	(261, 650)	(188, 649)
image	sáčku		(292, 631)	(367, 632)	(367, 651)	(292, 650)
image	/		(187, 732)	(206, 732)	(206, 755)	(187, 755)
image	74-16		(203, 732)	(278, 732)	(278, 755)	(203, 755)
image	16		(304, 732)	(336, 732)	(336, 755)	(304, 755)
image	61		(568, 30)	(599, 31)	(598, 50)	(567, 49)
image	Sonda		(394, 605)	(469, 605)	(469, 628)	(394, 628)
image	2a		(395, 735)	(423, 735)	(423, 751)	(395, 751)
image	0		(497, 605)	(511, 605)	(511, 628)	(497, 628)
image	,		(516, 605)	(523, 605)	(523, 628)	(516, 628)
image	část		(558, 605)	(614, 605)	(614, 628)	(558, 628)
image	KJ		(495, 633)	(527, 633)	(527, 655)	(495, 655)
image	,		(529, 633)	(538, 633)	(538, 655)	(529, 655)
image	0		(555, 633)	(571, 633)	(571, 655)	(555, 655)
image	,		(574, 633)	(582, 633)	(582, 655)	(574, 655)
image	KJ		(585, 633)	(617, 633)	(617, 655)	(585, 655)
image	,		(618, 633)	(628, 633)	(628, 655)	(618, 655)
image	V.		(497, 661)	(525, 663)	(524, 677)	(496, 675)
image	V.		(556, 661)	(585, 664)	(584, 677)	(555, 674)
image	V.2		(481, 736)	(527, 736)	(527, 753)	(481, 753)
image	""""		(501, 469)	(510, 469)	(510, 479)	(501, 479)
image	23		(526, 459)	(557, 459)	(557, 479)	(526, 479)
image	až		(572, 459)	(600, 459)	(600, 479)	(572, 479)
image	30		(616, 459)	(645, 459)	(645, 479)	(616, 479)
image	,		(649, 459)	(656, 459)	(656, 479)	(649, 479)
image	46		(675, 459)	(702, 459)	(702, 479)	(675, 479)
image	až		(721, 459)	(746, 459)	(746, 479)	(721, 479)
image	79		(765, 459)	(791, 459)	(791, 479)	(765, 479)
image	,		(797, 459)	(803, 459)	(803, 479)	(797, 479)
