IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"10) dokumentace:
a) datum zkoumání objektu: 22.-24.7.1974
b) původní označení objektu v terénní dokumentaci: objekt II;
c) plány č.: 2, 3, 4;
d) fototabulky č.:
e) obrázky s nálezy č.: 9;
- 17 -
11) poznámka:
JV konec části objektu II v sondě 2 , který zasahoval do sondy
2a, byl na začátku terénních prací v sondě 2a bez odlišení
prokopnut při snímání horního horizontu DVHZ. Při pozdější
dokumentaci JZ stěny sondy 2a a 2c (tj. řezu 10) nebyl zásyp
objektu II odlišen od DVHZ.
Datování objektu II:
po roce 995, zřejmě 11. století.
8:15-16;
Interpretace:
táž jako u objektu I: viz výše, i když s výhradou (nerovné dno
objektu II a jeho nesouběžnost s ostatnimi polozemnicemi pře-
myslovského období Libice v sondě 2).
Kůlová jamka 1:
Nálezové situace (tj. sáčky) číslo:
0 (v kůlové jamce 1 nebyly objeveny žádné nálezy).
2) podloží:
DVHZ;
Popis kůlové jamky 1:
1) umístění v ploše výzkumu :
v sondě 2b na bloku s DVHZ, ponechaném při rozhraní sondy 2b
se sondou 2a;
3) druh:
kůlová jamka;"	cs	(127, 67)	(1109, 67)	(1109, 1529)	(127, 1529)
image	10		(130, 174)	(159, 174)	(159, 194)	(130, 194)
image	)		(161, 174)	(170, 174)	(170, 194)	(161, 194)
image	dokumentace		(190, 173)	(352, 174)	(352, 195)	(190, 194)
image	:		(358, 174)	(366, 174)	(366, 194)	(358, 194)
image	a		(189, 211)	(203, 211)	(203, 233)	(189, 233)
image	)		(207, 211)	(216, 211)	(216, 233)	(207, 233)
image	datum		(235, 211)	(307, 211)	(307, 233)	(235, 233)
image	zkoumání		(325, 211)	(440, 211)	(440, 233)	(325, 233)
image	objektu		(458, 211)	(557, 211)	(557, 233)	(458, 233)
image	:		(566, 211)	(572, 211)	(572, 233)	(566, 233)
image	22.		(590, 211)	(630, 211)	(630, 233)	(590, 233)
image	-		(635, 211)	(646, 211)	(646, 233)	(635, 233)
image	24.7.1974		(650, 211)	(783, 211)	(783, 233)	(650, 233)
image	b		(190, 247)	(203, 247)	(203, 270)	(190, 270)
image	)		(207, 247)	(216, 247)	(216, 270)	(207, 270)
image	původní		(234, 247)	(338, 247)	(338, 270)	(234, 270)
image	označení		(353, 247)	(470, 247)	(470, 270)	(353, 270)
image	objektu		(487, 247)	(588, 247)	(588, 270)	(487, 270)
image	v		(604, 247)	(617, 247)	(617, 270)	(604, 270)
image	terénní		(636, 247)	(735, 247)	(735, 270)	(636, 270)
image	dokumentaci		(754, 247)	(913, 247)	(913, 270)	(754, 270)
image	:		(922, 247)	(927, 247)	(927, 270)	(922, 270)
image	objekt		(947, 247)	(1031, 247)	(1031, 270)	(947, 270)
image	II		(1051, 247)	(1078, 247)	(1078, 270)	(1051, 270)
image	;		(1083, 247)	(1091, 247)	(1091, 270)	(1083, 270)
image	c		(190, 284)	(202, 284)	(202, 306)	(190, 306)
image	)		(207, 283)	(216, 283)	(216, 305)	(207, 305)
image	plány		(234, 282)	(307, 281)	(307, 304)	(234, 305)
image	č		(323, 282)	(335, 282)	(335, 304)	(323, 304)
image	.:		(340, 281)	(365, 281)	(365, 303)	(340, 303)
image	2		(393, 279)	(411, 279)	(411, 300)	(393, 300)
image	,		(418, 279)	(428, 279)	(428, 300)	(418, 300)
image	3		(441, 280)	(457, 280)	(457, 301)	(441, 301)
image	,		(466, 280)	(475, 280)	(475, 301)	(466, 301)
image	4		(488, 281)	(506, 281)	(506, 302)	(488, 302)
image	;		(520, 281)	(529, 281)	(529, 302)	(520, 302)
image	d		(190, 319)	(203, 319)	(203, 340)	(190, 340)
image	)		(208, 319)	(217, 319)	(217, 340)	(208, 340)
image	fototabulky		(237, 319)	(397, 319)	(397, 340)	(237, 340)
image	č		(413, 319)	(425, 319)	(425, 340)	(413, 340)
image	.:		(431, 319)	(454, 319)	(454, 340)	(431, 340)
image	e		(190, 355)	(204, 355)	(204, 375)	(190, 375)
