IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"907
1
2
Obr. 31
Sonda 2c (1974). Přechodná rekonstrukce keramického aquamanile
na jádru ze sochařské hlíny (1979). Jednotlivé zlomky aquama-
nile byly nalezeny v sondě 2c rozptýleně ve vrstvě 2, v destruk-
ci vnitřní hradební zdi a na povrchu vrstvy 3. 1 levá strana
torza; 2 pohled na torzo zeshora. Foto J.Spiegel."	cs	(202, 34)	(1148, 34)	(1148, 1505)	(202, 1505)
image	907		(692, 1096)	(687, 1041)	(702, 1040)	(707, 1095)
image	1		(812, 678)	(830, 677)	(831, 701)	(813, 702)
image	2		(898, 1220)	(922, 1220)	(922, 1244)	(898, 1244)
image	Obr		(1025, 34)	(1067, 35)	(1067, 53)	(1025, 52)
image	.		(1072, 35)	(1081, 35)	(1081, 52)	(1072, 52)
image	31		(1098, 36)	(1126, 37)	(1126, 54)	(1098, 53)
image	Sonda		(203, 1371)	(278, 1372)	(278, 1396)	(203, 1395)
image	2c		(293, 1371)	(321, 1371)	(321, 1395)	(293, 1395)
image	(		(341, 1371)	(351, 1371)	(351, 1395)	(341, 1395)
image	1974		(352, 1372)	(410, 1372)	(410, 1396)	(352, 1396)
image	)		(414, 1372)	(422, 1372)	(422, 1396)	(414, 1396)
image	.		(429, 1372)	(435, 1372)	(435, 1396)	(429, 1396)
image	Přechodná		(456, 1372)	(589, 1373)	(589, 1398)	(456, 1397)
image	rekonstrukce		(603, 1373)	(779, 1374)	(779, 1399)	(603, 1398)
image	keramického		(795, 1374)	(956, 1375)	(956, 1400)	(795, 1399)
image	aquamanile		(975, 1375)	(1120, 1376)	(1120, 1401)	(975, 1400)
image	na		(203, 1400)	(232, 1400)	(232, 1425)	(203, 1425)
image	jádru		(251, 1400)	(323, 1401)	(323, 1426)	(251, 1425)
image	ze		(337, 1400)	(365, 1400)	(365, 1426)	(337, 1426)
image	sochařské		(383, 1400)	(513, 1401)	(513, 1427)	(383, 1426)
image	hlíny		(529, 1402)	(600, 1403)	(600, 1428)	(529, 1427)
image	(		(621, 1402)	(629, 1402)	(629, 1427)	(621, 1427)
image	1979		(633, 1403)	(691, 1403)	(691, 1428)	(633, 1428)
image	)		(695, 1403)	(704, 1403)	(704, 1428)	(695, 1428)
image	.		(710, 1403)	(717, 1403)	(717, 1428)	(710, 1428)
image	Jednotlivé		(736, 1403)	(882, 1404)	(882, 1430)	(736, 1429)
image	zlomky		(900, 1404)	(987, 1405)	(987, 1431)	(900, 1430)
image	aquama		(1003, 1405)	(1092, 1406)	(1092, 1432)	(1003, 1431)
image	nile		(203, 1428)	(262, 1428)	(262, 1453)	(203, 1453)
image	byly		(278, 1428)	(335, 1428)	(335, 1453)	(278, 1453)
image	nalezeny		(351, 1428)	(468, 1428)	(468, 1453)	(351, 1453)
image	v		(485, 1428)	(498, 1428)	(498, 1453)	(485, 1453)
image	sondě		(515, 1428)	(587, 1428)	(587, 1453)	(515, 1453)
image	2c		(603, 1428)	(630, 1428)	(630, 1453)	(603, 1453)
image	rozptýleně		(647, 1428)	(793, 1428)	(793, 1453)	(647, 1453)
image	ve		(809, 1428)	(839, 1428)	(839, 1453)	(809, 1453)
image	vrstvě		(853, 1428)	(941, 1428)	(941, 1453)	(853, 1453)
image	2		(957, 1428)	(972, 1428)	(972, 1453)	(957, 1453)
image	,		(977, 1428)	(984, 1428)	(984, 1453)	(977, 1453)
image	v		(1001, 1428)	(1016, 1428)	(1016, 1453)	(1001, 1453)
image	destruk		(1032, 1428)	(1134, 1428)	(1134, 1453)	(1032, 1453)
image	ci		(204, 1450)	(231, 1450)	(231, 1474)	(204, 1474)
image	vnitřní		(247, 1449)	(351, 1450)	(351, 1475)	(247, 1474)
image	hradební		(366, 1450)	(484, 1451)	(484, 1476)	(366, 1475)
image	zdi		(502, 1452)	(541, 1452)	(541, 1476)	(502, 1476)
image	a		(561, 1452)	(575, 1452)	(575, 1476)	(561, 1476)
image	na		(588, 1452)	(617, 1452)	(617, 1476)	(588, 1476)
image	povrchu		(633, 1452)	(738, 1453)	(738, 1478)	(633, 1477)
image	vrstvy		(750, 1453)	(839, 1454)	(839, 1479)	(750, 1478)
image	3.		(855, 1454)	(881, 1454)	(881, 1478)	(855, 1478)
image	1		(913, 1453)	(928, 1453)	(928, 1472)	(913, 1472)
image	levá		(954, 1453)	(1015, 1454)	(1015, 1473)	(954, 1472)
image	strana		(1033, 1454)	(1119, 1455)	(1119, 1475)	(1033, 1474)
image	torza		(204, 1475)	(279, 1475)	(279, 1501)	(204, 1501)
image	;		(280, 1475)	(289, 1475)	(289, 1501)	(280, 1501)
image	2		(322, 1475)	(335, 1475)	(335, 1501)	(322, 1501)
image	pohled		(351, 1475)	(440, 1475)	(440, 1501)	(351, 1501)
image	na		(455, 1475)	(485, 1475)	(485, 1501)	(455, 1501)
image	torzo		(501, 1475)	(573, 1475)	(573, 1501)	(501, 1501)
image	zeshora		(589, 1475)	(693, 1475)	(693, 1501)	(589, 1501)
image	.		(694, 1475)	(703, 1475)	(703, 1501)	(694, 1501)
image	Foto		(723, 1475)	(781, 1475)	(781, 1501)	(723, 1501)
image	J.Spiegel		(799, 1475)	(932, 1475)	(932, 1501)	(799, 1501)
image	.		(933, 1475)	(942, 1475)	(942, 1501)	(933, 1501)
