IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"1
2
3
7
Obr. 19
L 102/74
ē. neg. $2.008
Sonda 2b (1974), vrstva 3 z 10. stol., povrch opukové de-
strukce při jižní líci jižní podezdívky pravděpodobného
kněžského domu, nálezová situace 102/74. 17 výběr li-
bické keramiky. Správné postavení střepu 5 ukazuje šipka
se základnou vyznačující vodorovnou rovinu. Foto V. Jílková."	cs	(192, 31)	(1130, 31)	(1130, 1513)	(192, 1513)
image	1		(203, 398)	(215, 397)	(216, 414)	(204, 415)
image	2		(584, 394)	(599, 394)	(599, 412)	(584, 412)
image	3		(746, 357)	(761, 358)	(760, 376)	(745, 375)
image	7		(877, 1070)	(892, 1070)	(892, 1088)	(877, 1088)
image	Obr		(1027, 32)	(1069, 33)	(1069, 51)	(1027, 50)
image	.		(1075, 32)	(1084, 32)	(1084, 50)	(1075, 50)
image	19		(1099, 33)	(1130, 33)	(1130, 51)	(1099, 51)
image	L		(951, 1221)	(975, 1221)	(975, 1259)	(951, 1259)
image	102/74		(979, 1220)	(1087, 1221)	(1087, 1260)	(979, 1259)
image	ē		(867, 1298)	(886, 1298)	(886, 1330)	(867, 1330)
image	.		(882, 1297)	(894, 1297)	(894, 1329)	(882, 1329)
image	neg		(899, 1297)	(948, 1296)	(948, 1328)	(899, 1329)
image	.		(949, 1297)	(961, 1297)	(961, 1329)	(949, 1329)
image	$		(970, 1296)	(988, 1296)	(988, 1328)	(970, 1328)
image	2.008		(986, 1296)	(1065, 1295)	(1065, 1328)	(986, 1329)
image	Sonda		(192, 1389)	(266, 1389)	(266, 1413)	(192, 1413)
image	2b		(279, 1389)	(311, 1389)	(311, 1412)	(279, 1412)
image	(		(329, 1389)	(339, 1389)	(339, 1412)	(329, 1412)
image	1974		(340, 1389)	(399, 1389)	(399, 1412)	(340, 1412)
image	)		(404, 1389)	(412, 1389)	(412, 1412)	(404, 1412)
image	,		(418, 1389)	(424, 1389)	(424, 1412)	(418, 1412)
image	vrstva		(443, 1388)	(533, 1388)	(533, 1411)	(443, 1411)
image	3		(547, 1388)	(560, 1388)	(560, 1411)	(547, 1411)
image	z		(577, 1388)	(590, 1388)	(590, 1411)	(577, 1411)
image	10.		(605, 1388)	(645, 1388)	(645, 1411)	(605, 1411)
image	stol		(652, 1387)	(707, 1387)	(707, 1411)	(652, 1411)
image	.		(713, 1387)	(723, 1387)	(723, 1410)	(713, 1410)
image	,		(730, 1387)	(737, 1387)	(737, 1410)	(730, 1410)
image	povrch		(755, 1387)	(843, 1387)	(843, 1410)	(755, 1410)
image	opukové		(858, 1386)	(959, 1386)	(959, 1410)	(858, 1410)
image	de		(975, 1386)	(1005, 1386)	(1005, 1409)	(975, 1409)
image	strukce		(193, 1414)	(295, 1413)	(295, 1438)	(193, 1439)
image	při		(310, 1414)	(353, 1414)	(353, 1438)	(310, 1438)
image	jižní		(372, 1413)	(442, 1413)	(442, 1437)	(372, 1437)
image	líci		(459, 1413)	(517, 1413)	(517, 1437)	(459, 1437)
image	jižní		(536, 1412)	(605, 1412)	(605, 1436)	(536, 1436)
image	podezdívky		(621, 1411)	(767, 1410)	(767, 1435)	(621, 1436)
image	pravděpodobného		(784, 1410)	(1004, 1409)	(1004, 1434)	(784, 1435)
image	kněžského		(193, 1438)	(325, 1437)	(325, 1461)	(193, 1462)
image	domu		(339, 1437)	(399, 1437)	(399, 1461)	(339, 1461)
image	,		(404, 1437)	(410, 1437)	(410, 1460)	(404, 1460)
image	nálezová		(429, 1437)	(549, 1436)	(549, 1460)	(429, 1461)
image	situace		(564, 1436)	(664, 1435)	(664, 1458)	(564, 1459)
image	102/74		(680, 1435)	(769, 1434)	(769, 1458)	(680, 1459)
image	.		(771, 1435)	(781, 1435)	(781, 1458)	(771, 1458)
image	17		(812, 1435)	(887, 1435)	(887, 1458)	(812, 1458)
image	výběr		(900, 1434)	(974, 1434)	(974, 1458)	(900, 1458)
image	li		(990, 1434)	(1018, 1434)	(1018, 1457)	(990, 1457)
image	bické		(194, 1462)	(267, 1462)	(267, 1487)	(194, 1487)
image	keramiky		(281, 1462)	(399, 1461)	(399, 1486)	(281, 1487)
image	.		(403, 1461)	(411, 1461)	(411, 1485)	(403, 1485)
image	Správné		(429, 1461)	(532, 1460)	(532, 1485)	(429, 1486)
image	postavení		(548, 1460)	(681, 1459)	(681, 1484)	(548, 1485)
image	střepu		(697, 1459)	(784, 1459)	(784, 1484)	(697, 1484)
image	5		(799, 1459)	(814, 1459)	(814, 1483)	(799, 1483)
image	ukazuje		(829, 1458)	(930, 1457)	(930, 1482)	(829, 1483)
image	šipka		(947, 1458)	(1021, 1458)	(1021, 1482)	(947, 1482)
image	se		(195, 1485)	(222, 1485)	(222, 1513)	(195, 1513)
image	základnou		(237, 1485)	(370, 1484)	(370, 1512)	(237, 1513)
image	vyznačující		(384, 1484)	(549, 1483)	(549, 1510)	(384, 1511)
image	vodorovnou		(562, 1482)	(710, 1481)	(710, 1509)	(562, 1510)
image	rovinu		(725, 1481)	(815, 1480)	(815, 1508)	(725, 1509)
image	.		(817, 1481)	(825, 1481)	(825, 1508)	(817, 1508)
image	Foto		(851, 1480)	(913, 1480)	(913, 1507)	(851, 1507)
image	V.		(931, 1480)	(952, 1480)	(952, 1507)	(931, 1507)
image	Jílková		(962, 1479)	(1081, 1478)	(1081, 1506)	(962, 1507)
image	.		(1081, 1478)	(1089, 1478)	(1089, 1505)	(1081, 1505)
