IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"MOHYLA 10
Z
00
од
pařez
2020
B
0
099-2
00000
80
VEDOUCÍ VÝZKUMU:
anová
ZAMERIL:
pr. d. Cujanová
الي ده
Bervenec C
KRESLIL:
J. Minarčíková
38
200
Do
303
04
8000
01 000
POODID
0
O
200
5
Love
MOHYLA 10-situace horní vrstvy
0
อ้วน P
0000
D000
0800
00000
Bood
26
V
ARCHEOLOGICKÝ ÚSTAV ČSAV, LETENSKÁ 4, PRAHA 1
PODRAENI 02, okr. Domažlice
Zocoucovský les
ČÍSLO Pi
2m
NU
plán 3
I
MĚŘÍTKO
1 : 50"	cs	(47, 56)	(1751, 56)	(1751, 2191)	(47, 2191)
image	MOHYLA		(47, 58)	(194, 57)	(194, 96)	(47, 97)
image	10		(212, 57)	(249, 57)	(249, 95)	(212, 95)
image	Z		(65, 622)	(76, 623)	(75, 640)	(64, 639)
image	00		(188, 396)	(216, 423)	(207, 433)	(178, 406)
image	од		(170, 983)	(206, 965)	(225, 1003)	(190, 1021)
image	pařez		(142, 1655)	(194, 1654)	(194, 1677)	(142, 1678)
image	2020		(237, 521)	(390, 533)	(386, 580)	(233, 568)
image	B		(449, 872)	(493, 876)	(490, 911)	(446, 907)
image	0		(562, 1420)	(578, 1416)	(584, 1438)	(568, 1442)
image	099-2		(683, 789)	(850, 781)	(852, 838)	(686, 846)
image	00000		(645, 1076)	(761, 1009)	(777, 1036)	(660, 1103)
image	80		(630, 1388)	(674, 1378)	(681, 1413)	(637, 1422)
image	VEDOUCÍ		(645, 1956)	(742, 1959)	(741, 1979)	(644, 1976)
image	VÝZKUMU		(755, 1959)	(862, 1962)	(861, 1982)	(754, 1979)
image	:		(866, 1962)	(873, 1962)	(873, 1981)	(866, 1981)
image	anová		(803, 1985)	(866, 1984)	(866, 2000)	(803, 2001)
image	ZAMERIL		(646, 2026)	(739, 2025)	(739, 2044)	(646, 2045)
image	:		(743, 2026)	(750, 2026)	(750, 2044)	(743, 2044)
image	pr		(673, 2076)	(700, 2076)	(700, 2098)	(673, 2098)
image	.		(703, 2076)	(711, 2076)	(711, 2098)	(703, 2098)
image	d		(727, 2076)	(739, 2076)	(739, 2098)	(727, 2098)
image	.		(740, 2076)	(748, 2076)	(748, 2098)	(740, 2098)
image	Cujanová		(763, 2076)	(867, 2076)	(867, 2098)	(763, 2098)
image	الي		(919, 767)	(982, 765)	(984, 841)	(921, 843)
image	ده		(871, 769)	(904, 768)	(906, 843)	(873, 844)
image	Bervenec		(752, 2141)	(852, 2143)	(852, 2156)	(752, 2154)
image	C		(866, 2144)	(879, 2144)	(879, 2156)	(866, 2156)
image	KRESLIL		(646, 2148)	(732, 2149)	(732, 2164)	(646, 2163)
image	:		(736, 2149)	(744, 2149)	(744, 2163)	(736, 2163)
image	J.		(663, 2174)	(684, 2174)	(684, 2191)	(663, 2191)
image	Minarčíková		(698, 2174)	(839, 2173)	(839, 2190)	(698, 2191)
image	38		(986, 544)	(1049, 551)	(1044, 591)	(981, 584)
image	200		(970, 1029)	(1016, 1014)	(1025, 1043)	(980, 1058)
image	Do		(932, 1157)	(986, 1138)	(994, 1163)	(941, 1182)
image	303		(885, 1298)	(967, 1274)	(979, 1319)	(898, 1342)
image	04		(1052, 698)	(1102, 698)	(1102, 733)	(1052, 733)
image	8000		(1078, 979)	(1181, 980)	(1180, 1025)	(1077, 1024)
image	01		(943, 1244)	(981, 1241)	(984, 1274)	(946, 1277)
image	000		(996, 1240)	(1050, 1235)	(1053, 1268)	(999, 1273)
image	POODID		(943, 1278)	(1099, 1280)	(1099, 1312)	(943, 1310)
image	0		(1200, 541)	(1211, 540)	(1212, 552)	(1201, 553)
image	O		(1273, 494)	(1288, 493)	(1289, 506)	(1274, 507)
image	200		(1243, 527)	(1291, 518)	(1296, 547)	(1248, 556)
image	5		(1319, 380)	(1365, 383)	(1362, 430)	(1316, 427)
image	Love		(1234, 1207)	(1366, 1150)	(1394, 1216)	(1262, 1272)
image	MOHYLA		(942, 2148)	(1020, 2148)	(1020, 2168)	(942, 2168)
image	10		(1033, 2148)	(1051, 2148)	(1051, 2168)	(1033, 2168)
image	-		(1059, 2148)	(1073, 2148)	(1073, 2168)	(1059, 2168)
image	situace		(1075, 2148)	(1141, 2148)	(1141, 2169)	(1075, 2169)
image	horní		(1154, 2149)	(1199, 2149)	(1199, 2169)	(1154, 2169)
image	vrstvy		(1214, 2149)	(1275, 2149)	(1275, 2170)	(1214, 2170)
image	0		(1348, 1511)	(1358, 1511)	(1358, 1527)	(1348, 1527)
image	อ้วน		(1404, 476)	(1465, 505)	(1446, 547)	(1384, 518)
image	P		(1511, 527)	(1523, 533)	(1503, 574)	(1491, 569)
image	0000		(1389, 519)	(1486, 556)	(1473, 591)	(1376, 554)
image	D000		(1382, 573)	(1482, 597)	(1475, 626)	(1375, 602)
image	0800		(1400, 649)	(1489, 649)	(1489, 677)	(1400, 677)
image	00000		(1396, 678)	(1507, 680)	(1507, 706)	(1396, 704)
image	Bood		(1359, 884)	(1451, 882)	(1452, 925)	(1360, 927)
image	26		(1431, 934)	(1481, 934)	(1481, 962)	(1431, 962)
image	V		(1579, 619)	(1592, 619)	(1592, 636)	(1579, 636)
image	ARCHEOLOGICKÝ		(920, 1964)	(1130, 1965)	(1130, 1992)	(920, 1991)
image	ÚSTAV		(1147, 1966)	(1226, 1966)	(1226, 1992)	(1147, 1992)
image	ČSAV		(1242, 1966)	(1303, 1966)	(1303, 1993)	(1242, 1993)
image	,		(1301, 1967)	(1311, 1967)	(1311, 1993)	(1301, 1993)
image	LETENSKÁ		(1323, 1967)	(1453, 1968)	(1453, 1994)	(1323, 1993)
image	4		(1463, 1968)	(1475, 1968)	(1475, 1994)	(1463, 1994)
image	,		(1477, 1968)	(1483, 1968)	(1483, 1994)	(1477, 1994)
image	PRAHA		(1493, 1968)	(1575, 1969)	(1575, 1995)	(1493, 1994)
image	1		(1587, 1969)	(1597, 1969)	(1597, 1995)	(1587, 1995)
image	PODRAENI		(945, 2027)	(1134, 2029)	(1134, 2052)	(945, 2050)
image	02		(1147, 2029)	(1186, 2029)	(1186, 2051)	(1147, 2051)
image	,		(1200, 2030)	(1207, 2030)	(1207, 2052)	(1200, 2052)
image	okr		(1211, 2030)	(1247, 2030)	(1247, 2052)	(1211, 2052)
image	.		(1252, 2030)	(1258, 2030)	(1258, 2052)	(1252, 2052)
image	Domažlice		(1273, 2030)	(1389, 2031)	(1389, 2054)	(1273, 2053)
image	Zocoucovský		(943, 2069)	(1081, 2070)	(1081, 2086)	(943, 2085)
image	les		(1097, 2070)	(1132, 2070)	(1132, 2085)	(1097, 2085)
image	ČÍSLO		(1457, 2128)	(1520, 2131)	(1519, 2152)	(1456, 2149)
image	Pi		(1534, 2132)	(1553, 2133)	(1552, 2153)	(1533, 2152)
image	2m		(1574, 1511)	(1605, 1511)	(1605, 1529)	(1574, 1529)
image	NU		(1577, 2138)	(1603, 2138)	(1603, 2151)	(1577, 2151)
image	plán		(1642, 556)	(1713, 560)	(1711, 598)	(1640, 594)
image	3		(1724, 562)	(1751, 564)	(1749, 601)	(1722, 599)
image	I		(1648, 1971)	(1737, 1972)	(1736, 2093)	(1647, 2092)
image	MĚŘÍTKO		(1632, 2132)	(1732, 2133)	(1732, 2152)	(1632, 2151)
image	1		(1655, 2169)	(1668, 2169)	(1668, 2184)	(1655, 2184)
image	:		(1684, 2169)	(1690, 2169)	(1690, 2184)	(1684, 2184)
image	50		(1706, 2169)	(1732, 2169)	(1732, 2184)	(1706, 2184)
