IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"Obr. 10
1)neg.č. 61.310:
Středová kamenná stav-
ba od Z.
2)neg.č. 61.312:
Středová kamenná stav-
ba od V.
3)neg.č. 61.317:
Středová kamenná stav-
ba - odebírání vrstev
kamenů."	cs	(837, 112)	(1166, 112)	(1166, 1548)	(837, 1548)
image	Obr		(1021, 112)	(1065, 112)	(1065, 129)	(1021, 129)
image	.		(1066, 112)	(1074, 112)	(1074, 129)	(1066, 129)
image	10		(1093, 112)	(1123, 112)	(1123, 129)	(1093, 129)
image	1		(837, 437)	(850, 437)	(850, 460)	(837, 460)
image	)		(854, 436)	(863, 436)	(863, 459)	(854, 459)
image	neg.č		(865, 436)	(937, 436)	(937, 459)	(865, 459)
image	.		(942, 436)	(950, 436)	(950, 459)	(942, 459)
image	61.310		(969, 436)	(1058, 436)	(1058, 459)	(969, 459)
image	:		(1060, 435)	(1069, 435)	(1069, 458)	(1060, 458)
image	Středová		(838, 474)	(955, 474)	(955, 493)	(838, 493)
image	kamenná		(968, 474)	(1073, 474)	(1073, 493)	(968, 493)
image	stav		(1090, 474)	(1144, 474)	(1144, 493)	(1090, 493)
image	ba		(837, 512)	(865, 512)	(865, 528)	(837, 528)
image	od		(883, 512)	(908, 512)	(908, 528)	(883, 528)
image	Z.		(925, 512)	(950, 512)	(950, 528)	(925, 528)
image	2		(842, 943)	(855, 943)	(855, 967)	(842, 967)
image	)		(857, 943)	(867, 943)	(867, 967)	(857, 967)
image	neg.č		(870, 943)	(942, 943)	(942, 967)	(870, 967)
image	.		(947, 943)	(954, 943)	(954, 967)	(947, 967)
image	61.312		(974, 943)	(1062, 944)	(1062, 969)	(974, 968)
image	:		(1064, 944)	(1074, 944)	(1074, 968)	(1064, 968)
image	Středová		(841, 979)	(959, 980)	(959, 1001)	(841, 1000)
image	kamenná		(974, 980)	(1076, 981)	(1076, 1002)	(974, 1001)
image	stav		(1093, 981)	(1147, 981)	(1147, 1001)	(1093, 1001)
image	ba		(840, 1019)	(869, 1019)	(869, 1035)	(840, 1035)
image	od		(886, 1019)	(911, 1019)	(911, 1035)	(886, 1035)
image	V.		(929, 1019)	(953, 1019)	(953, 1035)	(929, 1035)
image	3		(843, 1414)	(856, 1414)	(856, 1436)	(843, 1436)
image	)		(859, 1414)	(868, 1414)	(868, 1436)	(859, 1436)
image	neg.č		(871, 1414)	(945, 1415)	(945, 1437)	(871, 1436)
image	.		(948, 1415)	(956, 1415)	(956, 1437)	(948, 1437)
image	61.317		(975, 1415)	(1064, 1417)	(1064, 1440)	(975, 1438)
image	:		(1066, 1418)	(1076, 1418)	(1076, 1440)	(1066, 1440)
image	Středová		(842, 1449)	(960, 1451)	(960, 1473)	(842, 1471)
image	kamenná		(974, 1452)	(1078, 1454)	(1078, 1476)	(974, 1474)
image	stav		(1094, 1454)	(1150, 1455)	(1150, 1477)	(1094, 1476)
image	ba		(840, 1485)	(870, 1486)	(870, 1507)	(840, 1506)
image	-		(884, 1485)	(898, 1485)	(898, 1506)	(884, 1506)
image	odebírání		(916, 1486)	(1047, 1489)	(1046, 1511)	(916, 1508)
image	vrstev		(1063, 1489)	(1149, 1491)	(1148, 1513)	(1063, 1511)
image	kamenů		(840, 1524)	(929, 1526)	(929, 1544)	(840, 1542)
image	.		(931, 1526)	(940, 1526)	(940, 1543)	(931, 1543)
