IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"Rozhraní vrstvy 3 a vrstvy 4:
Nálezové situace (tj. sáčky) číslo:
1) 146/74: ""Sonda 2c, spodní partie hnědé ""slavník. ""vrstvy
ve vých. části sondy (místy přebráno do horní části
tmavé jílovité žíhané rezavě žlutým pískem).
13.-14.8.""
54 -
2) 147/74: ""Sonda 2c, spodní partie hnědé ""slavník."" vrstvy
v záp. části sondy (sev. od příkopu). Částečně
ubrána i horní část tmavé jílovité hlíny žíhané
rezavě žlutým pískem. 14.8.""
V popsané úrovni dokončeno v roce 1974 snímání vrstev v sondě 2c.
Vrstva byla zkoumána v následující sezóně 1975 (viz nálezovou
zprávu za rok 1975).
Vrst va 4:
jako taková byla zkoumá na teprve v sezóně 1975. V roce 1974
byla na většině plochy sond 2a - 2d obnažena (s výše popsanými
výjimkami části ploch ve vnitřním příkopě a při vnitřním příkopě),
někde do ní bylo nedopatřením zasaženo (srv. výše ""Rozhraní vrstvy
3 a vrstvy 4""). Přímo do vrstvy 4 jsme zasáhli v S rohu sondy 2d,
kde se vrstva 4 objevila a kde jsem ji napřed pokládala za jílovi-
tou výplň jámového objektu:
Nálezová situace (tj. sáček) číslo:
104/74: ""Sonda 2d, horní partie objektu s jílovitou výplní
v sev. rohu sondy 2d, úroveň cca 70 cm pod povrchem.
24.7.
130 cm
35 cm"	cs	(159, 65)	(1141, 65)	(1141, 1504)	(159, 1504)
image	Rozhraní		(159, 160)	(379, 160)	(379, 176)	(159, 176)
image	vrstvy		(412, 160)	(578, 162)	(578, 180)	(412, 178)
image	3		(604, 160)	(620, 160)	(620, 175)	(604, 175)
image	a		(648, 163)	(663, 163)	(663, 175)	(648, 175)
image	vrstvy		(692, 160)	(857, 162)	(857, 180)	(692, 178)
image	4		(885, 160)	(901, 161)	(900, 175)	(884, 174)
image	:		(919, 162)	(929, 163)	(928, 177)	(918, 176)
image	Nálezové		(159, 254)	(278, 254)	(278, 277)	(159, 277)
image	situace		(295, 254)	(396, 254)	(396, 277)	(295, 277)
image	(		(415, 254)	(424, 254)	(424, 277)	(415, 277)
image	tj		(427, 254)	(451, 254)	(451, 277)	(427, 277)
image	.		(459, 254)	(465, 254)	(465, 277)	(459, 277)
image	sáčky		(486, 254)	(558, 254)	(558, 277)	(486, 277)
image	)		(563, 254)	(570, 254)	(570, 277)	(563, 277)
image	číslo		(590, 254)	(663, 254)	(663, 277)	(590, 277)
