IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	jídelen		(672, 565)	(730, 564)	(730, 585)	(672, 586)
image	.		(732, 565)	(737, 565)	(737, 585)	(732, 585)
image	NÁLEZ		(748, 564)	(812, 563)	(812, 584)	(748, 585)
image	:		(813, 564)	(818, 564)	(818, 584)	(813, 584)
image	Byla		(826, 564)	(864, 564)	(864, 584)	(826, 584)
image	projednána		(868, 563)	(962, 562)	(962, 583)	(868, 584)
image	otázke		(965, 562)	(1019, 561)	(1019, 582)	(965, 583)
image	úprav		(1023, 561)	(1071, 560)	(1071, 581)	(1023, 582)
image	sklepů		(147, 604)	(198, 603)	(198, 623)	(147, 624)
image	,		(202, 604)	(207, 604)	(207, 623)	(202, 623)
image	během		(217, 603)	(269, 602)	(269, 622)	(217, 623)
image	níž		(275, 603)	(301, 603)	(301, 622)	(275, 622)
image	prakticky		(308, 602)	(389, 601)	(389, 621)	(308, 622)
image	nedojde		(395, 601)	(460, 600)	(460, 620)	(395, 621)
image	k		(468, 601)	(477, 601)	(477, 620)	(468, 620)
image	narušení		(483, 600)	(559, 599)	(559, 619)	(483, 620)
image	archeologických		(567, 599)	(704, 597)	(704, 617)	(567, 619)
image	zájmů		(712, 597)	(758, 596)	(758, 616)	(712, 617)
image	.		(762, 597)	(766, 597)	(766, 616)	(762, 616)
image	Současně		(778, 596)	(856, 595)	(856, 615)	(778, 616)
image	byli		(864, 595)	(895, 595)	(895, 615)	(864, 615)
image	účastníci		(902, 595)	(981, 594)	(981, 614)	(902, 615)
image	seznámení		(987, 594)	(1073, 593)	(1073, 613)	(987, 614)
image	se		(148, 635)	(165, 635)	(165, 655)	(148, 655)
image	zamýšlenou		(171, 635)	(269, 634)	(269, 654)	(171, 655)
image	další		(275, 634)	(318, 634)	(318, 653)	(275, 653)
image	etapou		(325, 633)	(380, 632)	(380, 652)	(325, 653)
image	úprav		(388, 633)	(436, 632)	(436, 651)	(388, 652)
image	/		(442, 632)	(450, 632)	(450, 651)	(442, 651)
image	teplovodní		(450, 632)	(540, 631)	(540, 651)	(450, 652)
image	vedení		(546, 631)	(601, 630)	(601, 650)	(546, 651)
image	,		(603, 631)	(607, 631)	(607, 650)	(603, 650)
image	zřízení		(618, 630)	(680, 629)	(680, 649)	(618, 650)
image	kuchyňské		(685, 629)	(773, 628)	(773, 648)	(685, 649)
image	provozovny		(776, 628)	(874, 627)	(874, 647)	(776, 648)
image	/		(876, 628)	(884, 628)	(884, 647)	(876, 647)
image	,		(885, 628)	(890, 628)	(890, 647)	(885, 647)
image	které		(896, 627)	(939, 627)	(939, 647)	(896, 647)
image	by		(944, 627)	(964, 627)	(964, 646)	(944, 646)
image	výrazně		(970, 626)	(1038, 625)	(1038, 645)	(970, 646)
image	za		(1045, 626)	(1064, 626)	(1064, 645)	(1045, 645)
image	sáhly		(148, 665)	(192, 665)	(192, 685)	(148, 685)
image	archeologicky		(197, 665)	(317, 664)	(317, 683)	(197, 684)
image	klíčové		(324, 663)	(385, 662)	(385, 682)	(324, 683)
image	prostory		(393, 663)	(468, 662)	(468, 681)	(393, 682)
image	.		(469, 662)	(474, 662)	(474, 681)	(469, 681)
image	Jelikož		(483, 662)	(543, 661)	(543, 681)	(483, 682)
image	na		(549, 661)	(569, 661)	(569, 680)	(549, 680)
image	tuto		(575, 661)	(608, 661)	(608, 680)	(575, 680)
image	etapu		(615, 660)	(659, 660)	(659, 680)	(615, 680)
image	nebyl		(666, 660)	(711, 660)	(711, 679)	(666, 679)
image	dosud		(722, 659)	(770, 659)	(770, 679)	(722, 679)
image	vyhotoven		(780, 659)	(864, 658)	(864, 678)	(780, 679)
image	projektový		(874, 658)	(964, 657)	(964, 677)	(874, 678)
image	úkol		(971, 657)	(1006, 657)	(1006, 676)	(971, 676)
image	,		(1008, 657)	(1013, 657)	(1013, 676)	(1008, 676)
image	uplat		(1022, 656)	(1065, 656)	(1065, 676)	(1022, 676)
image	nili		(146, 693)	(176, 693)	(176, 715)	(146, 715)
image	zástupci		(182, 693)	(254, 692)	(254, 714)	(182, 715)
image	AÚ		(260, 692)	(286, 692)	(286, 713)	(260, 713)
image	požadavek		(292, 691)	(380, 690)	(380, 712)	(292, 713)
image	včasného		(386, 690)	(465, 689)	(465, 711)	(386, 712)
image	předložení		(471, 689)	(564, 688)	(564, 710)	(471, 711)
image	jeho		(569, 688)	(603, 688)	(603, 710)	(569, 710)
image	návrhu		(610, 688)	(669, 687)	(669, 708)	(610, 709)
image	k		(676, 687)	(686, 687)	(686, 708)	(676, 708)
image	vyjádření		(692, 687)	(774, 686)	(774, 708)	(692, 709)
image	v		(777, 686)	(787, 686)	(787, 707)	(777, 707)
image	rámci		(790, 685)	(838, 684)	(838, 706)	(790, 707)
image	schvalovacího		(843, 685)	(961, 684)	(961, 706)	(843, 707)
image	řízení		(965, 684)	(1017, 683)	(1017, 704)	(965, 705)
image	.		(1017, 683)	(1022, 683)	(1022, 704)	(1017, 704)
image	LIT		(1032, 683)	(1065, 683)	(1065, 704)	(1032, 704)
image	:		(1067, 683)	(1074, 683)	(1074, 704)	(1067, 704)
image	Z		(149, 727)	(160, 727)	(160, 743)	(149, 743)
image	čj		(167, 726)	(183, 726)	(183, 742)	(167, 742)
image	.		(185, 726)	(190, 726)	(190, 742)	(185, 742)
image	96/83		(197, 726)	(248, 726)	(248, 742)	(197, 742)
image	.		(248, 726)	(254, 726)	(254, 742)	(248, 742)
image	BZO		(70, 1007)	(146, 1008)	(146, 1035)	(70, 1034)
image	1982-1983		(161, 1008)	(324, 1010)	(324, 1037)	(161, 1035)
image	p		(338, 1010)	(360, 1010)	(360, 1036)	(338, 1036)
image	100		(381, 993)	(418, 992)	(419, 1019)	(382, 1020)
image	K		(1055, 142)	(1102, 141)	(1103, 196)	(1056, 197)
image	i		(799, 190)	(853, 184)	(862, 263)	(809, 269)
image	1991/06		(847, 183)	(986, 166)	(996, 247)	(857, 263)
image	T		(705, 754)	(715, 754)	(715, 767)	(705, 767)
image	,		(717, 753)	(722, 753)	(722, 766)	(717, 766)
image	Durdík		(730, 753)	(787, 753)	(787, 766)	(730, 766)
