IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"1
6
2
Ola/74
3
Obr. 15
L61a/74
C. meg. $1989
Sonda 2a (1974), vrstva 3 z 10.stol., povrch opukové
destrukce při jížní líci jižní podezdívky pravděpodob-
ného kněžského domu, nálezová situace 61a/74.
17 výběr libické keramiky. Foto V. Jílkova."	cs	(199, 38)	(1111, 38)	(1111, 1502)	(199, 1502)
image	1		(249, 397)	(261, 397)	(261, 414)	(249, 414)
image	6		(284, 1103)	(301, 1104)	(300, 1125)	(283, 1124)
image	2		(521, 359)	(535, 358)	(536, 375)	(522, 376)
image	Ola		(694, 387)	(741, 384)	(743, 415)	(696, 418)
image	/		(739, 384)	(758, 383)	(760, 413)	(741, 414)
image	74		(756, 383)	(788, 381)	(790, 411)	(758, 413)
image	3		(810, 440)	(830, 440)	(830, 462)	(810, 462)
image	Obr		(1012, 38)	(1054, 39)	(1054, 57)	(1012, 56)
image	.		(1059, 40)	(1068, 40)	(1068, 57)	(1059, 57)
image	15		(1085, 40)	(1111, 41)	(1111, 59)	(1085, 58)
image	L61a		(902, 1267)	(975, 1265)	(976, 1294)	(903, 1296)
image	/		(975, 1265)	(990, 1265)	(991, 1292)	(976, 1293)
image	74		(990, 1265)	(1028, 1264)	(1029, 1292)	(991, 1293)
image	C.		(803, 1341)	(828, 1340)	(829, 1371)	(804, 1372)
image	meg		(830, 1340)	(872, 1339)	(873, 1370)	(831, 1371)
image	.		(871, 1340)	(883, 1340)	(884, 1370)	(872, 1370)
image	$		(894, 1339)	(910, 1339)	(911, 1369)	(895, 1369)
image	1989		(912, 1338)	(980, 1336)	(981, 1367)	(913, 1369)
image	Sonda		(202, 1386)	(276, 1387)	(276, 1413)	(202, 1412)
image	2a		(291, 1388)	(320, 1388)	(320, 1413)	(291, 1413)
image	(		(338, 1388)	(348, 1388)	(348, 1413)	(338, 1413)
image	1974		(350, 1388)	(409, 1389)	(409, 1415)	(350, 1414)
image	)		(413, 1389)	(422, 1389)	(422, 1414)	(413, 1414)
image	,		(428, 1389)	(435, 1389)	(435, 1414)	(428, 1414)
image	vrstva		(453, 1389)	(544, 1390)	(544, 1416)	(453, 1415)
image	3		(558, 1391)	(571, 1391)	(571, 1416)	(558, 1416)
image	z		(587, 1391)	(601, 1391)	(601, 1416)	(587, 1416)
image	10.stol		(615, 1391)	(719, 1392)	(719, 1418)	(615, 1417)
image	.		(722, 1393)	(732, 1393)	(732, 1418)	(722, 1418)
image	,		(738, 1393)	(746, 1393)	(746, 1418)	(738, 1418)
image	povrch		(765, 1393)	(853, 1394)	(853, 1420)	(765, 1419)
image	opukové		(868, 1394)	(970, 1395)	(970, 1421)	(868, 1420)
image	destrukce		(203, 1407)	(334, 1408)	(334, 1439)	(203, 1438)
image	při		(350, 1409)	(393, 1409)	(393, 1439)	(350, 1439)
image	jížní		(413, 1409)	(482, 1410)	(482, 1441)	(413, 1440)
image	líci		(499, 1410)	(556, 1411)	(556, 1442)	(499, 1441)
image	jižní		(574, 1411)	(645, 1412)	(645, 1443)	(574, 1442)
image	podezdívky		(661, 1412)	(809, 1413)	(809, 1444)	(661, 1443)
image	pravděpodob		(822, 1413)	(987, 1415)	(987, 1446)	(822, 1444)
image	ného		(201, 1436)	(261, 1436)	(261, 1461)	(201, 1461)
image	kněžského		(276, 1436)	(408, 1437)	(408, 1462)	(276, 1461)
image	domu		(424, 1437)	(483, 1437)	(483, 1462)	(424, 1462)
image	,		(489, 1438)	(495, 1438)	(495, 1463)	(489, 1463)
image	nálezová		(513, 1437)	(630, 1438)	(630, 1464)	(513, 1463)
image	situace		(646, 1438)	(748, 1439)	(748, 1465)	(646, 1464)
image	61a		(762, 1440)	(811, 1440)	(811, 1465)	(762, 1465)
image	/		(807, 1440)	(823, 1440)	(823, 1465)	(807, 1465)
image	74		(822, 1440)	(853, 1440)	(853, 1465)	(822, 1465)
image	.		(855, 1440)	(864, 1440)	(864, 1465)	(855, 1465)
image	17		(201, 1463)	(276, 1463)	(276, 1488)	(201, 1488)
image	výběr		(289, 1463)	(363, 1463)	(363, 1488)	(289, 1488)
image	libické		(380, 1463)	(483, 1463)	(483, 1489)	(380, 1489)
image	keramiky		(498, 1464)	(614, 1464)	(614, 1489)	(498, 1489)
image	.		(619, 1464)	(626, 1464)	(626, 1489)	(619, 1489)
image	Foto		(647, 1464)	(705, 1464)	(705, 1490)	(647, 1490)
image	V.		(721, 1465)	(741, 1465)	(741, 1490)	(721, 1490)
image	Jílkova		(746, 1465)	(858, 1465)	(858, 1490)	(746, 1490)
image	.		(862, 1465)	(870, 1465)	(870, 1490)	(862, 1490)
