IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"Obr. 4
1)neg.č. 61.295:
3.vrstva kamenů při
JV obvodu mohyly 10.
2)neg.č. 61.280:
severní půle mohyly 10
kamenný kryt a původ-
ní úroveň."	cs	(849, 104)	(1187, 104)	(1187, 1314)	(849, 1314)
image	Obr		(1014, 104)	(1060, 105)	(1060, 123)	(1014, 122)
image	.		(1060, 105)	(1070, 105)	(1070, 122)	(1060, 122)
image	4		(1087, 106)	(1102, 106)	(1102, 123)	(1087, 123)
image	1		(854, 625)	(868, 625)	(868, 649)	(854, 649)
image	)		(873, 625)	(881, 625)	(881, 649)	(873, 649)
image	neg.č		(883, 625)	(956, 625)	(956, 649)	(883, 649)
image	.		(959, 625)	(966, 625)	(966, 649)	(959, 649)
image	61.295		(987, 625)	(1077, 625)	(1077, 649)	(987, 649)
image	:		(1078, 625)	(1088, 625)	(1088, 649)	(1078, 649)
image	3.vrstva		(854, 664)	(972, 664)	(972, 686)	(854, 686)
image	kamenů		(986, 664)	(1073, 664)	(1073, 686)	(986, 686)
image	při		(1089, 664)	(1132, 664)	(1132, 686)	(1089, 686)
image	JV		(854, 698)	(884, 698)	(884, 720)	(854, 720)
image	obvodu		(900, 698)	(987, 699)	(987, 721)	(900, 720)
image	mohyly		(1001, 699)	(1090, 700)	(1090, 723)	(1001, 722)
image	10		(1103, 700)	(1132, 700)	(1132, 722)	(1103, 722)
image	.		(1136, 701)	(1144, 701)	(1144, 723)	(1136, 723)
image	2		(851, 1185)	(864, 1185)	(864, 1209)	(851, 1209)
image	)		(866, 1184)	(876, 1184)	(876, 1208)	(866, 1208)
image	neg.č		(879, 1184)	(951, 1183)	(951, 1208)	(879, 1209)
image	.		(955, 1183)	(963, 1183)	(963, 1207)	(955, 1207)
image	61.280		(982, 1183)	(1070, 1182)	(1070, 1206)	(982, 1207)
image	:		(1074, 1182)	(1083, 1182)	(1083, 1206)	(1074, 1206)
image	severní		(853, 1221)	(954, 1220)	(954, 1244)	(853, 1245)
image	půle		(968, 1221)	(1025, 1221)	(1025, 1244)	(968, 1244)
image	mohyly		(1040, 1220)	(1130, 1219)	(1130, 1242)	(1040, 1243)
image	10		(1143, 1220)	(1173, 1220)	(1173, 1243)	(1143, 1243)
image	kamenný		(881, 1257)	(983, 1256)	(983, 1280)	(881, 1281)
image	kryt		(998, 1256)	(1055, 1255)	(1055, 1278)	(998, 1279)
image	a		(1072, 1255)	(1086, 1255)	(1086, 1278)	(1072, 1278)
image	původ		(1101, 1255)	(1172, 1254)	(1172, 1278)	(1101, 1279)
image	ní		(851, 1295)	(881, 1294)	(881, 1313)	(851, 1314)
image	úroveň		(895, 1294)	(984, 1292)	(984, 1311)	(895, 1313)
image	.		(986, 1293)	(994, 1293)	(994, 1311)	(986, 1311)
