IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	8		(324, 400)	(337, 399)	(338, 418)	(325, 419)
image	онику		(381, 395)	(431, 390)	(433, 414)	(384, 419)
image	B		(323, 433)	(340, 432)	(341, 455)	(324, 456)
image	STRUSKA		(388, 434)	(455, 431)	(456, 449)	(389, 452)
image	8		(323, 474)	(338, 473)	(340, 503)	(325, 504)
image	-		(351, 472)	(369, 471)	(371, 501)	(353, 502)
image	ŽELEZO		(374, 470)	(443, 466)	(445, 497)	(376, 501)
image	-		(457, 466)	(473, 465)	(475, 495)	(459, 496)
image	NŮŽKY		(483, 464)	(532, 461)	(534, 492)	(485, 495)
image	,		(533, 462)	(540, 462)	(542, 492)	(535, 492)
image	NOŽE		(551, 461)	(590, 459)	(592, 490)	(553, 492)
image	,		(591, 459)	(601, 458)	(603, 488)	(593, 489)
image	PUDKOVA		(613, 458)	(679, 455)	(680, 484)	(615, 488)
image	,		(681, 455)	(688, 455)	(690, 485)	(683, 485)
image	ŠIDĒLKO		(704, 453)	(780, 449)	(782, 480)	(706, 484)
image	(		(802, 448)	(816, 447)	(818, 477)	(804, 478)
image	X		(812, 448)	(828, 447)	(830, 477)	(814, 478)
image	)		(824, 447)	(835, 446)	(837, 476)	(826, 477)
image	B		(324, 246)	(337, 246)	(337, 267)	(324, 267)
image	-		(344, 208)	(361, 208)	(361, 222)	(344, 222)
image	KERAMIKA		(369, 207)	(449, 205)	(449, 219)	(369, 221)
image	-		(347, 258)	(361, 258)	(361, 261)	(347, 261)
image	-		(352, 412)	(366, 411)	(366, 416)	(352, 417)
image	-		(466, 78)	(480, 77)	(481, 91)	(467, 92)
image	ZLOMKY		(495, 76)	(559, 73)	(560, 88)	(496, 91)
image	Verz		(328, 629)	(373, 627)	(374, 649)	(329, 651)
image	:		(377, 627)	(387, 627)	(388, 648)	(378, 648)
image	-		(469, 212)	(490, 212)	(490, 217)	(469, 217)
image	(		(597, 64)	(609, 66)	(605, 90)	(593, 88)
image	xx		(604, 65)	(632, 70)	(627, 94)	(600, 89)
image	)		(633, 70)	(643, 72)	(639, 95)	(629, 94)
image	(		(590, 99)	(604, 99)	(604, 120)	(590, 120)
image	****		(601, 98)	(663, 99)	(663, 121)	(601, 120)
image	)		(663, 99)	(674, 99)	(674, 120)	(663, 120)
image	(		(597, 142)	(607, 142)	(607, 163)	(597, 163)
image	XX		(605, 141)	(637, 140)	(637, 161)	(605, 162)
image	)		(639, 141)	(648, 141)	(648, 162)	(639, 162)
image	LIBICE		(442, 625)	(495, 626)	(495, 646)	(442, 645)
image	BROUSKY		(720, 265)	(792, 262)	(793, 286)	(721, 289)
image	(		(802, 262)	(816, 261)	(817, 284)	(803, 285)
image	X		(810, 262)	(826, 261)	(827, 284)	(811, 285)
image	)		(825, 261)	(836, 261)	(837, 284)	(826, 284)
