IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"Obr. 3
1)neg.č. 61.276:
odkrývání vrchní
vrstvy v S půli mohy-
ly 10.
2)neg.č. 61.274:
JV sektor, 1.vrstva
kamenů.
3)neg.č. 61.275:
SV sektor po odebrání
vrchní vrstvy."	cs	(855, 103)	(1168, 103)	(1168, 1594)	(855, 1594)
image	Obr		(1017, 103)	(1062, 105)	(1061, 124)	(1016, 122)
image	.		(1063, 105)	(1073, 105)	(1072, 123)	(1062, 123)
image	3		(1090, 106)	(1104, 107)	(1103, 124)	(1089, 124)
image	1		(857, 414)	(871, 414)	(872, 439)	(858, 439)
image	)		(875, 413)	(885, 413)	(886, 438)	(876, 438)
image	neg.č		(886, 412)	(959, 410)	(960, 436)	(887, 438)
image	.		(961, 411)	(970, 411)	(971, 436)	(962, 436)
image	61.276		(990, 409)	(1078, 406)	(1079, 432)	(991, 435)
image	:		(1080, 407)	(1091, 407)	(1092, 432)	(1081, 432)
image	odkrývání		(860, 450)	(990, 445)	(991, 469)	(861, 474)
image	vrchní		(1004, 445)	(1094, 442)	(1095, 464)	(1005, 468)
image	vrstvy		(860, 487)	(948, 485)	(949, 509)	(861, 511)
image	v		(962, 485)	(976, 485)	(977, 508)	(963, 508)
image	S		(992, 484)	(1004, 484)	(1005, 507)	(993, 507)
image	půli		(1020, 483)	(1078, 482)	(1079, 506)	(1021, 507)
image	mohy		(1093, 481)	(1153, 479)	(1154, 503)	(1094, 505)
image	ly		(859, 525)	(889, 523)	(890, 545)	(860, 547)
image	10		(902, 522)	(933, 520)	(934, 542)	(903, 544)
image	.		(935, 520)	(944, 519)	(945, 540)	(936, 541)
image	2		(870, 956)	(884, 956)	(884, 979)	(870, 979)
image	)		(886, 956)	(896, 956)	(896, 979)	(886, 979)
image	neg.č		(898, 956)	(972, 956)	(972, 979)	(898, 979)
image	.		(976, 956)	(983, 956)	(983, 979)	(976, 979)
image	61.274		(1001, 956)	(1090, 956)	(1090, 979)	(1001, 979)
image	:		(1093, 956)	(1104, 956)	(1104, 979)	(1093, 979)
image	JV		(869, 994)	(898, 994)	(898, 1013)	(869, 1013)
image	sektor		(915, 994)	(1001, 994)	(1001, 1012)	(915, 1012)
image	,		(1004, 994)	(1009, 994)	(1009, 1012)	(1004, 1012)
image	1.vrstva		(1030, 993)	(1146, 992)	(1146, 1011)	(1030, 1012)
image	kamenů		(868, 1029)	(958, 1028)	(958, 1046)	(868, 1047)
image	.		(959, 1028)	(966, 1028)	(966, 1045)	(959, 1045)
image	3		(856, 1496)	(869, 1496)	(869, 1519)	(856, 1519)
image	)		(872, 1495)	(882, 1495)	(882, 1518)	(872, 1518)
image	neg.č		(884, 1495)	(958, 1494)	(958, 1518)	(884, 1519)
image	.		(960, 1494)	(969, 1494)	(969, 1517)	(960, 1517)
image	61.275		(987, 1494)	(1077, 1493)	(1077, 1517)	(987, 1518)
image	:		(1079, 1493)	(1089, 1493)	(1089, 1516)	(1079, 1516)
image	SV		(857, 1534)	(884, 1533)	(884, 1555)	(857, 1556)
image	sektor		(901, 1533)	(988, 1531)	(988, 1553)	(901, 1555)
image	po		(1003, 1531)	(1031, 1530)	(1031, 1551)	(1003, 1552)
image	odebrání		(1047, 1530)	(1163, 1528)	(1163, 1550)	(1047, 1552)
image	vrchní		(857, 1566)	(946, 1567)	(946, 1591)	(857, 1590)
image	vrstvy		(960, 1567)	(1050, 1568)	(1050, 1592)	(960, 1591)
image	.		(1050, 1568)	(1060, 1568)	(1060, 1591)	(1050, 1591)
