IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"22) 99/74:
23) 102/74:
24) 103/74:
25) 105/74:
26)107/74:
27) 108/74:
21) 94/74: ""Sonda 2c, jv. půle sv. části sondy 2c (tj. prostoru
mimo destrukci hradby), čištění povrchu slavníkovské
vrstvy. 22.7.""
Obr.17;18.
20
""Sonda 2a + 2b, čištění povrchu kam. destrukce při
jižní líci-Z (ve slavník. vrstvě).22.7., 23.7..24.7.""
""Sonda 2b, obnažování a začišťování jižního okraje
destrukce v jižním sousedství zdi V-Z. 23.-24.7."" Obr.19;Y
""Sonda 2d, slavníkovská hnědošedá vrstva, 50/60. cca 70
cm. 23.-24.7.""
- 30-
29)112/74:
30) 119/74:
""Sonda 2d, začišťování po horizont 70/80 cm (v němž
vyznačeny objekty ve slavník. vrstvě). 24.7.""
""Sonda 2c, 0 I, 70-80 cm = již hnědá slavník. vrstva
pod. kam. destrukcí hradby. 26.7.,29.7.""
""Sonda 2c, povrch hnědé slavník. vrstvy na dně
hl. 70 cm, Fe nůžky, 26.7."" Obr. 4:2.
80 cm
180 cm
28) 109/74: ""Sonda 2a + 2b, vrstva destrukce (hlina, promíš. hojně
zejména drobnými kameny) podél jižní líce zdi Z-V
(západní půle pruhu destrukce). 26.7."" Obr. 21; 22.
""Sonda 2c, slavníkovská hnědá vrstva v okolí ohniště
nad základem kam. zdi Z-V. 29.7.""
O I,
""Sonda 2b, čištění pásu kamenů při jižním obvodu velké
a mocné destr. vrstvy (resp. jámy s destr.) jižně od
zdi Z-V a východně od bloku s destrukcí. 29.7.,30.7.""
31) 120/74: ""Sonda 2b, definitivní jemné čištění pásu kamenů při
jižním obvodu velké a mocné destr.vrstvy (resp. jámy
s destrukcií) jižně od zdi Z-V a východně od bloku
s destrukcí hradby. 30.7., 31.7., 1.8., 2.8.""
32) 121/74: ""Sonda 2b, hrubé čištění východního úseku pásu kamenů
při jižním okraji jámy s destrukcí jižně od zdi Z-V
a východně od bloku s destrukcí hradby. 30.7.
Zabrána též část slavník. hnědé (perník vrstvy při
jv. stěně sondy, jižně od pásu kamenů, o ploše cca
1,5 x 1,5 m, po úroveň spodku pásu kamenů. 30.7.""
Obr. 29:7, 8.
pás kamenů
při jižním
okraji jámy,
s deštrukci"	cs	(151, 53)	(1170, 53)	(1170, 1533)	(151, 1533)
image	22		(154, 204)	(185, 204)	(185, 226)	(154, 226)
image	)		(185, 204)	(196, 204)	(196, 226)	(185, 226)
image	99/74		(214, 204)	(287, 204)	(287, 226)	(214, 226)
image	:		(294, 204)	(302, 204)	(302, 226)	(294, 226)
image	23		(153, 261)	(185, 261)	(185, 286)	(153, 286)
image	)		(187, 261)	(196, 261)	(196, 286)	(187, 286)
image	102/74		(199, 261)	(287, 261)	(287, 286)	(199, 286)
image	:		(292, 261)	(301, 261)	(301, 286)	(292, 286)
image	24		(153, 324)	(183, 324)	(183, 346)	(153, 346)
image	)		(187, 324)	(196, 324)	(196, 346)	(187, 346)
image	103/74		(199, 324)	(285, 324)	(285, 346)	(199, 346)
image	:		(293, 324)	(300, 324)	(300, 346)	(293, 346)
image	25		(153, 381)	(184, 381)	(184, 407)	(153, 407)
image	)		(186, 381)	(196, 381)	(196, 407)	(186, 407)
image	105/74		(200, 381)	(286, 381)	(286, 407)	(200, 407)
image	:		(293, 381)	(301, 381)	(301, 407)	(293, 407)
image	26		(153, 445)	(183, 445)	(183, 469)	(153, 469)
image	)		(185, 445)	(195, 445)	(195, 469)	(185, 469)
image	107/74		(199, 445)	(286, 445)	(286, 469)	(199, 469)
image	:		(293, 445)	(302, 445)	(302, 469)	(293, 469)
image	27		(154, 504)	(183, 504)	(183, 526)	(154, 526)
image	)		(185, 504)	(194, 504)	(194, 526)	(185, 526)
image	108/74		(199, 504)	(285, 504)	(285, 526)	(199, 526)
image	:		(293, 504)	(300, 504)	(300, 526)	(293, 526)
image	21		(154, 118)	(185, 118)	(185, 141)	(154, 141)
image	)		(187, 118)	(197, 118)	(197, 141)	(187, 141)
image	94/74		(215, 118)	(288, 119)	(288, 142)	(215, 141)
image	:		(294, 118)	(302, 118)	(302, 141)	(294, 141)
image	""""		(321, 119)	(330, 119)	(330, 142)	(321, 142)
image	Sonda		(333, 119)	(403, 119)	(403, 142)	(333, 142)
image	2c		(421, 119)	(450, 119)	(450, 142)	(421, 142)
image	,		(455, 120)	(461, 120)	(461, 143)	(455, 143)
