IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"opuky, tj. vrstva 2;
8) způsob zkoumání kůlové jamky 4:
zásyp SZ části kůlové jamky 4, která zasahuje do sondy 2d,
byl rozlišen teprve při snímání níže ležící vrstvy 3. Zásyp
SZ části kůlové jamky 4, ležící v sondě, byl vyzvednut
najednou;
24-
9) dokumentace:
a) datum zkoumání objektu: 29.7.1974
b) původní označení objektu v terénní dokumentaci: kůlová
jamka 4;
c) plány č.: 5,6; řez 9 bude předveden v NZ za rok 1975;
d) fototabulky č.: 16:31 18:36
e) obrázky s nálezy č.: 0
10) poznámka:
druhá (JV) část kůlové jamky 4 zkoumána v r. 1975 v sondě 2e.
Datování:
po r. 995, zjevně 11. století.
Interpretace:
kůlová jamka 4 stejně jako s ní patrně současné kůlové jamky
13 netvoří součást odlišeného objektu nebo určitého systému
v rámci zdejší zástavby v přemyslovské éře Libice.
Objekt VIII a:
Nálezová situace (tj. sáček) číslo:
169/74: ""2.11.74 záchr. akce Libice n. C. u Svobodů výkop pro
studnu o 1,4 m, ve vzdálenosti 11 m severovýchodně
od severního rohu sondy 2c ... V sev. stěně výkopu
větší mírně nálevkovitá jamka o šíři 40 - 45 cm (zřejmě
kůlová či okrajová část větší jámy s výplní tmavošedého
hlinitého jílu. Nálezy z jamky (vzorek): sáček 169
(uhlíky, zlomek Fe strusky). Jamka jde do hloubky 65 cm
pod dnešním povrchem.""
Uvedený objekt v S stěně výkopu pro studnu na parcele č. 25/6
nebyl zkoumán ani podrobně dokumentován."	cs	(152, 40)	(1115, 40)	(1115, 1643)	(152, 1643)
image	opuky		(217, 170)	(289, 170)	(289, 190)	(217, 190)
image	,		(294, 170)	(301, 170)	(301, 190)	(294, 190)
image	tj		(322, 170)	(346, 170)	(346, 190)	(322, 190)
image	.		(352, 170)	(360, 170)	(360, 190)	(352, 190)
image	vrstva		(378, 170)	(466, 170)	(466, 191)	(378, 191)
image	2		(482, 171)	(496, 171)	(496, 191)	(482, 191)
image	;		(502, 171)	(509, 171)	(509, 191)	(502, 191)
image	8		(171, 216)	(186, 216)	(186, 238)	(171, 238)
image	)		(188, 216)	(198, 216)	(198, 238)	(188, 238)
image	způsob		(216, 216)	(304, 216)	(304, 238)	(216, 238)
image	zkoumání		(321, 216)	(435, 217)	(435, 240)	(321, 239)
image	kůlové		(454, 217)	(539, 217)	(539, 239)	(454, 239)
image	jamky		(558, 218)	(631, 218)	(631, 240)	(558, 240)
image	4		(644, 218)	(659, 218)	(659, 240)	(644, 240)
image	:		(666, 218)	(673, 218)	(673, 240)	(666, 240)
image	zásyp		(216, 252)	(289, 252)	(289, 275)	(216, 275)
image	SZ		(305, 252)	(334, 252)	(334, 275)	(305, 275)
image	části		(349, 252)	(423, 252)	(423, 275)	(349, 275)
image	kůlové		(439, 253)	(524, 253)	(524, 276)	(439, 276)
image	jamky		(543, 253)	(614, 253)	(614, 276)	(543, 276)
image	4		(631, 253)	(644, 253)	(644, 276)	(631, 276)
image	,		(650, 254)	(655, 254)	(655, 277)	(650, 277)
image	která		(676, 254)	(747, 254)	(747, 277)	(676, 277)
image	zasahuje		(765, 254)	(881, 255)	(881, 279)	(765, 278)
image	do		(899, 255)	(926, 255)	(926, 278)	(899, 278)
image	sondy		(944, 255)	(1017, 255)	(1017, 278)	(944, 278)
image	2d		(1031, 255)	(1059, 255)	(1059, 278)	(1031, 278)
image	,		(1064, 255)	(1072, 255)	(1072, 278)	(1064, 278)
image	byl		(215, 287)	(258, 287)	(258, 311)	(215, 311)
image	rozlišen		(277, 287)	(393, 288)	(393, 312)	(277, 311)
image	teprve		(410, 287)	(496, 288)	(496, 313)	(410, 312)
image	při		(512, 289)	(555, 289)	(555, 313)	(512, 313)
image	snímání		(573, 288)	(673, 289)	(673, 314)	(573, 313)
image	níže		(691, 290)	(747, 290)	(747, 314)	(691, 314)
image	ležící		(765, 290)	(852, 291)	(852, 316)	(765, 315)
image	vrstvy		(868, 290)	(957, 291)	(957, 316)	(868, 315)
image	3.		(972, 292)	(996, 292)	(996, 316)	(972, 316)
image	Zásyp		(1014, 292)	(1089, 293)	(1089, 317)	(1014, 316)
image	SZ		(217, 323)	(244, 323)	(244, 346)	(217, 346)
image	části		(260, 323)	(333, 324)	(333, 347)	(260, 346)
image	kůlové		(349, 323)	(435, 324)	(435, 348)	(349, 347)
image	jamky		(453, 324)	(526, 325)	(526, 349)	(453, 348)
image	4		(540, 325)	(554, 325)	(554, 348)	(540, 348)
image	,		(562, 325)	(567, 325)	(567, 348)	(562, 348)
image	ležící		(587, 325)	(672, 326)	(672, 349)	(587, 348)
image	v		(689, 326)	(703, 326)	(703, 349)	(689, 349)
image	sondě		(721, 326)	(791, 326)	(791, 349)	(721, 349)
image	,		(799, 327)	(804, 327)	(804, 350)	(799, 350)
image	byl		(824, 327)	(867, 327)	(867, 350)	(824, 350)
image	vyzvednut		(883, 327)	(1014, 328)	(1014, 352)	(883, 351)
image	najednou		(217, 362)	(331, 361)	(331, 381)	(217, 382)
image	;		(336, 362)	(344, 362)	(344, 381)	(336, 381)
image	24		(528, 40)	(556, 41)	(556, 54)	(528, 53)
image	9		(171, 409)	(184, 409)	(184, 429)	(171, 429)
image	)		(188, 409)	(197, 409)	(197, 429)	(188, 429)
image	dokumentace		(216, 408)	(376, 409)	(376, 430)	(216, 429)
image	:		(383, 410)	(391, 410)	(391, 430)	(383, 430)
image	a		(215, 444)	(228, 444)	(228, 467)	(215, 467)
image	)		(232, 444)	(242, 444)	(242, 467)	(232, 467)
image	datum		(261, 444)	(332, 444)	(332, 467)	(261, 467)
image	zkoumání		(349, 444)	(465, 445)	(465, 469)	(349, 468)
image	objektu		(482, 445)	(583, 445)	(583, 468)	(482, 468)
