IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"58 -
8: ZHODNOCENÍ VÝSLEDKŮ VÝZKUMU
Záchranný archeologický výzkum sondy 2 přinášel v průběhu první
výzkumné sezóny 1974 na tolik překvapující objevy, že po dohodách
s majiteli pozemků mohl dále pokračovat v letech 1975, 1976 a
1978. Výzkum v sondách 2a 2d v roce 1974 byl o to větším přek va-
pením, že po negativním výsledku záchranné akce dr. R. Turka v roce
1973 (o ní viz výše v kapitole 3. Historie naleziště) se v areálu
usedlosti Svobodovy rodiny neočekávaly závažné nálezy. Navíc bylo
překvapením zjištění naprosté intaktnosti místa, neboť na zahradách
ppč. 25/6 a 25/1 byla po zániku zdejšího osídlení na konci mladší
doby hradištní (tj. na konci raného středověku) patrně jediným
porušením terénu orba, resp. přerývání terénu a sázení stromů.
Výzkum v r. 1974 objevil podstatnou část okrsku nestandardní
velké nadzemní budovy, nejspíše dřevěné, která stála na kamenné
podezdívce, uvnitř byla členěná na minimálně 3 místnosti, na jejíž
podlaze se zachovaly zbytky prken a pod níž fungoval odvodňovací,
resp. odpadní kanálek s vyústěním do trativodu jižně od domu. Vý-
chodozápadní orientace stavby, jejíž dlouhá osa byla nápadně odklo-
něná od trasy sousedního opevnění, směřujícího zde od SZ k JV, na z-
načuje spolu s objevem zlomků keramického aquamanile v podobě berán-
(obr. 1; 2; 3:2; 30; 31) (obr. 3:1))
kaya železného psacího rydla
stilu, že celý objekt mohl patřit
příslušníkům duchovního stavu. Domnívám se tudíž, že je pravděpo-
dobné, že zde od přelomu 9. a 10. stol. 2. poloviny 10. stol.
stál dům kněží nedalekého (a libického nejstaršího) chrámu P. Marie.
Zajímavé je, že nepatrný odklon dlouhé východozápadní osy pravděpodob-
ného kněžského domu k jihovýchodu zcela koresponduje se stejně odklo-
něnou dlouhou osou otonského chrámu, postaveného v polovině 10. věku
ve Slavníkově rezidenci na vnitřním hradišti,"	cs	(132, 57)	(1175, 57)	(1175, 1537)	(132, 1537)
image	58		(568, 57)	(599, 57)	(599, 71)	(568, 71)
image	-		(613, 57)	(628, 57)	(628, 71)	(613, 71)
image	8		(137, 169)	(152, 169)	(152, 191)	(137, 191)
image	:		(157, 168)	(163, 168)	(163, 190)	(157, 190)
image	ZHODNOCENÍ		(181, 168)	(329, 167)	(329, 190)	(181, 191)
image	VÝSLEDKŮ		(344, 167)	(460, 167)	(460, 190)	(344, 190)
image	VÝZKUMU		(477, 167)	(581, 167)	(581, 189)	(477, 189)
image	Záchranný		(181, 270)	(315, 270)	(315, 293)	(181, 293)
image	archeologický		(330, 270)	(521, 270)	(521, 293)	(330, 293)
image	výzkum		(538, 270)	(625, 270)	(625, 293)	(538, 293)
image	sondy		(643, 270)	(714, 270)	(714, 293)	(643, 293)
image	2		(730, 270)	(743, 270)	(743, 293)	(730, 293)
image	přinášel		(762, 270)	(877, 270)	(877, 293)	(762, 293)
image	v		(894, 270)	(908, 270)	(908, 293)	(894, 293)
image	průběhu		(924, 270)	(1024, 270)	(1024, 293)	(924, 293)
image	první		(1042, 270)	(1114, 270)	(1114, 293)	(1042, 293)
image	výzkumné		(136, 315)	(254, 315)	(254, 342)	(136, 342)
image	sezóny		(272, 315)	(357, 315)	(357, 342)	(272, 342)
image	1974		(376, 315)	(433, 315)	(433, 342)	(376, 342)
image	na		(452, 315)	(475, 315)	(475, 342)	(452, 342)
image	tolik		(481, 315)	(551, 315)	(551, 342)	(481, 342)
image	překvapující		(569, 315)	(743, 315)	(743, 342)	(569, 342)
image	objevy		(761, 315)	(848, 315)	(848, 342)	(761, 342)
image	,		(854, 315)	(859, 315)	(859, 342)	(854, 342)
image	že		(880, 315)	(907, 315)	(907, 342)	(880, 342)
image	po		(925, 315)	(952, 315)	(952, 342)	(925, 342)
image	dohodách		(968, 315)	(1085, 315)	(1085, 342)	(968, 342)
image	s		(137, 365)	(149, 365)	(149, 386)	(137, 386)
image	majiteli		(166, 365)	(285, 365)	(285, 386)	(166, 386)
image	pozemků		(302, 365)	(406, 365)	(406, 386)	(302, 386)
image	mohl		(435, 366)	(492, 366)	(492, 387)	(435, 387)
image	dále		(510, 366)	(565, 366)	(565, 387)	(510, 387)
image	pokračovat		(582, 366)	(728, 366)	(728, 387)	(582, 387)
image	v		(746, 366)	(760, 366)	(760, 387)	(746, 387)
image	letech		(776, 366)	(861, 366)	(861, 387)	(776, 387)
image	1975		(879, 366)	(936, 366)	(936, 387)	(879, 387)
