IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"25-
Destrukce vnitřní hradební z di:
Nálezové situace (tj. sáčky) číslo:
1) 18/74: ""Sonda 2 (tj. 2a7, její jz. půle, 30-50 cm
(z vrstvy s množstvím opuky). 27.5.""
2) 19/74:
3) 26/74:
4) 29/74: ""Sonda 2 (tj. 2a], 0-2 m (hlína promíš. opukou),
90-110 cm. 30.5.""
5) 52/74:
""Sonda 2 tj. 2a7, její jz. půle, 50-70 cm
(z vrstvy s množstvím opuky tj. cca 0-3 m). 28.5, 29.5.""
""Sonda 2 tj. 2a7, 0-4 m (hlina promíš. opukou),
70-90 cm. 29.5, 30.5.""
""Sonda 2b, jižní roh sondy:
/bez opuky s menším množstvím opuky 10.6."" Obr. 27: 4.
40-60 cm
S
6) 53/74: ""Sonda 2b, jižní roh
40-60 cm, s opukou
L
3.6m
↑
4m
1.6m
sond a
3.6m
7) 54/74: ""Sonda 2b, povrch kamenné destrukce ponechané na 1,5 m
širokém soklu při sz. hraně sondy 2b, úroveň cca 30-40
cm pod dnešním povrchem. 10.6., 11.6.""
S
sondy:
velké kameny. 10.6.""
sonda↓
2a
8) 57/74: ""Sonda 2b, vrstva 40-60/70 cm. 10.6.""
4m
2 b
3.2m"	cs	(126, 48)	(1116, 48)	(1116, 1572)	(126, 1572)
image	25		(518, 48)	(548, 49)	(547, 63)	(517, 62)
image	Destrukce		(128, 154)	(381, 156)	(381, 173)	(128, 171)
image	vnitřní		(411, 156)	(601, 155)	(601, 173)	(411, 174)
image	hradební		(632, 156)	(853, 157)	(853, 175)	(632, 174)
image	z		(885, 159)	(899, 159)	(899, 176)	(885, 176)
image	di		(915, 159)	(959, 159)	(959, 176)	(915, 176)
image	:		(963, 159)	(971, 159)	(971, 176)	(963, 176)
image	Nálezové		(128, 247)	(246, 248)	(246, 271)	(128, 270)
image	situace		(264, 248)	(365, 249)	(365, 272)	(264, 271)
image	(		(384, 250)	(392, 250)	(392, 272)	(384, 272)
image	tj		(397, 250)	(421, 250)	(421, 272)	(397, 272)
image	.		(430, 250)	(436, 250)	(436, 272)	(430, 272)
image	sáčky		(456, 250)	(527, 251)	(527, 274)	(456, 273)
image	)		(531, 251)	(538, 251)	(538, 273)	(531, 273)
image	číslo		(559, 251)	(631, 252)	(631, 275)	(559, 274)
image	:		(637, 252)	(644, 252)	(644, 274)	(637, 274)
image	1		(143, 297)	(157, 297)	(157, 320)	(143, 320)
image	)		(158, 297)	(167, 297)	(167, 320)	(158, 320)
image	18/74		(187, 297)	(260, 297)	(260, 320)	(187, 320)
image	:		(268, 297)	(275, 297)	(275, 320)	(268, 320)
image	""""		(294, 297)	(304, 297)	(304, 320)	(294, 320)
image	Sonda		(307, 297)	(377, 297)	(377, 321)	(307, 321)
image	2		(396, 298)	(408, 298)	(408, 321)	(396, 321)
image	(		(425, 298)	(440, 298)	(440, 321)	(425, 321)
image	tj		(441, 298)	(465, 298)	(465, 321)	(441, 321)
image	.		(474, 298)	(479, 298)	(479, 321)	(474, 321)
image	2a7		(498, 298)	(541, 298)	(541, 322)	(498, 322)
image	,		(547, 299)	(553, 299)	(553, 322)	(547, 322)
image	její		(572, 299)	(629, 299)	(629, 322)	(572, 322)
image	jz		(647, 299)	(675, 299)	(675, 322)	(647, 322)
image	.		(681, 299)	(687, 299)	(687, 322)	(681, 322)
image	půle		(706, 300)	(765, 300)	(765, 323)	(706, 323)
image	,		(770, 300)	(776, 300)	(776, 323)	(770, 323)
image	30-50		(797, 300)	(870, 300)	(870, 323)	(797, 323)
image	cm		(885, 301)	(914, 301)	(914, 324)	(885, 324)
image	(		(292, 322)	(304, 322)	(304, 345)	(292, 345)
image	z		(306, 322)	(321, 322)	(321, 345)	(306, 345)
image	vrstvy		(335, 322)	(427, 322)	(427, 345)	(335, 345)
image	s		(440, 322)	(453, 322)	(453, 345)	(440, 345)
image	množstvím		(469, 322)	(600, 322)	(600, 345)	(469, 345)
image	opuky		(617, 322)	(690, 322)	(690, 345)	(617, 345)
image	)		(693, 322)	(701, 322)	(701, 345)	(693, 345)
image	.		(709, 322)	(716, 322)	(716, 345)	(709, 345)
