IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"46-
za trativod (z ní pocházejí nálezy, uložené v sáčku 118/74,
výše popsaném). VJ sousedství trativodu probíhal už vnitřní
příkop opevnění. Uvedený předpoklad z roku 1974, že totiž základ
opukové zdi orientovaný V-Z představuje základ kamenné podezdívky
rozlehlé roubené budovy, potvrdil v následující výkopové sezóně
1975 objev zbytku severní podezdívky stavby. Už v r. 1974 pod-
pořily uvedenou interpretaci také objevy zbytků dvou podezdívek
pro příčky v budově, jakož i odkryv zuhelnatělého zbytku prkenné
podlahy v prostřední z dosud předpokládaných tří místností v domě
Uvedený zbytek prkenné podlahy byl vypreparován na povrchu vrstvy
4 v úhlu mezi S lící J podezdívky a SZ vyzděnou stěnou odvodního
kanálku, tj. ve východní místnosti.
4) superpozice:
základní stratigrafické postavení pravděpodobného kněžského domu,
které vyplývá z většinou již uvedených zjištění, je následující:
a) pravděpodobný kněžský dům byl založen na povrchu lužické
vrstvy 4, do níž jsou zahloubeny základy jeho podezdívek
i vyzděný odvodní kanálek, který podbíhal stavbu. Na povrchu
vrstvy 4 v interiéru stavby byl zjištěn zbytek prkenné podlahy,
vně stavby provázela stavbu při její J stěně místy stavební
sut v podobě drobných opukových kamínků zašlapaných do povrchu
vrstvy 4;
b) v době existence stavby narostla v jejím interiéru i v okolí
kulturní vrstva, kterou představuje horizont vrstvy 3 mezi
povrchem vrstvy 4 a mezi destrukčními kameny ze stavby;
c) po zániku pravděpodobného kněžského domu došlo v jeho areálu
k nárůstu horního horizontu vrstvy 3, který byl nejmocnější
v prostoru jižní podezdívky, v prostoru mezi domem a vnitřním
příkopem a ve vnitřním příkopě. Nabízí se představa záměrného
(tedy jednorázového) navršení tohoto horního horizontu vrstvy
3 v době po zániku pravděpodobného kněžského domu. Této předsta
vě alespon zčásti neodpovídá zjištění minimálně dvou objektů,
náležejících podle stratigrafie prokazatelně do horního hori-
zontu vrstvy 3, mladšího než pravděpodobný kněžský dům: jde
o ohniště III a pícku V;
d) patrně poměrně krátce po zániku pravděpodobného kněžského domu
došlo k poboření JZ hradby u někdejšího kněžského domu a ke
zřícení vnitřní hradební zdi, jejíž destrukce pokryla povrch
vrstvy 3;
5) tvar:
pravděpodobný kněžský dům, jehož celý půdorys nemohl být odhalen,
měl (jak doložím podrobněji při popisu výzkumu let 1975 a 1978)
půdorys tvaru dlouhého obdélníka a dva zjištěné zbytky příček
naznačují existenci tří místností;"	cs	(156, 56)	(1182, 56)	(1182, 1543)	(156, 1543)
image	46		(562, 56)	(591, 58)	(590, 72)	(561, 70)
image	za		(207, 185)	(232, 185)	(232, 207)	(207, 207)
image	trativod		(252, 184)	(368, 185)	(368, 208)	(252, 207)
image	(		(387, 185)	(395, 185)	(395, 207)	(387, 207)
image	z		(399, 185)	(412, 185)	(412, 207)	(399, 207)
image	ní		(430, 186)	(456, 186)	(456, 208)	(430, 208)
image	pocházejí		(474, 185)	(604, 186)	(604, 209)	(474, 208)
image	nálezy		(623, 187)	(708, 187)	(708, 209)	(623, 209)
image	,		(716, 187)	(721, 187)	(721, 209)	(716, 209)
image	uložené		(741, 187)	(841, 188)	(841, 211)	(741, 210)
image	v		(859, 188)	(872, 188)	(872, 210)	(859, 210)
image	sáčku		(890, 188)	(959, 188)	(959, 210)	(890, 210)
image	118/74		(977, 188)	(1065, 188)	(1065, 211)	(977, 211)
image	,		(1070, 189)	(1079, 189)	(1079, 211)	(1070, 211)
image	výše		(205, 222)	(265, 222)	(265, 246)	(205, 246)
image	popsaném		(280, 222)	(397, 222)	(397, 246)	(280, 246)
image	)		(400, 222)	(407, 222)	(407, 246)	(400, 246)
image	.		(417, 222)	(423, 222)	(423, 246)	(417, 246)
image	VJ		(443, 222)	(487, 222)	(487, 246)	(443, 246)
image	sousedství		(504, 222)	(648, 222)	(648, 246)	(504, 246)
image	trativodu		(666, 222)	(796, 222)	(796, 246)	(666, 246)
image	probíhal		(815, 222)	(929, 222)	(929, 246)	(815, 246)
image	už		(948, 222)	(975, 222)	(975, 246)	(948, 246)
image	vnitřní		(990, 222)	(1094, 222)	(1094, 246)	(990, 246)
image	příkop		(206, 259)	(293, 259)	(293, 282)	(206, 282)
image	opevnění		(308, 259)	(426, 259)	(426, 282)	(308, 282)
image	.		(432, 259)	(437, 259)	(437, 282)	(432, 282)
image	Uvedený		(458, 259)	(558, 259)	(558, 282)	(458, 282)
image	předpoklad		(578, 259)	(723, 259)	(723, 282)	(578, 282)
image	z		(740, 259)	(752, 259)	(752, 282)	(740, 282)
image	roku		(772, 259)	(825, 259)	(825, 282)	(772, 282)
image	1974		(843, 259)	(900, 259)	(900, 282)	(843, 282)
image	,		(906, 259)	(912, 259)	(912, 282)	(906, 282)
image	že		(933, 259)	(960, 259)	(960, 282)	(933, 282)
image	totiž		(978, 259)	(1049, 259)	(1049, 282)	(978, 282)
image	základ		(1066, 259)	(1153, 259)	(1153, 282)	(1066, 282)
image	opukové		(207, 292)	(307, 293)	(307, 317)	(207, 316)
image	zdi		(324, 293)	(368, 293)	(368, 316)	(324, 316)
image	orientovaný		(384, 293)	(543, 294)	(543, 318)	(384, 317)
image	V		(560, 295)	(574, 295)	(574, 318)	(560, 318)
image	-		(577, 295)	(587, 295)	(587, 318)	(577, 318)
image	Z		(591, 295)	(604, 295)	(604, 318)	(591, 318)
image	představuje		(622, 295)	(782, 296)	(782, 319)	(622, 318)
image	základ		(800, 296)	(885, 297)	(885, 321)	(800, 320)
image	kamenné		(901, 296)	(1003, 297)	(1003, 321)	(901, 320)
image	podezdívky		(1021, 297)	(1169, 298)	(1169, 322)	(1021, 321)
image	rozlehlé		(208, 325)	(321, 326)	(321, 352)	(208, 351)
image	roubené		(339, 326)	(439, 327)	(439, 353)	(339, 352)
image	budovy		(458, 327)	(545, 328)	(545, 354)	(458, 353)
image	,		(551, 328)	(557, 328)	(557, 353)	(551, 353)
image	potvrdil		(577, 328)	(691, 329)	(691, 355)	(577, 354)
image	v		(709, 329)	(722, 329)	(722, 354)	(709, 354)
image	následující		(741, 329)	(900, 330)	(900, 356)	(741, 355)
image	výkopové		(916, 330)	(1032, 331)	(1032, 357)	(916, 356)
image	sezóně		(1051, 331)	(1140, 332)	(1140, 358)	(1051, 357)
image	1975		(205, 366)	(263, 366)	(263, 388)	(205, 388)
image	objev		(279, 366)	(351, 366)	(351, 388)	(279, 388)
image	zbytku		(368, 366)	(454, 366)	(454, 389)	(368, 389)
image	severní		(473, 367)	(573, 368)	(573, 390)	(473, 389)
image	podezdívky		(591, 367)	(736, 368)	(736, 391)	(591, 390)
image	stavby		(754, 369)	(841, 370)	(841, 392)	(754, 391)
image	.		(846, 369)	(852, 369)	(852, 391)	(846, 391)
image	Už		(872, 369)	(899, 369)	(899, 391)	(872, 391)
image	v		(917, 370)	(930, 370)	(930, 392)	(917, 392)
image	r		(949, 370)	(960, 370)	(960, 392)	(949, 392)
image	.		(965, 370)	(971, 370)	(971, 392)	(965, 392)
image	1974		(991, 370)	(1048, 370)	(1048, 392)	(991, 392)
image	pod		(1065, 370)	(1108, 370)	(1108, 393)	(1065, 393)
image	pořily		(205, 401)	(294, 401)	(294, 424)	(205, 424)
image	uvedenou		(309, 401)	(424, 402)	(424, 426)	(309, 425)
image	interpretaci		(444, 401)	(617, 402)	(617, 426)	(444, 425)
image	také		(636, 403)	(692, 403)	(692, 426)	(636, 426)
image	objevy		(709, 403)	(797, 403)	(797, 427)	(709, 427)
image	zbytků		(813, 404)	(899, 404)	(899, 427)	(813, 427)
image	dvou		(917, 404)	(973, 404)	(973, 428)	(917, 428)
image	podezdívek		(991, 404)	(1137, 405)	(1137, 429)	(991, 428)
image	pro		(206, 437)	(249, 437)	(249, 460)	(206, 460)
image	příčky		(265, 437)	(351, 437)	(351, 460)	(265, 460)
image	v		(367, 437)	(381, 437)	(381, 460)	(367, 460)
image	budově		(398, 437)	(484, 437)	(484, 461)	(398, 461)
image	,		(491, 438)	(497, 438)	(497, 461)	(491, 461)
image	jakož		(516, 438)	(589, 438)	(589, 461)	(516, 461)
image	i		(606, 438)	(616, 438)	(616, 461)	(606, 461)
image	odkryv		(635, 438)	(722, 438)	(722, 462)	(635, 462)
image	zuhelnatělého		(739, 438)	(929, 439)	(929, 463)	(739, 462)
image	zbytku		(946, 439)	(1031, 439)	(1031, 463)	(946, 463)
image	prkenné		(1050, 440)	(1152, 440)	(1152, 463)	(1050, 463)
image	podlahy		(205, 474)	(308, 474)	(308, 496)	(205, 496)
image	v		(323, 474)	(337, 474)	(337, 496)	(323, 496)
image	prostřední		(352, 474)	(497, 474)	(497, 496)	(352, 496)
image	z		(531, 476)	(544, 476)	(544, 498)	(531, 498)
image	dosud		(560, 476)	(632, 476)	(632, 498)	(560, 498)
image	předpokládaných		(650, 475)	(868, 476)	(868, 499)	(650, 498)
image	tří		(889, 477)	(926, 477)	(926, 499)	(889, 499)
image	místností		(946, 477)	(1078, 477)	(1078, 499)	(946, 499)
image	v		(1095, 478)	(1109, 478)	(1109, 500)	(1095, 500)
image	domě		(1126, 478)	(1181, 478)	(1181, 500)	(1126, 500)
image	Uvedený		(205, 507)	(306, 508)	(306, 531)	(205, 530)
image	zbytek		(323, 508)	(408, 509)	(408, 532)	(323, 531)
image	prkenné		(427, 508)	(528, 509)	(528, 532)	(427, 531)
image	podlahy		(545, 509)	(647, 510)	(647, 533)	(545, 532)
image	byl		(665, 510)	(705, 510)	(705, 533)	(665, 533)
image	vypreparován		(724, 510)	(899, 511)	(899, 534)	(724, 533)
image	na		(918, 512)	(942, 512)	(942, 534)	(918, 534)
image	povrchu		(960, 512)	(1062, 513)	(1062, 536)	(960, 535)
image	vrstvy		(1079, 513)	(1169, 514)	(1169, 537)	(1079, 536)
image	4		(204, 545)	(219, 545)	(219, 567)	(204, 567)
image	v		(234, 545)	(248, 545)	(248, 567)	(234, 567)
image	úhlu		(265, 545)	(320, 545)	(320, 567)	(265, 567)
image	mezi		(336, 545)	(394, 545)	(394, 567)	(336, 567)
image	S		(413, 545)	(424, 545)	(424, 567)	(413, 567)
image	lící		(440, 546)	(497, 546)	(497, 568)	(440, 568)
image	J		(515, 546)	(529, 546)	(529, 568)	(515, 568)
image	podezdívky		(545, 545)	(692, 546)	(692, 569)	(545, 568)
image	a		(708, 547)	(719, 547)	(719, 569)	(708, 569)
image	SZ		(739, 547)	(765, 547)	(765, 569)	(739, 569)
image	vyzděnou		(782, 547)	(898, 547)	(898, 569)	(782, 569)
image	stěnou		(917, 548)	(1001, 548)	(1001, 570)	(917, 570)
image	odvodního		(1020, 548)	(1152, 549)	(1152, 571)	(1020, 570)
image	kanálku		(205, 581)	(305, 582)	(305, 603)	(205, 602)
image	,		(312, 581)	(318, 581)	(318, 602)	(312, 602)
image	tj		(337, 581)	(362, 581)	(362, 602)	(337, 602)
image	.		(370, 581)	(376, 581)	(376, 602)	(370, 602)
image	ve		(396, 581)	(424, 581)	(424, 603)	(396, 603)
image	východní		(441, 581)	(556, 582)	(556, 604)	(441, 603)
image	místnosti		(574, 582)	(707, 583)	(707, 605)	(574, 604)
image	.		(711, 583)	(719, 583)	(719, 604)	(711, 604)
image	4		(158, 628)	(173, 628)	(173, 648)	(158, 648)
image	)		(177, 628)	(187, 628)	(187, 648)	(177, 648)
image	superpozice		(206, 628)	(365, 630)	(365, 651)	(206, 649)
image	:		(371, 630)	(378, 630)	(378, 650)	(371, 650)
image	základní		(205, 663)	(320, 664)	(320, 689)	(205, 688)
image	stratigrafické		(338, 664)	(542, 665)	(542, 690)	(338, 689)
image	postavení		(561, 665)	(690, 666)	(690, 691)	(561, 690)
image	pravděpodobného		(708, 665)	(928, 666)	(928, 691)	(708, 690)
image	kněžského		(946, 667)	(1078, 668)	(1078, 693)	(946, 692)
image	domu		(1095, 668)	(1151, 668)	(1151, 692)	(1095, 692)
image	,		(1157, 668)	(1164, 668)	(1164, 692)	(1157, 692)
image	které		(204, 700)	(276, 701)	(276, 722)	(204, 721)
image	vyplývá		(293, 700)	(392, 701)	(392, 723)	(293, 722)
image	z		(412, 701)	(424, 701)	(424, 722)	(412, 722)
image	většinou		(440, 701)	(557, 702)	(557, 724)	(440, 723)
image	již		(575, 702)	(616, 702)	(616, 723)	(575, 723)
image	uvedených		(634, 702)	(764, 703)	(764, 725)	(634, 724)
image	zjištění		(782, 703)	(899, 704)	(899, 726)	(782, 725)
image	,		(905, 704)	(910, 704)	(910, 725)	(905, 725)
image	je		(931, 705)	(957, 705)	(957, 726)	(931, 726)
image	následující		(976, 704)	(1137, 705)	(1137, 727)	(976, 726)
image	:		(1144, 706)	(1151, 706)	(1151, 727)	(1144, 727)
image	a		(203, 737)	(216, 737)	(216, 762)	(203, 762)
image	)		(221, 737)	(230, 737)	(230, 762)	(221, 762)
image	pravděpodobný		(249, 737)	(438, 737)	(438, 762)	(249, 762)
image	kněžský		(455, 737)	(556, 737)	(556, 762)	(455, 762)
