IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	od		(1414, 1137)	(1433, 1137)	(1433, 1154)	(1414, 1154)
image	V		(1438, 1137)	(1451, 1137)	(1451, 1154)	(1438, 1154)
image	výběr		(1601, 498)	(1601, 558)	(1581, 558)	(1581, 498)
image	z		(1601, 563)	(1601, 574)	(1581, 574)	(1581, 563)
image	fotodokumentace		(1601, 581)	(1601, 766)	(1581, 766)	(1581, 581)
image	Výzkum		(1632, 236)	(1632, 321)	(1607, 321)	(1607, 236)
image	2015/21		(1632, 329)	(1632, 412)	(1607, 412)	(1607, 329)
image	,		(1632, 417)	(1632, 422)	(1607, 422)	(1607, 417)
image	PRAHA		(1632, 430)	(1632, 511)	(1607, 511)	(1607, 430)
image	2		(1632, 517)	(1632, 529)	(1607, 529)	(1607, 517)
image	-		(1632, 536)	(1632, 545)	(1607, 545)	(1607, 536)
image	NOVÉ		(1632, 553)	(1632, 617)	(1607, 617)	(1607, 553)
image	MĚSTO		(1632, 627)	(1632, 710)	(1606, 710)	(1606, 627)
image	,		(1631, 712)	(1631, 717)	(1606, 717)	(1606, 712)
image	Albertov		(1631, 722)	(1631, 810)	(1606, 810)	(1606, 722)
image	3a		(1631, 818)	(1631, 843)	(1606, 843)	(1606, 818)
image	,		(1631, 845)	(1631, 849)	(1606, 849)	(1606, 845)
image	ppč		(1631, 858)	(1631, 895)	(1606, 895)	(1606, 858)
image	.		(1631, 897)	(1631, 901)	(1606, 901)	(1606, 897)
image	1556		(1631, 911)	(1631, 962)	(1606, 962)	(1606, 911)
image	,		(1631, 963)	(1631, 970)	(1606, 970)	(1606, 963)
image	1557		(1631, 977)	(1631, 1030)	(1606, 1030)	(1606, 977)
image	obrazová		(1646, 1038)	(1647, 1086)	(1634, 1086)	(1633, 1038)
image	příloha		(1647, 1089)	(1648, 1126)	(1635, 1126)	(1634, 1089)
image	č		(1647, 1129)	(1647, 1135)	(1635, 1135)	(1635, 1129)
image	.		(1647, 1135)	(1647, 1138)	(1635, 1138)	(1635, 1135)
image	52		(1648, 1142)	(1648, 1160)	(1636, 1160)	(1636, 1142)
