IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"-
39 -
4) superpozice:
objekt V ležel na povrchu vrstvy 3 a pokrývala jej DVHZ;
5) tvar:
objekt V představovala po jeho odkrytí plocha vypálené mazanice
tvaru velmi protáhlého oválu;
6) rozměry:
zjištěný půdorys objektu V měl rozměry cca 105 x 30/50 cm;
7) výplň:
vrstva do oranžova až červena vypálené mazanice;
8) kůly:
kůly, které by dle své stratigrafické polohy a dle umístění
v sondě naznačovaly souvislost s objektem V, nebyly zjištěny;
9) způsob zkoumání objektu V:
oválná plocha vypálené mazanice, označená dodatečně jako objekt V,
kterou jsme odhalili nad S (vnitřním) svahem vnitřního příkopu po
odstranění DVHZ na povrchu vrstvy 3, byla ponechána na soklu,
tvořeném vrstvou 3, i po skrytí vrstvy 3 až po povrch vrstvy 4.
K prozkoumání pícky V a k rozebrání soklu pod ní došlo až v se-
zóně roku 1975;
10) dokumentace:
a) datum zkoumání objektu:v r. 1974 objekt V objeven 25.6.1974.
Zkoumán byl v následující sezóně 1975;
b) původní označení objektu v terénní dokumentaci:
""jakási [picka7"" (deník výzkumu, záznam 25.6.1974),
""porušená pec"" (terénní skica z 24.7.1974);
c) plány č.: 2, 3, 4, 5, 6, 7, 8;
d) fototabulky č.: 1:1; 3:5-6; 4:8; 5:9; 12:24; 13:25; 16; 21:42; 22
e) obrázky s nálezy č.: 0
11) poznámka:
zhodnocení objektu připojeno k popisu objektu v nálezové zprávě
o sezóně 1975.
Datování:
rok 995 nebo krátce předtím."	cs	(118, 45)	(1153, 45)	(1153, 1480)	(118, 1480)
image	-		(504, 51)	(516, 51)	(516, 56)	(504, 56)
image	39		(534, 45)	(560, 45)	(560, 59)	(534, 59)
image	-		(577, 45)	(592, 45)	(592, 59)	(577, 59)
image	4		(130, 165)	(145, 165)	(145, 185)	(130, 185)
image	)		(149, 165)	(159, 165)	(159, 185)	(149, 185)
image	superpozice		(179, 165)	(341, 165)	(341, 185)	(179, 185)
image	:		(344, 165)	(352, 165)	(352, 185)	(344, 185)
image	objekt		(178, 198)	(264, 198)	(264, 220)	(178, 220)
image	V		(279, 198)	(293, 198)	(293, 220)	(279, 220)
image	ležel		(311, 198)	(381, 198)	(381, 220)	(311, 220)
image	na		(400, 198)	(426, 198)	(426, 220)	(400, 220)
