IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"- 3-
va statku (na parcelách č. 25/1 a 25/6) k terénnímu archeologickému
výzkumu ani k neodborným zásahům do země. V hlavním okrsku sondy 2
na parcele č. 25/6 potvrdil tento předpoklad do značné míry náš
archeologický výzkum v 1. 1974 - 1976 a 1978: plocha sond 2a
a 21 (""el""), která zaujímala 3,18 a, tj. cca 35 % plochy parcely
25/6 (o rozloze 9a), ukázala při výzkumu intaktní situaci. Zdá se,
že také sousední zahrada ppč. 25/1, na níž jsme položili jen malou
sondu 2k, není do hloubky dotčená lidskými zásahy mladšími než
11. - 12. století.
-
2j
Jinou situaci lze předpokládat na dvoře statku č.p. 63 na parcele
č. 64 (která je dnes rozdělená na ppč. 64/1 a 64/2). Zde sice malá
sonda 2n ukázala v r. 1985 rovněž neporušenou archeologickou situaci,
avšak je zde třeba předpokládat neodborné terénní zásahy vzhledem
k blízkosti statku včetně hospodářských stavení. V r. 1973 provedl
R. Turek na parcele č. 24/1, která v ostrém úhlu vybíhá do parcely
č. 64 v její JV části, souběžně se svým systematickým výzkumem
vnitřního libického hradiště malou záchrannou akci. O této záchran-
né akci jsem zpravená pouze z ústního vyprávění dr. R. Turka a čle-
nů Svobodovy rodiny, především p. ing. Petra Svobody. P. ing. P. Svo-
boda mne v listopadu 1992 informoval jak o poloze sondy na parcele
č. 24/1, tak o podnětu k této sondáži, kterým byla tehdy stavba
garáže p. Tůmy na parcele č. 24/1, a o terénním zjištění v sondě.
Sonda měla být podle informace ing. P. Svobody hluboká cca 1,2 m,
patrně se tam nenašly skoro žádné nálezy a na dně sondy se objevily
novodobé měděné dráty. P. ing. P. Svoboda mi též v listopadu 1992
při psaní této nálezové zprávy korigoval a doplnil zde uvedené
údaje o jeho rodné usedlosti.
Parcela č. 25/4, tj. zahrada u sousedního domu pí. H. Jíšové
v Jižní ul. č.p. 60, na níž jsme v r. 1978 uskutečnili malý výzkum
v sondě 2m, náležela až do 60. let ke komplexu Svobodova statku."	cs	(129, 70)	(1160, 70)	(1160, 1609)	(129, 1609)
image	-		(498, 71)	(512, 71)	(512, 84)	(498, 84)
image	3		(527, 71)	(541, 71)	(541, 84)	(527, 84)
image	va		(139, 185)	(168, 185)	(168, 208)	(139, 208)
image	statku		(186, 184)	(273, 185)	(273, 209)	(186, 208)
image	(		(291, 186)	(301, 186)	(301, 209)	(291, 209)
image	na		(305, 186)	(330, 186)	(330, 209)	(305, 209)
image	parcelách		(348, 186)	(479, 187)	(479, 211)	(348, 210)
image	č		(496, 187)	(508, 187)	(508, 210)	(496, 210)
image	.		(514, 188)	(521, 188)	(521, 211)	(514, 211)
image	25/1		(540, 188)	(596, 188)	(596, 211)	(540, 211)
image	a		(614, 188)	(626, 188)	(626, 211)	(614, 211)
image	25/6		(644, 189)	(702, 189)	(702, 212)	(644, 212)
image	)		(706, 189)	(714, 189)	(714, 212)	(706, 212)
image	k		(734, 189)	(745, 189)	(745, 212)	(734, 212)
image	terénnímu		(764, 189)	(893, 190)	(893, 214)	(764, 213)
image	archeologickému		(910, 190)	(1132, 192)	(1132, 216)	(910, 214)
image	výzkumu		(139, 234)	(243, 235)	(243, 259)	(139, 258)
image	ani		(259, 235)	(302, 235)	(302, 258)	(259, 258)
image	k		(318, 236)	(330, 236)	(330, 259)	(318, 259)
image	neodborným		(350, 235)	(493, 236)	(493, 260)	(350, 259)
image	zásahům		(510, 236)	(611, 237)	(611, 261)	(510, 260)
image	do		(630, 237)	(656, 237)	(656, 260)	(630, 260)
