IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	budovy		(765, 685)	(852, 686)	(852, 713)	(765, 712)
image	.		(856, 686)	(862, 686)	(862, 712)	(856, 712)
image	Pohled		(882, 686)	(971, 687)	(971, 714)	(882, 713)
image	od		(988, 688)	(1016, 688)	(1016, 714)	(988, 714)
image	JZ		(1030, 688)	(1058, 688)	(1058, 714)	(1030, 714)
image	.		(1062, 688)	(1072, 688)	(1072, 714)	(1062, 714)
image	Foto		(158, 705)	(216, 706)	(216, 726)	(158, 725)
image	J.		(234, 705)	(257, 705)	(257, 725)	(234, 725)
image	Justová		(263, 705)	(382, 706)	(382, 727)	(263, 726)
image	.		(381, 707)	(389, 707)	(389, 727)	(381, 727)
image	46		(953, 1091)	(983, 1091)	(983, 1107)	(953, 1107)
image	č		(911, 1126)	(925, 1127)	(924, 1146)	(910, 1145)
image	.		(929, 1127)	(938, 1128)	(937, 1147)	(928, 1146)
image	neg		(955, 1128)	(1000, 1131)	(999, 1151)	(954, 1148)
image	.		(1001, 1132)	(1009, 1133)	(1008, 1151)	(1000, 1151)
image	51		(910, 1151)	(940, 1150)	(940, 1169)	(910, 1170)
image	146		(954, 1150)	(997, 1149)	(997, 1168)	(954, 1169)
image	Sonda		(152, 1378)	(228, 1379)	(228, 1406)	(152, 1405)
image	2b		(241, 1379)	(272, 1379)	(272, 1406)	(241, 1406)
image	(		(287, 1380)	(299, 1380)	(299, 1406)	(287, 1406)
image	1974		(302, 1380)	(357, 1381)	(357, 1407)	(302, 1406)
image	)		(362, 1381)	(371, 1381)	(371, 1407)	(362, 1407)
image	.		(380, 1381)	(386, 1381)	(386, 1407)	(380, 1407)
image	Část		(405, 1381)	(462, 1382)	(462, 1408)	(405, 1407)
image	základu		(481, 1381)	(581, 1382)	(581, 1409)	(481, 1408)
image	jižní		(600, 1383)	(670, 1384)	(670, 1410)	(600, 1409)
image	podezdívky		(686, 1383)	(833, 1384)	(833, 1411)	(686, 1410)
image	budovy		(848, 1385)	(937, 1386)	(937, 1413)	(848, 1412)
image	oriento		(953, 1386)	(1055, 1387)	(1055, 1414)	(953, 1413)
image	vané		(151, 1405)	(211, 1406)	(211, 1430)	(151, 1429)
image	V		(226, 1405)	(242, 1405)	(242, 1429)	(226, 1429)
image	-		(243, 1405)	(255, 1405)	(255, 1429)	(243, 1429)
image	Z		(257, 1406)	(270, 1406)	(270, 1430)	(257, 1430)
image	a		(288, 1406)	(303, 1406)	(303, 1430)	(288, 1430)
image	vyzděného		(315, 1406)	(448, 1407)	(448, 1431)	(315, 1430)
image	kanálku		(464, 1407)	(567, 1408)	(567, 1433)	(464, 1432)
image	v		(581, 1409)	(595, 1409)	(595, 1433)	(581, 1433)
image	interiéru		(613, 1408)	(745, 1409)	(745, 1434)	(613, 1433)
image	budovy		(760, 1410)	(848, 1411)	(848, 1436)	(760, 1435)
image	.		(851, 1411)	(858, 1411)	(858, 1435)	(851, 1435)
image	Pohled		(876, 1411)	(966, 1412)	(966, 1437)	(876, 1436)
image	od		(982, 1412)	(1009, 1412)	(1009, 1437)	(982, 1437)
image	V.		(1023, 1413)	(1050, 1413)	(1050, 1437)	(1023, 1437)
image	Za		(154, 1427)	(182, 1427)	(182, 1454)	(154, 1454)
image	kanálkem		(197, 1426)	(307, 1427)	(307, 1455)	(197, 1454)
image	destrukce		(323, 1427)	(438, 1428)	(438, 1456)	(323, 1455)
image	V		(455, 1429)	(470, 1429)	(470, 1456)	(455, 1456)
image	příčky		(481, 1429)	(550, 1430)	(550, 1457)	(481, 1456)
image	v		(568, 1430)	(580, 1430)	(580, 1457)	(568, 1457)
image	budově		(592, 1429)	(674, 1430)	(674, 1458)	(592, 1457)
image	.		(674, 1431)	(680, 1431)	(680, 1458)	(674, 1458)
image	Foto		(703, 1431)	(757, 1431)	(757, 1458)	(703, 1458)
image	J.		(773, 1431)	(796, 1431)	(796, 1458)	(773, 1458)
image	Justová		(801, 1431)	(909, 1432)	(909, 1460)	(801, 1459)
image	.		(912, 1432)	(920, 1432)	(920, 1459)	(912, 1459)
