IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"Obr. 7
1)neg.č. 61.281:
S půle mohyly - vrstvy
bez kamenů pod hor.
krytem.
2)neg.č. 61.299:
Část věnce na J stra-
ně a centrální stavba.
3) neg.č. 61.297:
Středová stavba a část
obvodového věnce na J."	cs	(834, 118)	(1167, 118)	(1167, 1553)	(834, 1553)
image	Obr		(1013, 119)	(1058, 119)	(1058, 137)	(1013, 137)
image	.		(1060, 119)	(1068, 119)	(1068, 137)	(1060, 137)
image	7		(1087, 119)	(1100, 119)	(1100, 137)	(1087, 137)
image	1		(840, 385)	(854, 385)	(854, 410)	(840, 410)
image	)		(858, 385)	(868, 385)	(868, 410)	(858, 410)
image	neg.č		(870, 385)	(944, 385)	(944, 410)	(870, 410)
image	.		(947, 385)	(955, 385)	(955, 410)	(947, 410)
image	61.281		(973, 385)	(1062, 385)	(1062, 410)	(973, 410)
image	:		(1066, 385)	(1075, 385)	(1075, 410)	(1066, 410)
image	S		(842, 423)	(855, 423)	(855, 447)	(842, 447)
image	půle		(870, 423)	(929, 424)	(929, 448)	(870, 447)
image	mohyly		(944, 423)	(1034, 424)	(1034, 449)	(944, 448)
image	-		(1048, 425)	(1062, 425)	(1062, 449)	(1048, 449)
image	vrstvy		(1077, 425)	(1165, 426)	(1165, 450)	(1077, 449)
image	bez		(841, 459)	(885, 459)	(885, 480)	(841, 480)
image	kamenů		(900, 459)	(988, 460)	(988, 482)	(900, 481)
image	pod		(1003, 460)	(1046, 460)	(1046, 482)	(1003, 482)
image	hor		(1061, 461)	(1106, 461)	(1106, 482)	(1061, 482)
image	.		(1108, 461)	(1116, 461)	(1116, 482)	(1108, 482)
image	krytem		(840, 498)	(930, 498)	(930, 519)	(840, 519)
image	.		(933, 498)	(940, 498)	(940, 519)	(933, 519)
image	2		(837, 935)	(850, 935)	(850, 957)	(837, 957)
image	)		(853, 935)	(862, 935)	(862, 957)	(853, 957)
image	neg.č		(865, 934)	(939, 935)	(939, 958)	(865, 957)
image	.		(942, 936)	(950, 936)	(950, 958)	(942, 958)
image	61.299		(968, 936)	(1060, 938)	(1060, 961)	(968, 959)
image	:		(1060, 938)	(1071, 938)	(1071, 960)	(1060, 960)
image	Část		(836, 965)	(894, 967)	(893, 991)	(835, 989)
image	věnce		(909, 967)	(983, 969)	(982, 993)	(908, 991)
image	na		(997, 970)	(1028, 971)	(1027, 994)	(996, 993)
image	J		(1043, 972)	(1057, 972)	(1056, 995)	(1042, 995)
image	stra		(1074, 972)	(1131, 974)	(1130, 998)	(1073, 996)
image	ně		(834, 1004)	(864, 1005)	(864, 1027)	(834, 1026)
image	a		(881, 1004)	(895, 1004)	(895, 1026)	(881, 1026)
image	centrální		(911, 1005)	(1042, 1008)	(1041, 1031)	(911, 1028)
image	stavba		(1058, 1008)	(1144, 1010)	(1143, 1033)	(1058, 1031)
image	.		(1146, 1010)	(1153, 1010)	(1153, 1032)	(1146, 1032)
image	3		(845, 1456)	(859, 1456)	(859, 1480)	(845, 1480)
image	)		(861, 1456)	(871, 1456)	(871, 1480)	(861, 1480)
image	neg.č.		(888, 1456)	(973, 1456)	(973, 1480)	(888, 1480)
image	61.297		(992, 1456)	(1082, 1456)	(1082, 1481)	(992, 1481)
image	:		(1083, 1457)	(1094, 1457)	(1094, 1481)	(1083, 1481)
image	Středová		(845, 1491)	(961, 1492)	(961, 1513)	(845, 1512)
image	stavba		(979, 1493)	(1065, 1494)	(1065, 1514)	(979, 1513)
image	a		(1081, 1494)	(1095, 1494)	(1095, 1514)	(1081, 1514)
image	část		(1109, 1494)	(1167, 1495)	(1167, 1516)	(1109, 1515)
image	obvodového		(845, 1528)	(992, 1530)	(992, 1551)	(845, 1549)
image	věnce		(1006, 1530)	(1079, 1531)	(1079, 1552)	(1006, 1551)
image	na		(1093, 1532)	(1124, 1532)	(1124, 1552)	(1093, 1552)
image	J.		(1136, 1532)	(1163, 1532)	(1163, 1552)	(1136, 1552)
