IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"6
2
5
3
7
c.
мед.
Obr. 10
L 58/74
81988
Sonda 2b (1974), destrukce vnitřní hradební zdi (28.9.995),
nálezová situace 58/74. 1 - 7 výběr libické keramiky.
Foto V. Jílková."	cs	(220, 39)	(1146, 39)	(1146, 1553)	(220, 1553)
image	6		(325, 1050)	(339, 1050)	(339, 1069)	(325, 1069)
image	2		(556, 405)	(573, 405)	(573, 422)	(556, 422)
image	5		(685, 677)	(702, 677)	(702, 696)	(685, 696)
image	3		(708, 415)	(722, 415)	(722, 433)	(708, 433)
image	7		(711, 1082)	(727, 1082)	(727, 1101)	(711, 1101)
image	c		(802, 1350)	(819, 1350)	(819, 1371)	(802, 1371)
image	.		(821, 1350)	(829, 1350)	(829, 1371)	(821, 1371)
image	мед		(839, 1353)	(872, 1354)	(871, 1385)	(838, 1384)
image	.		(880, 1355)	(894, 1356)	(893, 1386)	(879, 1385)
image	Obr		(1044, 39)	(1087, 39)	(1087, 56)	(1044, 56)
image	.		(1091, 39)	(1101, 39)	(1101, 56)	(1091, 56)
image	10		(1118, 39)	(1146, 39)	(1146, 56)	(1118, 56)
image	L		(933, 1281)	(954, 1281)	(955, 1308)	(934, 1309)
image	58/74		(959, 1279)	(1053, 1277)	(1054, 1306)	(960, 1308)
image	81988		(910, 1347)	(996, 1347)	(996, 1367)	(910, 1367)
image	Sonda		(220, 1477)	(296, 1477)	(296, 1502)	(220, 1502)
image	2b		(309, 1477)	(340, 1477)	(340, 1502)	(309, 1502)
image	(		(358, 1477)	(368, 1477)	(368, 1502)	(358, 1502)
image	1974		(369, 1477)	(427, 1477)	(427, 1502)	(369, 1502)
image	)		(432, 1477)	(441, 1477)	(441, 1502)	(432, 1502)
image	,		(448, 1477)	(455, 1477)	(455, 1502)	(448, 1502)
image	destrukce		(473, 1477)	(604, 1477)	(604, 1502)	(473, 1502)
image	vnitřní		(620, 1477)	(725, 1477)	(725, 1502)	(620, 1502)
image	hradební		(739, 1477)	(857, 1477)	(857, 1502)	(739, 1502)
image	zdi		(873, 1477)	(915, 1477)	(915, 1502)	(873, 1502)
image	(		(934, 1477)	(942, 1477)	(942, 1502)	(934, 1502)
image	28.9.995		(945, 1477)	(1064, 1477)	(1064, 1502)	(945, 1502)
image	)		(1066, 1477)	(1078, 1477)	(1078, 1502)	(1066, 1502)
image	,		(1082, 1477)	(1092, 1477)	(1092, 1502)	(1082, 1502)
image	nálezová		(221, 1503)	(341, 1503)	(341, 1528)	(221, 1528)
image	situace		(356, 1503)	(458, 1503)	(458, 1528)	(356, 1528)
image	58/74		(473, 1503)	(549, 1503)	(549, 1528)	(473, 1528)
image	.		(551, 1503)	(560, 1503)	(560, 1528)	(551, 1528)
image	1		(590, 1503)	(605, 1503)	(605, 1528)	(590, 1528)
image	-		(621, 1503)	(637, 1503)	(637, 1528)	(621, 1528)
image	7		(652, 1503)	(666, 1503)	(666, 1528)	(652, 1528)
image	výběr		(680, 1503)	(753, 1503)	(753, 1528)	(680, 1528)
image	libické		(769, 1503)	(872, 1503)	(872, 1528)	(769, 1528)
image	keramiky		(887, 1503)	(1006, 1503)	(1006, 1528)	(887, 1528)
image	.		(1008, 1503)	(1017, 1503)	(1017, 1528)	(1008, 1528)
image	Foto		(224, 1529)	(283, 1528)	(283, 1552)	(224, 1553)
image	V.		(296, 1528)	(320, 1528)	(320, 1551)	(296, 1551)
image	Jílková		(324, 1528)	(436, 1526)	(436, 1549)	(324, 1551)
image	.		(436, 1526)	(445, 1526)	(445, 1549)	(436, 1549)
