IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"Antropologické určení žárových pozůstatků z mohyly 10
Z hrobu 1 bylo vybráno 10 g drobných zlomků dokonale spálených
kostí. Zastoupen fragment gracilní ploché kosti mozkovny s úse-
kem otevřeného švu, část hlavičky radie (velmi drobná, průměr
mezi 16-18 mm, odpovídá tělesné výšce kolem 150 cm), část vel-
mi úzké a ostré přední hrany tibie, tenkostěnné kompakty kon-
četinových kostí.
Nepatrné množství žárových pozůstatků mladé dospělé osoby
(věkový stupeň adultus) gracilní drobné a pravděpodobně malé
až podprostřední postavy.
Přimíšeny tři zlomky neurčitelných kostí zvířecích.
9
Hrob 2 obsahoval několik částek necharakteristické drti doko-
nale spálených kostí. Neurčitelné. (Analýzy provedl RNDr J.Cho-
chol).
Mikroskopické určení uhlíků (provedla RNDr J.Slavíková)
3/77a hrob 1
jedle (Abies alba)
4/77 hrob 1 borovice (Pinus silvestris)"	cs	(180, 46)	(1115, 46)	(1115, 1108)	(180, 1108)
image	Antropologické		(180, 143)	(387, 143)	(387, 169)	(180, 169)
image	určení		(403, 143)	(492, 143)	(492, 169)	(403, 169)
image	žárových		(508, 143)	(625, 143)	(625, 169)	(508, 169)
image	pozůstatků		(639, 143)	(786, 143)	(786, 169)	(639, 169)
image	z		(804, 143)	(816, 143)	(816, 169)	(804, 169)
image	mohyly		(831, 143)	(921, 143)	(921, 169)	(831, 169)
image	10		(934, 143)	(965, 143)	(965, 169)	(934, 169)
image	Z		(183, 241)	(196, 241)	(196, 265)	(183, 265)
image	hrobu		(212, 241)	(286, 241)	(286, 265)	(212, 265)
image	1		(300, 241)	(313, 241)	(313, 265)	(300, 265)
image	bylo		(330, 241)	(387, 241)	(387, 265)	(330, 265)
image	vybráno		(404, 241)	(505, 241)	(505, 265)	(404, 265)
image	10		(521, 241)	(550, 241)	(550, 265)	(521, 265)
image	g		(566, 241)	(580, 241)	(580, 265)	(566, 265)
image	drobných		(596, 241)	(714, 241)	(714, 265)	(596, 265)
image	zlomků		(730, 241)	(817, 241)	(817, 265)	(730, 265)
image	dokonale		(832, 241)	(950, 241)	(950, 265)	(832, 265)
image	spálených		(969, 241)	(1100, 241)	(1100, 265)	(969, 265)
image	kostí		(181, 290)	(258, 290)	(258, 314)	(181, 314)
image	.		(259, 290)	(266, 290)	(266, 314)	(259, 314)
image	Zastoupen		(286, 290)	(418, 290)	(418, 314)	(286, 314)
image	fragment		(436, 290)	(550, 290)	(550, 314)	(436, 314)
image	gracilní		(566, 290)	(686, 290)	(686, 314)	(566, 314)
image	ploché		(698, 290)	(786, 290)	(786, 314)	(698, 314)
image	kosti		(803, 290)	(874, 290)	(874, 314)	(803, 314)
image	mozkovny		(891, 290)	(1012, 290)	(1012, 314)	(891, 314)
image	s		(1029, 290)	(1039, 290)	(1039, 314)	(1029, 314)
image	úse		(1054, 290)	(1099, 290)	(1099, 314)	(1054, 314)
image	kem		(181, 337)	(229, 337)	(229, 362)	(181, 362)
image	otevřeného		(242, 337)	(388, 337)	(388, 362)	(242, 362)
image	švu		(405, 337)	(448, 337)	(448, 362)	(405, 362)
image	,		(453, 337)	(459, 337)	(459, 362)	(453, 362)
image	část		(479, 337)	(537, 337)	(537, 362)	(479, 362)
image	hlavičky		(552, 337)	(671, 337)	(671, 362)	(552, 362)
image	radie		(686, 337)	(758, 337)	(758, 362)	(686, 362)
