IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"vrstva
8
12. SEZNAM POUŽITÝCH ZKRATEK
8. = sonda
sit.
108
V.
0 = objekt
KJ kůlová jamka
DVHZ = destrukce vnitřní hradební zdi
●
situace
maz. = mazanice
luž. lužická kultura
PT pražský typ
StDH starší doba hradištní
StřDH = střední doba hradištní
MIDH = mladší doba hradištní
PDH = pozdní doba hradištní
DH doba hradištní
#
střv. vrcholný a pozdní středověk
raný nov. = raný novověk
rec. recentní
r. = rok
stol., st. = století
nov. = novověk, novověký"	cs	(189, 34)	(736, 34)	(736, 1139)	(189, 1139)
image	vrstva		(268, 200)	(356, 199)	(356, 217)	(268, 218)
image	8		(578, 41)	(589, 41)	(589, 46)	(578, 46)
image	12.		(268, 122)	(308, 122)	(308, 147)	(268, 147)
image	SEZNAM		(328, 122)	(418, 122)	(418, 147)	(328, 147)
image	POUŽITÝCH		(445, 122)	(579, 122)	(579, 147)	(445, 147)
image	ZKRATEK		(608, 122)	(710, 122)	(710, 147)	(608, 147)
image	8.		(195, 394)	(219, 394)	(219, 413)	(195, 413)
image	=		(237, 394)	(250, 394)	(250, 412)	(237, 412)
image	sonda		(268, 393)	(340, 392)	(340, 411)	(268, 412)
image	sit		(196, 440)	(237, 440)	(237, 459)	(196, 459)
image	.		(241, 440)	(249, 440)	(249, 459)	(241, 459)
image	108		(606, 34)	(653, 34)	(653, 51)	(606, 51)
image	V.		(195, 201)	(220, 201)	(220, 219)	(195, 219)
image	0		(196, 247)	(212, 247)	(212, 266)	(196, 266)
image	=		(224, 247)	(239, 247)	(239, 266)	(224, 266)
image	objekt		(255, 247)	(341, 248)	(341, 268)	(255, 267)
image	KJ		(192, 295)	(226, 295)	(226, 316)	(192, 316)
image	kůlová		(268, 295)	(356, 296)	(356, 318)	(268, 317)
image	jamka		(373, 296)	(444, 297)	(444, 319)	(373, 318)
image	DVHZ		(195, 345)	(254, 345)	(254, 363)	(195, 363)
image	=		(268, 345)	(281, 345)	(281, 363)	(268, 363)
image	destrukce		(298, 345)	(428, 345)	(428, 363)	(298, 363)
image	vnitřní		(444, 345)	(546, 345)	(546, 363)	(444, 363)
image	hradební		(563, 345)	(678, 345)	(678, 363)	(563, 363)
image	zdi		(695, 345)	(735, 345)	(735, 363)	(695, 363)
image	●		(667, 42)	(680, 42)	(680, 47)	(667, 47)
image	situace		(298, 440)	(397, 440)	(397, 459)	(298, 459)
image	maz		(194, 491)	(236, 490)	(236, 509)	(194, 510)
image	.		(240, 491)	(248, 491)	(248, 509)	(240, 509)
image	=		(267, 490)	(279, 490)	(279, 508)	(267, 508)
image	mazanice		(295, 489)	(411, 487)	(411, 506)	(295, 508)
image	luž		(194, 535)	(236, 535)	(236, 554)	(194, 554)
image	.		(241, 535)	(249, 535)	(249, 554)	(241, 554)
image	lužická		(296, 535)	(397, 536)	(397, 556)	(296, 555)
image	kultura		(414, 535)	(517, 536)	(517, 556)	(414, 555)
image	PT		(192, 583)	(223, 583)	(223, 606)	(192, 606)
image	pražský		(267, 583)	(369, 584)	(369, 607)	(267, 606)
image	typ		(384, 584)	(428, 584)	(428, 607)	(384, 607)
image	StDH		(193, 632)	(252, 632)	(252, 651)	(193, 651)
image	starší		(297, 632)	(382, 632)	(382, 651)	(297, 651)
image	doba		(398, 632)	(456, 632)	(456, 651)	(398, 651)
image	hradištní		(472, 632)	(602, 632)	(602, 651)	(472, 651)
image	StřDH		(193, 678)	(267, 679)	(267, 701)	(193, 700)
image	=		(281, 678)	(295, 678)	(295, 700)	(281, 700)
image	střední		(311, 678)	(411, 679)	(411, 702)	(311, 701)
image	doba		(428, 679)	(486, 679)	(486, 701)	(428, 701)
image	hradištní		(501, 679)	(633, 680)	(633, 703)	(501, 702)
image	MIDH		(192, 727)	(251, 727)	(251, 748)	(192, 748)
image	=		(267, 727)	(280, 727)	(280, 748)	(267, 748)
image	mladší		(295, 727)	(381, 727)	(381, 748)	(295, 748)
image	doba		(398, 727)	(456, 727)	(456, 749)	(398, 749)
image	hradištní		(471, 727)	(603, 728)	(603, 750)	(471, 749)
image	PDH		(191, 777)	(237, 777)	(237, 800)	(191, 800)
image	=		(250, 777)	(264, 777)	(264, 800)	(250, 800)
image	pozdní		(281, 777)	(366, 777)	(366, 800)	(281, 800)
image	doba		(383, 777)	(440, 777)	(440, 800)	(383, 800)
image	hradištní		(457, 777)	(588, 777)	(588, 800)	(457, 800)
image	DH		(193, 826)	(220, 826)	(220, 846)	(193, 846)
image	doba		(265, 826)	(322, 826)	(322, 845)	(265, 845)
image	hradištní		(338, 825)	(469, 824)	(469, 844)	(338, 845)
image	#		(280, 879)	(295, 879)	(295, 889)	(280, 889)
image	střv		(193, 873)	(251, 873)	(251, 896)	(193, 896)
image	.		(253, 873)	(262, 873)	(262, 896)	(253, 896)
image	vrcholný		(308, 873)	(426, 873)	(426, 896)	(308, 896)
image	a		(443, 873)	(456, 873)	(456, 896)	(443, 896)
image	pozdní		(471, 873)	(558, 873)	(558, 896)	(471, 896)
image	středověk		(574, 873)	(706, 873)	(706, 896)	(574, 896)
image	raný		(191, 922)	(248, 922)	(248, 942)	(191, 942)
image	nov		(264, 922)	(307, 922)	(307, 942)	(264, 942)
image	.		(311, 922)	(321, 922)	(321, 942)	(311, 942)
image	=		(337, 922)	(351, 922)	(351, 942)	(337, 942)
image	raný		(366, 921)	(424, 921)	(424, 944)	(366, 944)
image	novověk		(439, 921)	(544, 920)	(544, 942)	(439, 943)
