IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	/		(467, 701)	(484, 701)	(484, 720)	(467, 720)
image	60cm		(485, 701)	(544, 701)	(544, 720)	(485, 720)
image	-cca		(468, 728)	(529, 728)	(529, 746)	(468, 746)
image	70		(542, 728)	(571, 728)	(571, 746)	(542, 746)
image	cm		(470, 755)	(498, 755)	(498, 767)	(470, 767)
image	9.		(671, 30)	(697, 30)	(697, 52)	(671, 52)
image	Seznam		(714, 30)	(804, 31)	(804, 53)	(714, 52)
image	nálezů		(818, 30)	(903, 31)	(903, 54)	(818, 53)
image	:		(911, 31)	(916, 31)	(916, 53)	(911, 53)
image	sonda		(938, 31)	(1011, 31)	(1011, 53)	(938, 53)
image	2a		(1023, 32)	(1054, 32)	(1054, 54)	(1023, 54)
image	-		(1054, 32)	(1068, 32)	(1068, 54)	(1054, 54)
image	2d		(1067, 32)	(1098, 32)	(1098, 54)	(1067, 54)
image	Sezóna		(714, 53)	(803, 55)	(803, 75)	(714, 73)
image	1974		(818, 56)	(876, 57)	(876, 76)	(818, 75)
image	str		(922, 58)	(964, 59)	(964, 77)	(922, 76)
image	.		(968, 58)	(975, 58)	(975, 76)	(968, 76)
image	31		(994, 59)	(1022, 59)	(1022, 77)	(994, 77)
image	r.995		(584, 884)	(656, 883)	(656, 902)	(584, 903)
image	10.st.		(581, 1111)	(667, 1113)	(667, 1131)	(581, 1129)
image	torza		(713, 201)	(786, 203)	(786, 220)	(713, 218)
image	Obsah		(830, 176)	(963, 178)	(963, 197)	(830, 195)
image	1		(710, 318)	(725, 318)	(725, 339)	(710, 339)
image	torzo		(741, 318)	(813, 319)	(813, 341)	(741, 340)
image	(		(833, 319)	(841, 319)	(841, 340)	(833, 340)
image	sle-		(843, 320)	(897, 321)	(897, 342)	(843, 341)
image	O		(913, 320)	(932, 320)	(932, 341)	(913, 341)
image	pené		(710, 346)	(767, 346)	(767, 366)	(710, 366)
image	ze		(785, 346)	(812, 346)	(812, 366)	(785, 366)
image	2		(828, 346)	(841, 346)	(841, 366)	(828, 366)
image	st		(859, 346)	(887, 346)	(887, 366)	(859, 366)
image	řepů		(709, 368)	(767, 368)	(767, 390)	(709, 390)
image	)		(771, 368)	(780, 368)	(780, 390)	(771, 390)
image	horní		(798, 368)	(871, 368)	(871, 390)	(798, 390)
image	části		(710, 390)	(779, 391)	(779, 411)	(710, 410)
image	hrnce		(797, 392)	(870, 393)	(870, 413)	(797, 412)
image	""""		(711, 417)	(722, 417)	(722, 436)	(711, 436)
image	ker.slavník		(723, 416)	(886, 417)	(886, 437)	(723, 436)
image	.		(884, 418)	(892, 418)	(892, 437)	(884, 437)
image	fáze		(707, 440)	(765, 439)	(765, 458)	(707, 459)
image	""""		(768, 440)	(778, 440)	(778, 458)	(768, 458)
image	(		(711, 463)	(723, 463)	(723, 487)	(711, 487)
image	obr		(724, 463)	(768, 463)	(768, 487)	(724, 487)
image	.		(770, 463)	(779, 463)	(779, 487)	(770, 487)
image	34		(799, 463)	(827, 463)	(827, 487)	(799, 487)
image	:		(829, 463)	(838, 463)	(838, 487)	(829, 487)
image	1		(840, 463)	(855, 463)	(855, 487)	(840, 487)
image	)		(884, 463)	(902, 463)	(902, 487)	(884, 487)
image	O		(721, 549)	(737, 549)	(737, 566)	(721, 566)
image	1		(701, 883)	(718, 883)	(718, 905)	(701, 905)
image	torzo		(733, 883)	(805, 884)	(805, 906)	(733, 905)
image	(		(822, 883)	(833, 883)	(833, 905)	(822, 905)
image	sle		(835, 884)	(880, 884)	(880, 906)	(835, 906)
image	peno		(702, 914)	(759, 913)	(759, 931)	(702, 932)
image	ze		(776, 913)	(802, 912)	(802, 929)	(776, 930)
image	2		(818, 912)	(831, 912)	(831, 929)	(818, 929)
image	st		(848, 911)	(876, 910)	(876, 928)	(848, 929)
image	řepů		(701, 932)	(760, 932)	(760, 956)	(701, 956)
image	)		(764, 932)	(773, 932)	(773, 956)	(764, 956)
image	horní		(789, 932)	(864, 932)	(864, 956)	(789, 956)
image	části		(702, 956)	(772, 957)	(772, 975)	(702, 974)
image	hrnce		(790, 958)	(862, 959)	(862, 976)	(790, 975)
image	""""		(704, 982)	(714, 982)	(714, 1002)	(704, 1002)
image	ker.slavník		(715, 981)	(878, 982)	(878, 1003)	(715, 1002)
image	.		(880, 983)	(889, 983)	(889, 1003)	(880, 1003)
image	střepy		(905, 202)	(992, 204)	(991, 227)	(904, 225)
image	1		(705, 678)	(721, 678)	(721, 699)	(705, 699)
image	torzo		(736, 678)	(808, 679)	(808, 700)	(736, 699)
image	(		(826, 679)	(836, 679)	(836, 700)	(826, 700)
image	sle-		(839, 679)	(897, 680)	(897, 702)	(839, 701)
image	0		(909, 681)	(924, 681)	(924, 702)	(909, 702)
image	peno		(705, 709)	(762, 708)	(762, 727)	(705, 728)
image	ze		(779, 707)	(805, 706)	(805, 725)	(779, 726)
image	2		(822, 707)	(835, 707)	(835, 725)	(822, 725)
image	st		(851, 706)	(879, 705)	(879, 723)	(851, 724)
image	řepů		(704, 727)	(762, 727)	(762, 751)	(704, 751)
image	)		(766, 727)	(775, 727)	(775, 751)	(766, 751)
image	horní		(792, 727)	(865, 727)	(865, 751)	(792, 751)
image	části		(705, 752)	(776, 753)	(776, 771)	(705, 770)
image	hrnce		(792, 754)	(864, 755)	(864, 772)	(792, 771)
image	Stř		(703, 778)	(745, 779)	(745, 796)	(703, 795)
image	-		(748, 778)	(761, 778)	(761, 795)	(748, 795)
image	MIDH		(763, 778)	(821, 779)	(821, 797)	(763, 796)
image	(		(706, 799)	(719, 799)	(719, 823)	(706, 823)
image	obr		(719, 799)	(762, 799)	(762, 823)	(719, 823)
image	.		(765, 799)	(775, 799)	(775, 823)	(765, 823)
image	32		(781, 799)	(809, 799)	(809, 823)	(781, 823)
image	:		(815, 799)	(825, 799)	(825, 823)	(815, 823)
image	1a		(823, 799)	(855, 799)	(855, 823)	(823, 823)
image	,		(858, 799)	(866, 799)	(866, 823)	(858, 823)
image	b		(867, 799)	(884, 799)	(884, 823)	(867, 823)
image	)		(886, 799)	(896, 799)	(896, 823)	(886, 823)
image	O		(713, 1114)	(731, 1114)	(731, 1131)	(713, 1131)
image	1		(897, 551)	(912, 551)	(912, 574)	(897, 574)
image	okraj		(930, 551)	(999, 551)	(999, 574)	(930, 574)
image	tuhové		(1017, 551)	(1104, 551)	(1104, 574)	(1017, 574)
image	ho		(897, 575)	(926, 575)	(926, 595)	(897, 595)
image	hrnce		(942, 575)	(1014, 575)	(1014, 595)	(942, 595)
image	Stř		(1031, 575)	(1075, 575)	(1075, 595)	(1031, 595)
image	-		(1075, 575)	(1089, 575)	(1089, 595)	(1075, 595)
image	M1		(1089, 575)	(1118, 575)	(1118, 595)	(1089, 595)
image	DH		(896, 600)	(928, 601)	(928, 617)	(896, 616)
image	fáze		(699, 1006)	(758, 1006)	(758, 1024)	(699, 1024)
image	""""		(761, 1006)	(771, 1006)	(771, 1024)	(761, 1024)
image	(		(702, 1026)	(715, 1026)	(715, 1050)	(702, 1050)
image	obr		(717, 1026)	(759, 1027)	(759, 1051)	(717, 1050)
image	.		(762, 1027)	(772, 1027)	(772, 1051)	(762, 1051)
image	35		(794, 1027)	(822, 1027)	(822, 1051)	(794, 1051)
image	:		(826, 1028)	(835, 1028)	(835, 1052)	(826, 1052)
image	1		(836, 1028)	(851, 1028)	(851, 1052)	(836, 1052)
image	)		(873, 1028)	(898, 1028)	(898, 1052)	(873, 1052)
image	O		(907, 877)	(924, 877)	(924, 894)	(907, 894)
image	1		(889, 1116)	(904, 1116)	(904, 1139)	(889, 1139)
image	velký		(919, 1115)	(992, 1116)	(992, 1140)	(919, 1139)
image	střep		(1010, 1116)	(1084, 1117)	(1084, 1141)	(1010, 1140)
image	z		(890, 1141)	(902, 1141)	(902, 1160)	(890, 1160)
image	horní		(918, 1141)	(991, 1141)	(991, 1160)	(918, 1160)
image	části		(1009, 1141)	(1081, 1141)	(1081, 1160)	(1009, 1160)
image	hrnce		(889, 1164)	(962, 1165)	(962, 1183)	(889, 1182)
image	Stř		(978, 1165)	(1021, 1165)	(1021, 1183)	(978, 1183)
image	-		(1023, 1166)	(1036, 1166)	(1036, 1183)	(1023, 1183)
image	MLDH		(1037, 1166)	(1097, 1167)	(1097, 1184)	(1037, 1183)
image	(		(892, 1188)	(903, 1188)	(903, 1208)	(892, 1208)
image	obr		(904, 1188)	(948, 1188)	(948, 1208)	(904, 1208)
image	.		(950, 1188)	(959, 1188)	(959, 1208)	(950, 1208)
image	32		(984, 1188)	(1011, 1188)	(1011, 1208)	(984, 1208)
image	:		(1017, 1188)	(1028, 1188)	(1028, 1208)	(1017, 1208)
image	2		(1027, 1188)	(1041, 1188)	(1041, 1208)	(1027, 1208)
