IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"8) způsob zkoumání kůlové jamky 3:
postupně vybrána severní a poté jižní polovina;
9) dokumentace:
a) datum zkoumání objektu: 22.-24.7.1974;
b) původní označení objektu v terénní dokumentaci: kůlová
jamka 3;
c) plány č.: 2, 3, 4;
d) fototabulky č.: 8:15 - 16
e) obrázky s nálezy č.: 0
10) poznámka: 0
- 21-
Datování:
horizont po roce 995, zjevně 11. století.
Interpretace:
kůlová jamka 3 stejně jako kůlové jamky 1 a 2 zjevně netvoří
součást žádného jasného půdorysu nebo jasného systému zástavby
v horizontu po r. 995.
V sondě 2d, kam již vůbec nezasahovala DVHZ a kde pod ornici/
drnem a vrstvou 2 ležela všude vrstva 3 z 10. stol., jsme při
skrývání vrstvy 3 odlišili jámu oválného půdorysu
objekt VIII
a kůlovou jamku 4, obě s výplní rázu vrstvy 2. Objekt VIII a ků-
lová jamka 4 náleží tedy témuž časovému horizontu, jako výše
popsané objekty I-II a kůlové jamky 1 3.
Objekt V III:
L
Nálezové situace (tj. sáčky) číslo:
1) 114/74: ""Sonda 2d, 0 VIII, sev. půle, 70 cm (úroveň rozpozná-
ní úroveň 2. fáze) 90 cm.29.7. ""
2) 115/74:
3) 127/74:
""Sonda 2d, O VIII, sev. půle, 90 cm spodek tmavošedé
hlinité výplně s drob. kaménky. 30.7.""
""Sonda 2d, O VIII, sev. půle, tmavošedá jílovitá výplň
s hrudkami hně do žlutého jílu nade dnem jámy. 30.7."""	cs	(131, 38)	(1095, 38)	(1095, 1568)	(131, 1568)
image	8		(160, 142)	(175, 142)	(175, 163)	(160, 163)
image	)		(176, 142)	(185, 142)	(185, 163)	(176, 163)
image	způsob		(203, 142)	(292, 143)	(292, 164)	(203, 163)
image	zkoumání		(309, 143)	(423, 144)	(423, 165)	(309, 164)
image	kůlové		(440, 144)	(526, 145)	(526, 167)	(440, 166)
image	jamky		(544, 145)	(616, 146)	(616, 168)	(544, 167)
image	3		(631, 146)	(648, 146)	(648, 167)	(631, 167)
image	:		(651, 147)	(660, 147)	(660, 168)	(651, 168)
image	postupně		(203, 178)	(320, 179)	(320, 201)	(203, 200)
image	vybrána		(335, 179)	(436, 180)	(436, 202)	(335, 201)
image	severní		(456, 180)	(555, 181)	(555, 203)	(456, 202)
image	a		(573, 182)	(584, 182)	(584, 203)	(573, 203)
image	poté		(603, 182)	(659, 183)	(659, 205)	(603, 204)
image	jižní		(678, 182)	(748, 183)	(748, 205)	(678, 204)
image	polovina		(766, 183)	(881, 184)	(881, 206)	(766, 205)
image	;		(887, 185)	(895, 185)	(895, 206)	(887, 206)
image	9		(159, 226)	(173, 226)	(173, 247)	(159, 247)
image	)		(174, 226)	(183, 226)	(183, 247)	(174, 247)
image	dokumentace		(202, 225)	(363, 226)	(363, 248)	(202, 247)
image	:		(369, 227)	(376, 227)	(376, 248)	(369, 248)
image	a		(202, 262)	(216, 262)	(216, 282)	(202, 282)
image	)		(219, 262)	(229, 262)	(229, 282)	(219, 282)
