IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"Popis objektu VIII:
1) umístění v ploše výzkumu :
ve V rohu sondy 2d;
2) podloží:
vrstva 3, vrstva 4, rostlý podložní jíl;
3) druh:
- 22-
zásobní jáma;
4) superpozice:
zásobní jáma VIII byla užívána v době narůstání vrstvy 2,
která tvoří její zásyp. Zahloubena byla do vrstvy 3 z 10.
stol., do níže ležící lužické vrstvy 4 a do podložního jílu;
5) tvar:
půdorys oválný, malevkovitý s úzkým rovným dnem;
6) rozměry:
průměr 95 x 115 cm, hloubka 72 cm pod povrchem vrstvy 4;
7) výplň:
tmavošedá hlina s úlomky přepálené i nepřepálené opuky,
na de dnem hojně promíšená hrudkami a hroudami podložního
jílu;
8) kůly:
v přímé souvislosti s objektem VIII nezjištěny;
9) způsob zkoumání objektu VIII:
zásyp objektu VIII zahloubeného do vrstvy 3, byl rozpoznán
a vymezen teprve při skrývání vrstvy 3. Objekt VIII byl roz-
dělen na S a J polovinu. S polovina objektu VIII byla prozkoumána
V sezóně 1974 (sáčky 114/74, 115/74 a 127/74), kresebná do-
kumentace S řezu v jámě VIII a vybrání její J poloviny násle-
dovalo v sezóně 1975;
10) dokumentace:
a) datum zkoumání objektu: 24.7., 29.-30.7.1974;
b) původní označení objektu v terénní dokumentaci: objekt VIII;
c) plány č.: 5, 6;
d) fototabulky č.:
19 : 37
e) obrázky s nálezy č.: 0
11) poznámka: 0"	cs	(137, 36)	(1162, 36)	(1162, 1505)	(137, 1505)
image	Popis		(167, 129)	(238, 129)	(238, 150)	(167, 150)
image	objektu		(257, 129)	(356, 129)	(356, 150)	(257, 150)
image	VIII		(373, 129)	(432, 129)	(432, 150)	(373, 150)
image	:		(438, 129)	(445, 129)	(445, 150)	(438, 150)
image	1		(167, 172)	(180, 172)	(180, 194)	(167, 194)
image	)		(185, 172)	(193, 172)	(193, 194)	(185, 194)
image	umístění		(214, 172)	(327, 174)	(327, 197)	(214, 195)
image	v		(343, 174)	(356, 174)	(356, 196)	(343, 196)
image	ploše		(374, 175)	(446, 176)	(446, 198)	(374, 197)
image	výzkumu		(462, 176)	(565, 178)	(565, 201)	(462, 199)
image	:		(572, 178)	(581, 178)	(581, 200)	(572, 200)
image	ve		(211, 210)	(240, 210)	(240, 231)	(211, 231)
image	V		(254, 210)	(269, 210)	(269, 231)	(254, 231)
image	rohu		(287, 210)	(342, 211)	(342, 233)	(287, 232)
image	sondy		(360, 211)	(432, 212)	(432, 234)	(360, 233)
image	2d		(447, 212)	(475, 212)	(475, 234)	(447, 234)
image	;		(482, 213)	(491, 213)	(491, 234)	(482, 234)
image	2		(166, 260)	(180, 260)	(180, 279)	(166, 279)
image	)		(184, 260)	(193, 260)	(193, 279)	(184, 279)
image	podloží		(211, 260)	(312, 260)	(312, 279)	(211, 279)
image	:		(318, 260)	(325, 260)	(325, 279)	(318, 279)
image	vrstva		(209, 293)	(295, 294)	(295, 316)	(209, 315)
image	3		(314, 295)	(327, 295)	(327, 316)	(314, 316)
image	,		(332, 295)	(339, 295)	(339, 316)	(332, 316)
image	vrstva		(358, 295)	(442, 296)	(442, 317)	(358, 316)
image	4		(461, 296)	(474, 296)	(474, 317)	(461, 317)
image	,		(482, 296)	(487, 296)	(487, 317)	(482, 317)
image	rostlý		(508, 296)	(592, 297)	(592, 319)	(508, 318)
image	podložní		(610, 297)	(727, 298)	(727, 320)	(610, 319)
image	jíl		(744, 299)	(784, 299)	(784, 321)	(744, 321)
image	;		(791, 300)	(799, 300)	(799, 321)	(791, 321)
image	3		(165, 343)	(180, 343)	(180, 363)	(165, 363)
image	)		(182, 343)	(193, 343)	(193, 363)	(182, 363)
image	druh		(210, 343)	(268, 343)	(268, 363)	(210, 363)
image	:		(272, 343)	(282, 343)	(282, 363)	(272, 363)
image	-		(539, 36)	(556, 36)	(556, 50)	(539, 50)
image	22		(567, 36)	(597, 36)	(597, 50)	(567, 50)
image	zásobní		(211, 376)	(310, 379)	(309, 399)	(210, 396)
image	jáma		(328, 380)	(383, 382)	(382, 402)	(327, 400)
image	;		(391, 383)	(398, 383)	(397, 402)	(390, 402)
image	4		(163, 428)	(178, 428)	(178, 448)	(163, 448)
image	)		(181, 428)	(191, 428)	(191, 448)	(181, 448)
image	superpozice		(211, 427)	(370, 428)	(370, 449)	(211, 448)
image	:		(375, 429)	(384, 429)	(384, 449)	(375, 449)
image	zásobní		(208, 460)	(310, 461)	(310, 485)	(208, 484)
image	jáma		(327, 462)	(381, 463)	(381, 486)	(327, 485)
image	VIII		(399, 463)	(456, 464)	(456, 487)	(399, 486)
image	byla		(475, 463)	(529, 464)	(529, 488)	(475, 487)
image	užívána		(550, 464)	(649, 465)	(649, 489)	(550, 488)
image	v		(667, 465)	(679, 465)	(679, 488)	(667, 488)
image	době		(698, 466)	(753, 467)	(753, 490)	(698, 489)
image	narůstání		(773, 466)	(901, 467)	(901, 491)	(773, 490)
image	vrstvy		(918, 468)	(1007, 469)	(1007, 493)	(918, 492)
image	2		(1023, 469)	(1038, 469)	(1038, 492)	(1023, 492)
image	,		(1039, 469)	(1051, 469)	(1051, 492)	(1039, 492)
image	která		(208, 495)	(279, 496)	(279, 520)	(208, 519)
image	tvoří		(297, 496)	(368, 497)	(368, 521)	(297, 520)
image	její		(385, 497)	(442, 498)	(442, 522)	(385, 521)
image	zásyp		(459, 498)	(529, 499)	(529, 523)	(459, 522)
image	.		(537, 500)	(543, 500)	(543, 523)	(537, 523)
image	Zahloubena		(563, 499)	(707, 501)	(707, 525)	(563, 523)
image	byla		(727, 502)	(782, 503)	(782, 526)	(727, 525)
image	do		(801, 503)	(826, 503)	(826, 526)	(801, 526)
image	vrstvy		(843, 503)	(932, 504)	(932, 528)	(843, 527)
image	3		(949, 505)	(962, 505)	(962, 528)	(949, 528)
image	z		(978, 505)	(990, 505)	(990, 528)	(978, 528)
image	10		(1007, 506)	(1036, 506)	(1036, 529)	(1007, 529)
image	.		(1040, 506)	(1048, 506)	(1048, 529)	(1040, 529)
image	stol		(209, 531)	(264, 532)	(264, 555)	(209, 554)
image	.		(269, 532)	(277, 532)	(277, 554)	(269, 554)
image	,		(285, 532)	(292, 532)	(292, 554)	(285, 554)
image	do		(311, 533)	(337, 533)	(337, 555)	(311, 555)
image	níže		(356, 533)	(412, 534)	(412, 557)	(356, 556)
image	ležící		(429, 534)	(515, 535)	(515, 558)	(429, 557)
image	lužické		(532, 535)	(634, 536)	(634, 559)	(532, 558)
image	vrstvy		(652, 537)	(739, 538)	(739, 561)	(652, 560)
image	4		(754, 539)	(766, 539)	(766, 561)	(754, 561)
image	a		(784, 539)	(795, 539)	(795, 561)	(784, 561)
image	do		(814, 539)	(841, 539)	(841, 562)	(814, 562)
image	podložního		(859, 540)	(1004, 542)	(1004, 564)	(859, 562)
image	jílu		(1022, 542)	(1080, 543)	(1080, 566)	(1022, 565)
image	;		(1085, 543)	(1093, 543)	(1093, 565)	(1085, 565)
image	5		(163, 583)	(177, 583)	(177, 601)	(163, 601)
image	)		(179, 583)	(189, 583)	(189, 601)	(179, 601)
image	tvar		(208, 583)	(264, 584)	(264, 603)	(208, 602)
image	:		(270, 584)	(279, 584)	(279, 602)	(270, 602)
image	půdorys		(207, 614)	(308, 615)	(308, 640)	(207, 639)
image	oválný		(325, 615)	(412, 616)	(412, 641)	(325, 640)
image	,		(417, 617)	(425, 617)	(425, 641)	(417, 641)
image	malevkovitý		(440, 617)	(605, 619)	(605, 643)	(440, 641)
image	s		(622, 619)	(634, 619)	(634, 643)	(622, 643)
image	úzkým		(653, 619)	(723, 620)	(723, 645)	(653, 644)
image	rovným		(743, 620)	(825, 621)	(825, 646)	(743, 645)
image	dnem		(842, 622)	(899, 623)	(899, 647)	(842, 646)
image	;		(906, 622)	(913, 622)	(913, 646)	(906, 646)
image	6		(161, 666)	(177, 666)	(177, 687)	(161, 687)
image	)		(179, 666)	(189, 666)	(189, 687)	(179, 687)
image	rozměry		(209, 666)	(310, 666)	(310, 687)	(209, 687)
image	:		(312, 666)	(321, 666)	(321, 687)	(312, 687)
image	průměr		(207, 699)	(292, 700)	(292, 724)	(207, 723)
image	95		(309, 701)	(337, 701)	(337, 724)	(309, 724)
image	x		(352, 701)	(365, 701)	(365, 724)	(352, 724)
image	115		(384, 702)	(425, 703)	(425, 726)	(384, 725)
image	cm		(444, 703)	(469, 703)	(469, 726)	(444, 726)
image	,		(477, 703)	(481, 703)	(481, 726)	(477, 726)
image	hloubka		(502, 703)	(601, 704)	(601, 728)	(502, 727)
image	72		(621, 705)	(647, 705)	(647, 728)	(621, 728)
image	cm		(666, 706)	(694, 706)	(694, 729)	(666, 729)
image	pod		(710, 706)	(750, 707)	(750, 731)	(710, 730)
image	povrchem		(769, 707)	(884, 709)	(884, 732)	(769, 730)
image	vrstvy		(901, 708)	(990, 709)	(990, 733)	(901, 732)
image	4		(1004, 710)	(1018, 710)	(1018, 733)	(1004, 733)
image	;		(1023, 710)	(1032, 710)	(1032, 733)	(1023, 733)
image	7		(159, 748)	(175, 748)	(175, 770)	(159, 770)
image	)		(178, 748)	(189, 748)	(189, 770)	(178, 770)
image	výplň		(205, 748)	(279, 748)	(279, 770)	(205, 770)
image	:		(283, 748)	(293, 748)	(293, 770)	(283, 770)
image	tmavošedá		(206, 781)	(335, 783)	(335, 808)	(206, 806)
image	hlina		(353, 783)	(423, 784)	(423, 809)	(353, 808)
image	s		(442, 785)	(453, 785)	(453, 809)	(442, 809)
image	úlomky		(473, 785)	(558, 786)	(558, 811)	(473, 810)
image	přepálené		(576, 786)	(705, 788)	(705, 813)	(576, 811)
image	i		(725, 789)	(736, 789)	(736, 813)	(725, 813)
image	nepřepálené		(754, 789)	(913, 791)	(913, 816)	(754, 814)
image	opuky		(930, 792)	(1005, 793)	(1005, 818)	(930, 817)
image	,		(1007, 793)	(1015, 793)	(1015, 817)	(1007, 817)
image	na		(207, 820)	(232, 820)	(232, 842)	(207, 842)
image	de		(235, 820)	(262, 820)	(262, 842)	(235, 842)
image	dnem		(278, 820)	(336, 821)	(336, 844)	(278, 843)
image	hojně		(353, 821)	(423, 822)	(423, 844)	(353, 843)
image	promíšená		(442, 822)	(572, 823)	(572, 845)	(442, 844)
image	hrudkami		(591, 823)	(705, 824)	(705, 847)	(591, 846)
image	a		(723, 825)	(734, 825)	(734, 847)	(723, 847)
image	hroudami		(753, 825)	(867, 826)	(867, 849)	(753, 848)
image	podložního		(886, 826)	(1032, 828)	(1032, 851)	(886, 849)
image	jílu		(204, 858)	(262, 858)	(262, 878)	(204, 878)
image	;		(267, 858)	(275, 858)	(275, 878)	(267, 878)
image	8		(160, 906)	(174, 906)	(174, 927)	(160, 927)
image	)		(176, 906)	(186, 906)	(186, 927)	(176, 927)
image	kůly		(203, 906)	(263, 907)	(263, 928)	(203, 927)
image	:		(268, 906)	(276, 906)	(276, 927)	(268, 927)
image	v		(204, 939)	(218, 939)	(218, 962)	(204, 962)
image	přímé		(234, 939)	(304, 940)	(304, 963)	(234, 962)
image	souvislosti		(322, 940)	(482, 942)	(482, 966)	(322, 964)
image	s		(500, 943)	(510, 943)	(510, 966)	(500, 966)
image	objektem		(529, 943)	(644, 945)	(644, 969)	(529, 967)
image	VIII		(662, 945)	(718, 946)	(718, 970)	(662, 969)
image	nezjištěny		(738, 946)	(883, 948)	(883, 972)	(738, 970)
image	;		(887, 948)	(896, 948)	(896, 971)	(887, 971)
image	9		(159, 988)	(173, 988)	(173, 1011)	(159, 1011)
image	)		(176, 988)	(186, 988)	(186, 1011)	(176, 1011)
image	způsob		(204, 988)	(289, 989)	(289, 1012)	(204, 1011)
image	zkoumání		(306, 989)	(421, 990)	(421, 1014)	(306, 1013)
image	objektu		(439, 990)	(539, 991)	(539, 1015)	(439, 1014)
image	VIII		(557, 992)	(614, 993)	(614, 1016)	(557, 1015)
image	:		(623, 993)	(629, 993)	(629, 1016)	(623, 1016)
image	zásyp		(204, 1021)	(274, 1022)	(274, 1047)	(204, 1046)
image	objektu		(292, 1022)	(391, 1023)	(391, 1048)	(292, 1047)
image	VIII		(409, 1024)	(464, 1025)	(464, 1050)	(409, 1049)
image	zahloubeného		(483, 1025)	(659, 1027)	(659, 1052)	(483, 1050)
image	do		(677, 1028)	(703, 1028)	(703, 1052)	(677, 1052)
image	vrstvy		(720, 1028)	(808, 1029)	(808, 1054)	(720, 1053)
image	3		(824, 1030)	(837, 1030)	(837, 1054)	(824, 1054)
image	,		(842, 1030)	(848, 1030)	(848, 1054)	(842, 1054)
image	byl		(868, 1030)	(908, 1031)	(908, 1056)	(868, 1055)
