IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"2238/87 a
Obr. 1
1)neg.č. 61.270:
SZ sektor mohyly 10
po odkrytí horní
vrstvy.
2)neg.č. 61.287:
J část mohyly 10
po odkrytí horní
vrstvy.
3)neg.č. 61.286:
Z část mohyly 10
po odkrytí horní
vrstvy."	cs	(879, 21)	(1175, 21)	(1175, 1592)	(879, 1592)
image	2238/87		(1036, 21)	(1137, 21)	(1137, 51)	(1036, 51)
image	a		(1142, 21)	(1164, 21)	(1164, 51)	(1142, 51)
image	Obr		(1017, 99)	(1061, 100)	(1061, 118)	(1017, 117)
image	.		(1063, 99)	(1071, 99)	(1071, 117)	(1063, 117)
image	1		(1089, 100)	(1104, 100)	(1104, 118)	(1089, 118)
image	1		(891, 444)	(906, 444)	(906, 468)	(891, 468)
image	)		(909, 444)	(918, 444)	(918, 468)	(909, 468)
image	neg.č		(921, 444)	(996, 444)	(996, 468)	(921, 468)
image	.		(1000, 444)	(1007, 444)	(1007, 468)	(1000, 468)
image	61.270		(1026, 444)	(1115, 444)	(1115, 468)	(1026, 468)
image	:		(1119, 444)	(1129, 444)	(1129, 468)	(1119, 468)
image	SZ		(893, 483)	(920, 483)	(920, 505)	(893, 505)
image	sektor		(939, 483)	(1028, 483)	(1028, 505)	(939, 505)
image	mohyly		(1041, 483)	(1131, 483)	(1131, 505)	(1041, 505)
image	10		(1145, 483)	(1174, 483)	(1174, 506)	(1145, 506)
image	po		(892, 519)	(920, 518)	(921, 542)	(893, 543)
image	odkrytí		(937, 518)	(1041, 516)	(1042, 540)	(938, 542)
image	horní		(1055, 515)	(1128, 513)	(1129, 537)	(1056, 539)
image	vrstvy		(892, 555)	(981, 554)	(981, 577)	(892, 578)
image	.		(983, 555)	(991, 555)	(991, 577)	(983, 577)
image	2		(887, 952)	(900, 952)	(900, 975)	(887, 975)
image	)		(904, 952)	(914, 952)	(914, 975)	(904, 975)
image	neg.č		(916, 952)	(990, 952)	(990, 975)	(916, 975)
image	.		(993, 952)	(1000, 952)	(1000, 975)	(993, 975)
image	61.287		(1020, 952)	(1111, 952)	(1111, 975)	(1020, 975)
image	:		(1112, 952)	(1122, 952)	(1122, 975)	(1112, 975)
image	J		(887, 989)	(902, 989)	(902, 1012)	(887, 1012)
image	část		(916, 988)	(975, 989)	(975, 1013)	(916, 1012)
image	mohyly		(991, 989)	(1081, 990)	(1081, 1014)	(991, 1013)
image	10		(1093, 991)	(1125, 991)	(1125, 1014)	(1093, 1014)
image	po		(886, 1027)	(914, 1026)	(915, 1050)	(887, 1051)
image	odkrytí		(932, 1026)	(1034, 1023)	(1035, 1047)	(933, 1050)
image	horní		(1048, 1023)	(1121, 1021)	(1122, 1045)	(1049, 1047)
image	vrstvy		(886, 1064)	(977, 1064)	(977, 1085)	(886, 1085)
image	.		(978, 1064)	(987, 1064)	(987, 1085)	(978, 1085)
image	3		(881, 1457)	(894, 1457)	(894, 1480)	(881, 1480)
image	)		(897, 1457)	(906, 1457)	(906, 1480)	(897, 1480)
image	neg.č		(910, 1457)	(984, 1457)	(984, 1480)	(910, 1480)
image	.		(989, 1457)	(996, 1457)	(996, 1480)	(989, 1480)
image	61.286		(1014, 1457)	(1102, 1458)	(1102, 1482)	(1014, 1481)
image	:		(1107, 1458)	(1117, 1458)	(1117, 1481)	(1107, 1481)
image	Z		(881, 1492)	(895, 1492)	(894, 1514)	(880, 1514)
image	část		(911, 1492)	(969, 1494)	(968, 1517)	(910, 1515)
image	mohyly		(985, 1494)	(1076, 1496)	(1075, 1519)	(984, 1517)
image	10		(1088, 1497)	(1118, 1498)	(1117, 1521)	(1087, 1520)
image	po		(880, 1532)	(908, 1532)	(908, 1556)	(880, 1556)
image	odkrytí		(926, 1531)	(1029, 1529)	(1029, 1553)	(926, 1555)
image	horní		(1044, 1529)	(1117, 1528)	(1117, 1552)	(1044, 1553)
image	vrstvy		(880, 1569)	(971, 1569)	(971, 1591)	(880, 1591)
image	.		(973, 1569)	(981, 1569)	(981, 1591)	(973, 1591)
